name,affiliation,homepage,scholarid,orcid
Paul W. Goldberg,University of Oxford,https://www.cs.ox.ac.uk/people/paul.goldberg,Ai3fEfQAAAAJ,0000-0002-5436-7890
Paul W. Munro,University of Pittsburgh,http://www.pitt.edu/~pwm,95ZV0YcAAAAJ,0000-0000-0000-0000
Paul W. Purdom,Indiana University,http://www.cs.indiana.edu/~pwp,h6Z8WS0AAAAJ,0000-0000-0000-0000
Paul Wollan,Sapienza University of Rome,http://wwwusers.di.uniroma1.it/~wollan,SMocDQwAAAAJ,0000-0000-0000-0000
Paul York,Augusta University,https://www.augusta.edu/faculty/directory/view.php?id=pyork1,ucRxkp8AAAAJ,0000-0000-0000-0000
Paul-Peter Sotiriadis,NTUA,https://www.ece.ntua.gr/en/staff/184,UtDXmH8AAAAJ,0000-0001-6030-4645
Paul-Vahe Cicek,Université du Québec à Montréal,https://professeurs.uqam.ca/professeur/cicek.paul-vahe,KFogS3AAAAAJ,0000-0000-0000-0000
Paul-Vahé Cicek,Université du Québec à Montréal,https://professeurs.uqam.ca/professeur/cicek.paul-vahe,KFogS3AAAAAJ,0000-0000-0000-0000
Paula A. Whitlock,CUNY,http://www.sci.brooklyn.cuny.edu/~whitlock,NOSCHOLARPAGE,0000-0000-0000-0000
Paula Buttery,University of Cambridge,https://www.cl.cam.ac.uk/~pjb48,NOSCHOLARPAGE,0000-0000-0000-0000
Paula Estrella,Universidad Nacional de Córdoba,https://www.famaf.unc.edu.ar/~pestrella,Mo7TUaQAAAAJ,0000-0000-0000-0000
Paula Herber,University of Münster,https://www.uni-muenster.de/EmbSys/team/herber/index.shtml,8dxJkMAAAAAJ,0000-0000-0000-0000
Paula Montoto,University of A Coruña,https://pdi.udc.es/en/File/Pdi/YD8AF,NOSCHOLARPAGE,0000-0000-0000-0000
Paula Roberts,Trinity College Dublin,https://www.scss.tcd.ie/personnel/robertsp,NOSCHOLARPAGE,0000-0000-0000-0000
Paula Zabala,University of Buenos Aires,https://www.dc.uba.ar/materias/aed3/2013/2c/docentes/zabala,Zxmyb4MAAAAJ,0000-0000-0000-0000
Pauline C Haddow,NTNU,https://www.ntnu.edu/employees/pauline,HIHxCNAAAAAJ,0000-0000-0000-0000
Pauline Pounds,University of Queensland,http://www.itee.uq.edu.au/bme/pounds,NOSCHOLARPAGE,0000-0001-5313-8722
Paulo A. Pagliosa,UFMS,https://www.facom.ufms.br/~pagliosa,lNUJYtwAAAAJ,0000-0002-2772-0767
Paulo A. S. Veloso,UFRJ,http://www.cos.ufrj.br/index.php/pt-BR/pessoas/details/18/1043-veloso,NOSCHOLARPAGE,0000-0000-0000-0000
Paulo Alexandre Crisóstomo Lopes,Universidade de Lisboa,https://sotis.tecnico.ulisboa.pt/researcher/ist23775,mAUdr6cAAAAJ,0000-0000-0000-0000
Paulo Andre Vechiatto Miranda,USP,http://www.ime.usp.br/~pmiranda,NOSCHOLARPAGE,0000-0000-0000-0000
Paulo Borba,UFPE,http://www.cin.ufpe.br/~phmb,PpRDLgcAAAAJ,0000-0002-0381-2843
Paulo Carreira,Universidade de Lisboa,https://pt-pt.facebook.com/public/Paulo-Carreira/city/Lisboa-110432202311659,wqTn91IAAAAJ,0000-0000-0000-0000
Paulo Cunha,UFPE,https://www.cin.ufpe.br/~prfc,NOSCHOLARPAGE,0000-0000-0000-0000
Paulo Cunha 0001,UFPE,https://www.cin.ufpe.br/~prfc,NOSCHOLARPAGE,0000-0000-0000-0000
Paulo Esteves Veríssimo,KAUST,https://cemse.kaust.edu.sa/people/person/paulo-verissimo,aMHx8aUAAAAJ,0000-0000-0000-0000
Paulo F. Butzen,Federal University of Rio Grande,http://www.butzen.c3.furg.br,2VeTdosAAAAJ,0000-0003-1587-7596
Paulo F. Flores,Universidade de Lisboa,https://sotis.tecnico.ulisboa.pt/researcher/ist14070,yv4Nq3gAAAAJ,0000-0003-2970-3589
Paulo Ferreira 0001,Universidade de Lisboa,http://www.gsd.inesc-id.pt/~pjpf,3PHaUacAAAAJ,0000-0003-0942-6289
Paulo Francisco Butzen,Federal University of Rio Grande,http://www.butzen.c3.furg.br,2VeTdosAAAAJ,0000-0000-0000-0000
Paulo Freitas de Araujo-Filho,UFPE,https://lattes.cnpq.br/8618484705816309,ODcsRgIAAAAJ,0000-0000-0000-0000
Paulo Goncalves,Ecole Normale Superieure de Lyon,http://perso.ens-lyon.fr/paulo.goncalves,DGSLs7oAAAAJ,0000-0000-0000-0000
Paulo Gustavo Soares da Fonseca,UFPE,https://www.cin.ufpe.br/~paguso,NOSCHOLARPAGE,0000-0000-0000-0000
Paulo Henrique Ribeiro Gabriel,UFU,http://www.facom.ufu.br/~phrg,NOSCHOLARPAGE,0000-0000-0000-0000
Paulo J. F. Carreira,Universidade de Lisboa,https://pt-pt.facebook.com/public/Paulo-Carreira/city/Lisboa-110432202311659,wqTn91IAAAAJ,0000-0000-0000-0000
Paulo J. L. Adeodato,UFPE,https://www.cin.ufpe.br/~pjla,DrrlIZ0AAAAJ,0000-0000-0000-0000
Paulo J. P. Ferreira,Universidade de Lisboa,http://www.gsd.inesc-id.pt/~pjpf,3PHaUacAAAAJ,0000-0000-0000-0000
Paulo Jorge Esteves Veríssimo,KAUST,https://cemse.kaust.edu.sa/people/person/paulo-verissimo,aMHx8aUAAAAJ,0000-0000-0000-0000
Paulo Jorge Leitão Adeodato,UFPE,https://www.cin.ufpe.br/~pjla,DrrlIZ0AAAAJ,0000-0000-0000-0000
Paulo Jorge Lilles Drews Junior,Federal University of Rio Grande,http://www.paulo.c3.furg.br,IeIst7QAAAAJ,0000-0000-0000-0000
Paulo L. J. Drews-Jr,Federal University of Rio Grande,http://www.paulo.c3.furg.br,IeIst7QAAAAJ,0000-0002-7519-0502
Paulo L. de Geus,UNICAMP,http://www.lasca.ic.unicamp.br/paulo,XK0LjgUAAAAJ,0000-0000-0000-0000
Paulo Lilles Drews Jr.,Federal University of Rio Grande,http://www.paulo.c3.furg.br,IeIst7QAAAAJ,0000-0002-7519-0502
Paulo Lilles Jorge Drews Junior,Federal University of Rio Grande,http://www.paulo.c3.furg.br,IeIst7QAAAAJ,0000-0002-7519-0502
Paulo Lício de Geus,UNICAMP,http://www.lasca.ic.unicamp.br/paulo,XK0LjgUAAAAJ,0000-0000-0000-0000
Paulo Maciel 0001,UFPE,https://www.modcs.org,bZVFwWwAAAAJ,0000-0000-0000-0000
Paulo Martins Engel,UFRGS,http://inf.ufrgs.br/~engel,3yK2X-MAAAAJ,0000-0000-0000-0000
Paulo Mateus,Universidade de Lisboa,http://sqig.math.ist.utl.pt/paulo.mateus,8KiAAz0AAAAJ,0000-0000-0000-0000
Paulo Oliva,Queen Mary University of London,http://www.eecs.qmul.ac.uk/~pbo,feEFnrcAAAAJ,0000-0000-0000-0000
Paulo Pereira 0001,Universidade de Lisboa,http://mariel.inesc-id.pt/people/prbp.html,sdOt-CcAAAAJ,0000-0000-0000-0000
Paulo R. F. Cunha,UFPE,https://www.cin.ufpe.br/~prfc,NOSCHOLARPAGE,0000-0000-0000-0000
Paulo R. M. Maciel,UFPE,https://www.modcs.org,bZVFwWwAAAAJ,0000-0000-0000-0000
Paulo Ricardo Lisboa De Almeida,UFPR,http://prlalmeida.com.br,WYmvv0wAAAAJ,0000-0000-0000-0000
Paulo Roberto Freire Cunha,UFPE,https://www.cin.ufpe.br/~prfc,NOSCHOLARPAGE,0000-0000-0000-0000
Paulo Roberto Oliveira,UFRJ,http://www.cos.ufrj.br/index.php/pt-BR/pessoas/details/18/1045-poliveir,55Or75UAAAAJ,0000-0000-0000-0000
Paulo Rogério B. A. Pereira,Universidade de Lisboa,http://mariel.inesc-id.pt/people/prbp.html,sdOt-CcAAAAJ,0000-0000-0000-0000
Paulo Rogério Pereira,Universidade de Lisboa,http://mariel.inesc-id.pt/people/prbp.html,sdOt-CcAAAAJ,0000-0000-0000-0000
Paulo Roma Cavalcanti,UFRJ,http://orion.lcg.ufrj.br/roma,HhJul8QAAAAJ,0000-0000-0000-0000
Paulo Romero Martins Maciel,UFPE,https://www.modcs.org,bZVFwWwAAAAJ,0000-0000-0000-0000
Paulo S. G. de Mattos Neto,UFPE,http://www.cin.ufpe.br/~psgmn,4jmNb3gAAAAJ,0000-0000-0000-0000
Paulo S. L. Souza,USP-ICMC,http://icmc.usp.br/pessoas?id=3258655,epwMhL4AAAAJ,0000-0000-0000-0000
Paulo Salgado Gomes de Mattos Neto,UFPE,http://www.cin.ufpe.br/~psgmn,4jmNb3gAAAAJ,0000-0000-0000-0000
Paulo Sergio Lopes de Souza,USP-ICMC,http://icmc.usp.br/pessoas?id=3258655,epwMhL4AAAAJ,0000-0000-0000-0000
Paulo Shakarian,Arizona State University,https://isearch.asu.edu/profile/2424157,OUAMn6oAAAAJ,0000-0002-3159-4660
Paulo Souza 0001,USP-ICMC,http://icmc.usp.br/pessoas?id=3258655,epwMhL4AAAAJ,0000-0000-0000-0000
Paulo Urbano,Universidade de Lisboa,https://ciencias.ulisboa.pt/perfil/pjurbano,r8zV1FsAAAAJ,0000-0000-0000-0000
Paulo Veríssimo,KAUST,https://cemse.kaust.edu.sa/people/person/paulo-verissimo,aMHx8aUAAAAJ,0000-0002-0085-8053
Pavan K. Turaga,Arizona State University,https://pavanturaga.com,zJH58wkAAAAJ,0000-0002-5263-5943
Pavel A. Pevzner,Univ. of California - San Diego,http://cseweb.ucsd.edu/~ppevzner,0fq5QeIAAAAJ,0000-0000-0000-0000
Pavel Celeda,Masaryk University,https://www.muni.cz/en/people/206086,19TG5q8AAAAJ,0000-0002-3338-2856
Pavel Gladyshev,University College Dublin,https://people.ucd.ie/pavel.gladyshev,Gd8AvzoAAAAJ,0000-0000-0000-0000
Pavel Hubácek,Charles University,https://iuuk.mff.cuni.cz/~hubacek,1kM7gtQAAAAJ,0000-0002-6850-6222
Pavel Izmailov,New York University,https://izmailovpavel.github.io,AXxTpGUAAAAJ,0000-0000-0000-0000
Pavel Manakhov,HSE University,https://www.hse.ru/staff/pmanakhov,LRwExeYAAAAJ,0000-0003-3443-4088
Pavel Matula,Masaryk University,https://www.muni.cz/en/people/2927,NOSCHOLARPAGE,0000-0000-0000-0000
Pavel Naumov,University of Southampton,https://pavelnaumov.com,UunhCesAAAAJ,0000-0003-1687-045X
Pavel Panchekha,University of Utah,https://pavpanchekha.com,dIOCe1UAAAAJ,0000-0003-2621-3592
Pavel Parízek,Charles University,https://d3s.mff.cuni.cz/people/pavelparizek,M_9_-WsAAAAJ,0000-0003-0714-7446
Pavel Rychlý,Masaryk University,https://www.muni.cz/en/people/3692,AQJK5pMAAAAJ,0000-0000-0000-0000
Pavel Skums,University of Connecticut,https://engineering.uconn.edu/person/pavel-skums,h5ZxsFAAAAAJ,0000-0003-4007-5624
Pavel Smrz,Brno University of Technology,https://www.fit.vut.cz/person/smrz,Zr5GY9kAAAAJ,0000-0002-5638-1362
Pavel Veselý 0001,Charles University,https://iuuk.mff.cuni.cz/~vesely,65ss5RMAAAAJ,0000-0003-1169-7934
Pavel Zemcík,Brno University of Technology,https://www.fit.vut.cz/person/zemcik,WK7-dIkAAAAJ,0000-0001-7969-5877
Pavel Zezula,Masaryk University,https://www.muni.cz/en/people/47485,EHIdRAYAAAAJ,0000-0000-0000-0000
Pavithra Prabhakar,Kansas State University,http://people.cs.ksu.edu/~pprabhakar/home.html,og6bNK0qJtkC,0000-0000-0000-0000
Pavlos Andreadis,University of Edinburgh,http://www.inf.ed.ac.uk/people/staff/Pavlos_Andreadis.html,woIOwo4AAAAJ,0000-0000-0000-0000
Pavlos G. Spirakis,University of Liverpool,https://www.liverpool.ac.uk/computer-science/staff/paul-spirakis,vnSMoW4AAAAJ,0000-0000-0000-0000
Pavlos Petoumenos,University of Manchester,https://www.research.manchester.ac.uk/portal/pavlos.petoumenos.html,0fpFdr4AAAAJ,0000-0002-1497-6536
Pavol Cerný,TU Wien,https://cernyp.github.io,FQm9ZGgAAAAJ,0000-0000-0000-0000
Pavol Federl,University of Calgary,http://contacts.ucalgary.ca/info/cpsc/profiles/102-12711,euyKfgUAAAAJ,0000-0000-0000-0000
Pavol Hell,Simon Fraser University,http://www.cs.sfu.ca/~pavol,8KDwlbEAAAAJ,0000-0000-0000-0000
Pawan Goyal,IIT Kharagpur,http://cse.iitkgp.ac.in/~pawang,F14FHsIAAAAJ,0000-0000-0000-0000
Pawan Goyal 0002,IIT Kharagpur,http://cse.iitkgp.ac.in/~pawang,F14FHsIAAAAJ,0000-0002-9414-8166
Pawan Kumar 0001,IIIT Hyderabad,https://faculty.iiit.ac.in/~pawan.kumar,MrtcNxQAAAAJ,0000-0000-0000-0000
Pawel A. Dmochowski,Victoria University of Wellington,http://ecs.victoria.ac.nz/Main/PawelDmochowski,i1WBCpoAAAAJ,0000-0000-0000-0000
Pawel Andrzej Herman,KTH Royal Inst. of Technology,https://www.kth.se/profile/paherman,usAxvpcAAAAJ,0000-0001-6553-823X
Pawel Gawrychowski,University of Wroclaw,http://www.ii.uni.wroc.pl/~gawry,m-B6e-YAAAAJ,0000-0002-6993-5440
Pawel Gorecki,University of Warsaw,https://www.mimuw.edu.pl/~gorecki,93CN9z0AAAAJ,0000-0000-0000-0000
Pawel Grabarczyk,IT University of Copenhagen,https://pure.itu.dk/portal/en/persons/pawel-grabarczyk(42147e05-f94c-471d-a889-c57a01e4bdd0).html,VkWj2_gAAAAJ,0000-0000-0000-0000
Pawel Morawiecki,IPI PAN,https://ipipan.waw.pl/instytut/pracownicy/pawel-morawiecki,eLuRi8oAAAAJ,0000-0000-0000-0000
Pawel Parys,University of Warsaw,http://www.mimuw.edu.pl/~parys/aboutme,NOSCHOLARPAGE,0000-0001-7247-1408
Pawel Sobocinski 0001,Tallinn University of Technology,https://www.ioc.ee/~pawel,n1k-QJgAAAAJ,0000-0002-7992-9685
Pawel Szalachowski,SUTD,https://pszal.github.io,kbU4kW8AAAAJ,0000-0000-0000-0000
Pawel Urzyczyn,University of Warsaw,http://www.mimuw.edu.pl/~urzy,NOSCHOLARPAGE,0000-0000-0000-0000
Pawel W. Wozniak,TU Wien,http://pawelwozniak.eu,CTT-IyUAAAAJ,0000-0003-3670-1813
Pawel Winter,University of Copenhagen,http://www.diku.dk/~pawel,akQtjYcAAAAJ,0000-0000-0000-0000
Pawel Wozny,University of Wroclaw,https://www.ii.uni.wroc.pl/~pwo,FjOm7C8AAAAJ,0000-0000-0000-0000
Payam Zahadat,IT University of Copenhagen,https://pure.itu.dk/portal/en/persons/payam-zahadat(8785f18a-1bf3-4c63-8d8b-d3e5d516ca40).html,eFKr5EIAAAAJ,0000-0002-4521-7428
Peder Bacher,DTU,https://www.compute.dtu.dk/english,NOSCHOLARPAGE,0000-0000-0000-0000
Pedram Rooshenas,University of Illinois at Chicago,https://rooshenas.github.io,ncHbkrQAAAAJ,0000-0003-0881-2495
Pedro Adão,Universidade de Lisboa,https://www.it.pt/Members/Index/1909,9wisdigAAAAJ,0000-0002-4049-1954
Pedro Alexandre Santos,Universidade de Lisboa,https://pt-br.facebook.com/public/Pedro-Alexandre-Santos,NOSCHOLARPAGE,0000-0000-0000-0000
Pedro Barahona,Universidade NOVA de Lisboa,https://userweb.fct.unl.pt/~pb,u3-VE9QAAAAJ,0000-0000-0000-0000
Pedro Cabalar,University of A Coruña,https://www.dc.fi.udc.es/~cabalar,xNZ6lozncZIC,0000-0000-0000-0000
Pedro D. Medeiros,Universidade NOVA de Lisboa,http://asc.di.fct.unl.pt/~pm,OkXQrOAAAAAJ,0000-0000-0000-0000
Pedro E. López-de-Teruel,University of Murcia,http://ditec.um.es/personal/5,lt9npF4AAAAJ,0000-0000-0000-0000
Pedro E. López-de-Teruel Alcolea,University of Murcia,http://ditec.um.es/personal/5,lt9npF4AAAAJ,0000-0000-0000-0000
Pedro F. Felzenszwalb,Brown University,http://cs.brown.edu/~pff,k1hJzF0AAAAJ,0000-0000-0000-0000
Pedro Felipe Felzenszwalb,Brown University,http://cs.brown.edu/~pff,k1hJzF0AAAAJ,0000-0000-0000-0000
Pedro Fonseca 0001,Purdue University,https://www.cs.purdue.edu/homes/pfonseca,xTvNYN8AAAAJ,0000-0003-2480-4487
Pedro Frosi Rosa,UFU,http://www.facom.ufu.br/~frosi,iRbluD4AAAAJ,0000-0000-0000-0000
Pedro Hermosilla,TU Wien,https://phermosilla.github.io,C7F4B6MAAAAJ,0000-0003-3586-4741
Pedro Hermosilla Casajus,TU Wien,https://phermosilla.github.io,C7F4B6MAAAAJ,0000-0003-3586-4741
Pedro J. de Rezende,UNICAMP,http://www.ic.unicamp.br/~rezende,NOSCHOLARPAGE,0000-0000-0000-0000
Pedro Jussieu de Rezende,UNICAMP,http://www.ic.unicamp.br/~rezende,NOSCHOLARPAGE,0000-0000-0000-0000
Pedro Lopes 0001,University of Chicago,http://plopes.org,dhPGPoIAAAAJ,0000-0001-6527-7084
Pedro López-García 0001,IMDEA Software Institute,http://software.imdea.org/people/pedro.lopez,NOSCHOLARPAGE,0000-0000-0000-0000
Pedro M. Ferreira,Universidade de Lisboa,https://ciencias.ulisboa.pt/perfil/pmferreira,_-nQkzsAAAAJ,0000-0000-0000-0000
Pedro M. Ruiz,University of Murcia,https://ants.inf.um.es/~pedrom,z5uxBDIAAAAJ,0000-0000-0000-0000
Pedro M. Ruiz-Martinez,University of Murcia,https://ants.inf.um.es/~pedrom,z5uxBDIAAAAJ,0000-0000-0000-0000
Pedro M. S. Carvalho,Universidade de Lisboa,https://sotis.tecnico.ulisboa.pt/researcher/ist13407,q3Ao_30AAAAJ,0000-0000-0000-0000
Pedro Machado Manhães de Castro,UFPE,https://www.cin.ufpe.br/~pmmc,NOSCHOLARPAGE,0000-0000-0000-0000
Pedro Manuel Antunes Sousa,Universidade de Lisboa,https://fenix.tecnico.ulisboa.pt/homepage/ist12951,LksdyM8AAAAJ,0000-0000-0000-0000
Pedro Manuel Moreira Vaz Antunes de Sousa,Universidade de Lisboa,https://fenix.tecnico.ulisboa.pt/homepage/ist12951,LksdyM8AAAAJ,0000-0000-0000-0000
Pedro Mediano,Imperial College London,https://pmediano.gitlab.io,I9-416MAAAAJ,0000-0000-0000-0000
Pedro Miguel Ruiz-Martinez,University of Murcia,https://ants.inf.um.es/~pedrom,z5uxBDIAAAAJ,0000-0000-0000-0000
Pedro Moreno-Sanchez,IMDEA Software Institute,https://software.imdea.org/people/pedro.moreno/index.html,-IER53IAAAAJ,0000-0003-2315-7839
Pedro Morgado 0001,University of Wisconsin - Madison,https://pedro-morgado.github.io,Yy4gO-QAAAAJ,0000-0002-0955-6510
Pedro O. S. Vaz de Melo,UFMG,http://homepages.dcc.ufmg.br/~olmo,WjS15esAAAAJ,0000-0002-9749-0151
Pedro Olmo Stancioli Vaz de Melo,UFMG,http://homepages.dcc.ufmg.br/~olmo,WjS15esAAAAJ,0000-0002-9749-0151
Pedro R. D'Argenio,Universidad Nacional de Córdoba,https://cs.famaf.unc.edu.ar/~dargenio,Z7i2nckAAAAJ,0000-0002-8528-9215
Pedro Santos 0001,Universidade de Lisboa,https://pt-br.facebook.com/public/Pedro-Alexandre-Santos,NOSCHOLARPAGE,0000-0000-0000-0000
Pedro Sousa,Universidade de Lisboa,https://fenix.tecnico.ulisboa.pt/homepage/ist12951,LksdyM8AAAAJ,0000-0000-0000-0000
Pedro Sánchez Terraf,Universidad Nacional de Córdoba,https://cs.famaf.unc.edu.ar/~pedro,pgrAV_MAAAAJ,0000-0000-0000-0000
Pedro T. Monteiro,Universidade de Lisboa,http://pedromonteiro.org,Xl4c8q0AAAAJ,0000-0000-0000-0000
Pedro Tiago Monteiro,Universidade de Lisboa,http://pedromonteiro.org,Xl4c8q0AAAAJ,0000-0000-0000-0000
Pedro Tomás,Universidade de Lisboa,https://sotis.tecnico.ulisboa.pt/researcher/ist146645,BQzcauwAAAAJ,0000-0001-8083-4432
Pedro Trancoso,Chalmers/GU,https://www.chalmers.se/en/staff/Pages/ppedro.aspx,NOSCHOLARPAGE,0000-0002-2776-9253
Pedro U. Lima,Universidade de Lisboa,http://users.isr.ist.utl.pt/~pal,NUiEEYkAAAAJ,0000-0002-8962-8050
Pedro Urbano Lima,Universidade de Lisboa,http://users.isr.ist.utl.pt/~pal,NUiEEYkAAAAJ,0000-0000-0000-0000
Pedro V. Sander,HKUST,http://www.cse.ust.hk/~psander,GIToYFwAAAAJ,0000-0002-0435-9833
Peer Kröger,LMU Munich,http://www.dbs.ifi.lmu.de/cms/personen/professoren/kroeger/index.html,o_OWGOwAAAAJ,0000-0000-0000-0000
Peer Nowack,Karlsruhe Inst. of Technology,https://ki-klima.iti.kit.edu/deutsch/21_58.php,v1Pf21sAAAAJ,0000-0000-0000-0000
Peer-Olaf Siebers,University of Nottingham,https://www.nottingham.ac.uk/computerscience/people/peer-olaf.siebers,mfZtyl4AAAAJ,0000-0000-0000-0000
Pegah Khosravi,University of Central Florida,https://ai.ucf.edu/people/faculty,lHM6ZCwAAAAJ,0000-0000-0000-0000
Peggy Gregory,University of Glasgow,https://www.gla.ac.uk/schools/computing/staff/peggygregory,kIe-_DoAAAAJ,0000-0000-0000-0000
Peggy Seriès,University of Edinburgh,http://homepages.inf.ed.ac.uk/pseries,JeZz1LMAAAAJ,0000-0000-0000-0000
Pei Liu,Chongqing University,https://gspeiliu.github.io,qs3f0s8AAAAJ,0000-0001-6008-7265
Pei-Chi Huang,University of Nebraska - Omaha,https://unocps.github.io,UtGynOsAAAAJ,0000-0002-7163-2772
Pei-Hsuan Tsai,National Cheng Kung University,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/43,NOSCHOLARPAGE,0000-0001-6227-7652
Pei-Yin Chen,National Cheng Kung University,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/23,H6_RJxkAAAAJ,0000-0002-5104-6055
Peifeng Li,Soochow University,http://web.suda.edu.cn/pfli,NY3GrVIAAAAJ,0000-0000-0000-0000
Peihan Miao 0001,Brown University,https://sites.google.com/view/peihanmiao/home,DDkfim4AAAAJ,0000-0000-0000-0000
Peilin Zheng,Sun Yat-sen University,https://zhengpeilin.com/about,5RYxXwUAAAAJ,0000-0002-4897-9276
Peisen Yao,Zhejiang University,https://rainoftime.github.io,ijXQzv8AAAAJ,0000-0003-0342-9518
Peixiang Liu,Nova Southeastern University,https://cec.nova.edu/faculty/liu.html,NOSCHOLARPAGE,0000-0000-0000-0000
Peixiang Zhao 0001,Florida State University,http://www.cs.fsu.edu/~zhao,ajRhtAkAAAAJ,0000-0000-0000-0000
Peiyi Tang,Univ. of Arkansas - Little Rock,http://www.ualr.edu/pxtang,NOSCHOLARPAGE,0000-0000-0000-0000
Peizhao Hu,Rochester Inst. of Technology,https://www.cs.rit.edu/~ph,w4PoXGMAAAAJ,0000-0000-0000-0000
Peizhong Ju,University of Kentucky,https://functionadvanced.github.io/PeizhongJu,VDzpfOYAAAAJ,0000-0000-0000-0000
Pejman Lotfi-Kamran,IPM,http://cs.ipm.ac.ir/~plotfi,UZIKgasAAAAJ,0000-0003-3293-8274
Pekka Abrahamsson,Tampere University,https://researchportal.tuni.fi/en/persons/pekka-abrahamsson,A-CX3y4AAAAJ,0000-0000-0000-0000
Pekka Jääskeläinen,Tampere University,https://researchportal.tuni.fi/en/persons/pekka-j%C3%A4%C3%A4skel%C3%A4inen,wQHcOU0AAAAJ,0000-0001-5707-8544
Pekka Marttinen,Aalto University,https://research.aalto.fi/en/persons/pekka-marttinen,NOSCHOLARPAGE,0000-0001-7078-7927
Pekka Orponen,Aalto University,https://users.ics.aalto.fi/orponen,vxczc7gAAAAJ,0000-0002-0417-2104
Pekka Parviainen,University of Bergen,http://www.ii.uib.no/~pekkap,NOSCHOLARPAGE,0000-0000-0000-0000
Pelin Angin,Middle East Technical University,http://user.ceng.metu.edu.tr/~pangin,PgwZYeoAAAAJ,0000-0000-0000-0000
Pen-Chung Yew,University of Minnesota,http://www-users.cs.umn.edu/~yew,NOSCHOLARPAGE,0000-0001-9653-8777
Penelope Sweetser,Australian National University,https://cs.anu.edu.au/people/penny-kyburz,mrvBuvsAAAAJ,0000-0000-0000-0000
Peng Chen 0024,Georgia Institute of Technology,https://faculty.cc.gatech.edu/~pchen402/index.html,AaVPa5kAAAAJ,0000-0003-4215-9901
Peng Cheng 0003,Tongji University,https://cspcheng.github.io,rfuMoPUAAAAJ,0000-0002-9797-6944
Peng Cui 0001,Tsinghua University,http://pengcui.thumedialab.com,G8x97ZgAAAAJ,0000-0003-2957-8511
Peng Gao 0008,Virginia Tech,https://people.cs.vt.edu/penggao,lJJpxssAAAAJ,0000-0000-0000-0000
Peng Gao 0009,North Carolina State University,https://www.pengg-robotics.com,oQ26N8YAAAAJ,0000-0000-0000-0000
Peng Hu 0002,Sichuan University,https://penghu-cs.github.io,gvESkwYAAAAJ,0000-0000-0000-0000
Peng Huang 0005,University of Michigan,https://web.eecs.umich.edu/~ryanph,2y-8usQAAAAJ,0000-0001-6315-0848
Peng Jiang 0004,University of Iowa,https://homepage.divms.uiowa.edu/~penjiang,CxfXT14AAAAJ,0000-0001-7743-6062
Peng Li 0001,Univ. of California - Santa Barbara,https://www.engineering.ucsb.edu/people/peng-li,QYQUS7gAAAAJ,0000-0003-3548-4589
Peng Li 0019,Harbin Institute of Technology,http://faculty.hitsz.edu.cn/lipeng,NOSCHOLARPAGE,0000-0000-0000-0000
Peng Liang 0001,Wuhan University,https://cs.whu.edu.cn/info/1019/2950.htm,76CoujsAAAAJ,0000-0000-0000-0000
Peng Liu 0005,Pennsylvania State University,https://s2.ist.psu.edu/pliu,qVOHi9cAAAAJ,0000-0000-0000-0000
Peng Peng 0001,Hunan University,https://bnu05pp.github.io,-Lw56joAAAAJ,0000-0002-8095-8061
Peng Song 0001,SUTD,https://songpenghit.github.io,DonXkFQAAAAJ,0000-0003-2734-2783
Peng Sun 0003,Hunan University,https://pengsun6.github.io,lpg_2i0AAAAJ,0000-0001-6221-8142
Peng Wang 0015,NWPU,https://wangpengnorman.github.io,aPLp7pAAAAAJ,0000-0000-0000-0000
Peng Wang 0027,Fudan University,http://www.cs.fudan.edu.cn/?page_id=1953,NOSCHOLARPAGE,0000-0002-8136-9621
Peng Wang 0098,University of Macau,https://www.fst.um.edu.mo/people/pengw,baF3HKUAAAAJ,0000-0002-6799-0745
Peng Yang 0008,SUSTech,http://cse.sustech.edu.cn/faculty/~yangp,5T9jy2MAAAAJ,0000-0001-5333-6155
Peng Zhang 0011,Xi'an Jiaotong University,https://nskeylab.xjtu.edu.cn/people/pzhang,AdvgGYgAAAAJ,0000-0001-7721-2675
Peng Zhang 0052,Rutgers University,https://sites.google.com/site/pengzhang27182,OeJee_QAAAAJ,0009-0009-5812-1212
Peng Zhao 0001,Xi'an Jiaotong University,http://gr.xjtu.edu.cn/web/p.zhao,NOSCHOLARPAGE,0000-0000-0000-0000
Peng Zhao 0006,Nanjing University,https://www.lamda.nju.edu.cn/zhaop,QOBghLMAAAAJ,0000-0000-0000-0000
Peng Zou,Harbin Institute of Technology,http://faculty.hitsz.edu.cn/zoupeng1,NOSCHOLARPAGE,0000-0002-8345-0976
Peng-Jun Wan,Illinois Institute of Technology,https://science.iit.edu/people/faculty/peng-jun-wan,TXUhDokAAAAJ,0000-0000-0000-0000
Peng-Shuai Wang,Peking University,https://wang-ps.github.io,knqNKX0AAAAJ,0000-0001-9700-8188
Pengbo Bo,Harbin Institute of Technology,http://homepage.hit.edu.cn/bopengbo,1rfwxSUAAAAJ,0000-0000-0000-0000
Pengcheng An,SUSTech,https://www.sustech.edu.cn/en/faculties/pengchengan.html,8NN-2UYAAAAJ,0000-0002-7705-2031
