name,affiliation,homepage,scholarid,orcid
Zihe Wang 0001,Renmin University of China,http://ai.ruc.edu.cn/academicfaculty/898f1ad173bf48eabc5c94d1b615938b.htm,SL1QGDoAAAAJ,0000-0001-7752-4687
Zijie Zhang 0001,University of Texas at San Antonio,https://sciences.utsa.edu/faculty/profiles/zhang-zijie.html,JFiXI-0AAAAJ,0000-0003-1254-098X
Zijing Tan,Fudan University,http://www.cs.fudan.edu.cn/?page_id=1938,NOSCHOLARPAGE,0000-0001-6332-780X
Zijun Cui,Michigan State University,https://zijunjkl.github.io,hxkHMJIAAAAJ,0000-0000-0000-0000
Zili Meng,HKUST,https://facultyprofiles.hkust.edu.hk/profiles.php?profile=zili-meng-zilim,KXumTFMAAAAJ,0000-0003-2009-7180
Zili Shao,Chinese University of Hong Kong,http://www.cse.cuhk.edu.hk/~shao,HlxIVWYAAAAJ,0000-0002-2173-2847
Zili Yi,Nanjing University,https://zili-yi.github.io,XC6Z56AAAAAJ,0000-0003-4854-2725
Ziliang Zong,Texas State University,http://cs.txstate.edu/~zz11,oQifbU0AAAAJ,0000-0000-0000-0000
Zilin Jiang,Arizona State University,https://www.zilin.one,CU1rungAAAAJ,0000-0000-0000-0000
Zilong Lin 0001,Univ. of Missouri - Kansas City,https://zilonglin.github.io,jfCHZR0AAAAJ,0000-0001-5553-1165
Zilong Liu 0001,University of Essex,https://www.essex.ac.uk/people/liuzi11203/zilong-liu,ODFLmIwAAAAJ,0000-0000-0000-0000
Zimeng Zhou,Shandong University,https://faculty.sdu.edu.cn/zhouzimeng1/en/index.htm,r5EK8wMAAAAJ,0000-0002-6683-3991
Ziming Liu 0002,University of Oklahoma,https://superspark1.github.io/zliu56.github.io,KZwKLzAAAAAJ,0000-0000-0000-0000
Ziming Zhao 0001,Northeastern University,http://zzm7000.github.io,l6M4h_YAAAAJ,0000-0002-4930-5556
Ziming Zhao 0008,Zhejiang University,https://person.zju.edu.cn/zhaoziming,Z9iB9o0AAAAJ,0000-0003-1455-4330
Zining Zhu 0001,Stevens Institute of Technology,https://ziningzhu.github.io,Xr_hCJMAAAAJ,0000-0002-9285-9378
Ziniu Hu,Rensselaer Polytechnic Institute,https://acbull.github.io,x6ct1CsAAAAJ,0000-0000-0000-0000
Zinovi Rabinovich,Nanyang Technological University,http://www.zinovi.net,JwJRnmAAAAAJ,0000-0002-1796-8013
Ziping Zhao,ShanghaiTech University,http://faculty.sist.shanghaitech.edu.cn/zhaoziping,fYYmZDsAAAAJ,0000-0000-0000-0000
Ziqi Xu 0001,RMIT University,https://www.rmit.edu.au/profiles/x/ziqi-xu,znODztEAAAAJ,0000-0003-1748-5801
Ziqi Yang,Zhejiang University,https://person.zju.edu.cn/yangziqi,3xtC7FwAAAAJ,0009-0009-4995-7085
Ziqiang Cao,Soochow University,http://web.suda.edu.cn/jsjkx/2021/0325/c129a22034/page.htm,NOSCHOLARPAGE,0000-0002-1077-9033
Zirui (Ray) Liu,University of Minnesota,https://zirui-ray-liu.github.io,0i1w_egAAAAJ,0000-0000-0000-0000
Zirui Zhuang,BUPT,https://ziruizhuang.github.io,j74lPwkAAAAJ,0000-0003-3345-1732
Ziv Bar-Joseph,Carnegie Mellon University,http://www.cs.cmu.edu/~zivbj,9DCRnPkAAAAJ,0000-0003-3430-6051
Ziv Goldfeld,Cornell University,https://people.ece.cornell.edu/zivg,YKRiYRAAAAAJ,0000-0000-0000-0000
Ziv Scully,Cornell University,https://ziv.codes,d7fUTNIAAAAJ,0000-0002-8547-1068
Ziwei Liu 0002,Nanyang Technological University,https://liuziwei7.github.io/index.html,lc45xlcAAAAJ,0000-0002-4220-5958
Ziwei Zhu 0001,George Mason University,https://zziwei.github.io,3S6pM7wAAAAJ,0000-0002-3990-4774
Ziwen Pan,Texas Tech University,https://www.depts.ttu.edu/cs/faculty/ziwenpan/ziwenpan.php,KNVN_bAAAAAJ,0000-0000-0000-0000
Ziya Cihan Taysi,Yıldız Technical University,https://www.ce.yildiz.edu.tr/personal/cihan?lang=en,NOSCHOLARPAGE,0000-0000-0000-0000
Ziyang Li,Johns Hopkins University,https://liby99.github.io,tROyBasAAAAJ,0000-0003-2478-0817
Ziye Ma,City University of Hong Kong,https://gavenma.github.io,MJ7X-bAAAAAJ,0000-0002-3605-3505
Ziyu Chen,Chongqing University,http://www.cs.cqu.edu.cn/info/1333/4224.htm,mPx4pS4AAAAJ,0000-0002-0947-7177
Ziyu Guan,Xidian University,https://web.xidian.edu.cn/zyguan/en/index.html,mSJcQwYAAAAJ,0000-0003-2413-4698
Ziyu Shao,ShanghaiTech University,https://faculty.sist.shanghaitech.edu.cn/faculty/shaozy,04mPO4wAAAAJ,0000-0000-0000-0000
Ziyu Yao 0002,George Mason University,https://ziyuyao.org,4lYrMNUAAAAJ,0009-0007-4571-3505
Zizhan Zheng,Tulane University,http://www2.tulane.edu/sse/cs/faculty/zizhan-zheng.cfm,B1v2AUYAAAAJ,0000-0003-4799-1051
Zizhong Chen,Univ. of California - Riverside,http://www.cs.ucr.edu/~chen,AvanGFkAAAAJ,0000-0003-2578-4940
Zohar Levi,Victoria University of Wellington,https://ecs.victoria.ac.nz/Main/ZoharLevi,kLGQWIsAAAAJ,0000-0002-1045-5880
Zohreh Sharafi,Polytechnique Montreal,http://zohreh-sharafi.ca,_WX4ZGYAAAAJ,0000-0000-0000-0000
Zoltan Kato,University of Szeged,http://www.inf.u-szeged.hu/~kato,fgKiVvYAAAAJ,0000-0000-0000-0000
Zoltán Fülöp 0001,University of Szeged,http://www.inf.u-szeged.hu/~fulop,qnc6HewAAAAJ,0000-0000-0000-0000
Zoltán Toroczkai,University of Notre Dame,http://physics.nd.edu/people/faculty/zoltan-toroczkai,5orKjqgAAAAJ,0000-0002-6602-2849
Zoltán Ádám Mann,University of Amsterdam,https://cci-research.nl/author/zoltan-mann,n73rycMAAAAJ,0000-0000-0000-0000
Zong-Ben Xu,Xi'an Jiaotong University,http://gr.xjtu.edu.cn/web/zbxu,NOSCHOLARPAGE,0000-0000-0000-0000
ZongYuan Ge,Monash University,https://research.monash.edu/en/persons/zongyuan-ge,Q0gUrcIAAAAJ,0000-0002-5880-8673
Zongben Xu,Xi'an Jiaotong University,http://gr.xjtu.edu.cn/web/zbxu,NOSCHOLARPAGE,0000-0000-0000-0000
Zongbo Hao,UESTC,https://www.is.uestc.edu.cn/teachers.do?id=1064,NOSCHOLARPAGE,0000-0000-0000-0000
Zongchen Chen,Georgia Institute of Technology,https://sites.gatech.edu/zongchenchen,_pdhnmwAAAAJ,0009-0003-6112-2888
Zonghui Wang,Zhejiang University,http://mypage.zju.edu.cn/zhwang,NOSCHOLARPAGE,0000-0002-8212-4618
Zongming Fei,University of Kentucky,https://www.cs.uky.edu/~fei,YMjxFrQAAAAJ,0000-0000-0000-0000
Zongming Guo,Peking University,http://www.icst.pku.edu.cn/vip/people-guozm.html,NOSCHOLARPAGE,0000-0002-4944-9621
Zongpeng Li,University of Calgary,http://www.cpsc.ucalgary.ca/~zongpeng,UnsBY_AAAAAJ,0000-0000-0000-0000
Zongqing Lu 0002,Peking University,http://www.cse.psu.edu/~zxl30,k3IFtTYAAAAJ,0000-0003-3967-2704
Zongyuan Ge,Monash University,https://research.monash.edu/en/persons/zongyuan-ge,Q0gUrcIAAAAJ,0000-0002-5880-8673
Zongzhang Zhang,Nanjing University,https://ai.nju.edu.cn/zhangzongzhang,NOSCHOLARPAGE,0000-0002-9238-4747
Zoran Duric,George Mason University,https://cs.gmu.edu/~zduric,bVaZTY4AAAAJ,0000-0000-0000-0000
Zoran Nikoloski,University of Potsdam,https://www.uni-potsdam.de/en/ibb-bioinformatik/members,N4oI0yQAAAAJ,0000-0003-2671-6763
Zoran Obradovic,Temple University,http://www.dabi.temple.edu/~zoran,iuNSO00AAAAJ,0000-0000-0000-0000
Zoran Popovic,University of Washington,https://cs.washington.edu/homes/zoran,0Qr2IGwAAAAJ,0000-0000-0000-0000
Zoran Tiganj,Indiana University,https://homes.luddy.indiana.edu/ztiganj,NOSCHOLARPAGE,0000-0000-0000-0000
Zouheir Trabelsi,UAEU,https://www.uaeu.ac.ae/en/cit/profile.shtml?email=trabelsi@uaeu.ac.ae,CwXF7fEAAAAJ,0000-0000-0000-0000
Zoé Christoff,University of Groningen,https://zoechristoff.com,e5nXgzqf130C,0000-0000-0000-0000
Zsolt István,TU Darmstadt,https://www.informatik.tu-darmstadt.de/dslab/home_dslab/index.en.jsp,lYvE47UAAAAJ,0000-0002-4127-8573
Zsolt Kira,Georgia Institute of Technology,http://www.cc.gatech.edu/~zk15,2a5XgNAAAAAJ,0000-0002-2626-2004
Zubair Shafiq,Univ. of California - Davis,https://www.cs.ucdavis.edu/~zubair,Q3FvLzUAAAAJ,0000-0002-4500-9354
Zufeng Wu,UESTC,https://www.is.uestc.edu.cn/teachers.do?id=9699,NOSCHOLARPAGE,0000-0000-0000-0000
Zuobin Ying,City University of Macau,https://fds.cityu.edu.mo/en/members/188,HEI-s9sAAAAJ,0000-0002-1658-4931
Zuoxia Yu,University of Wollongong,https://scholars.uow.edu.au/zuoxia-yu,VYxYk2sAAAAJ,0000-0000-0000-0000
Zuping Zhang 0001,Central South University,https://faculty.csu.edu.cn/zhangzuping/zh_CN/index.htm,NOSCHOLARPAGE,0000-0000-0000-0000
Zuzana Kukelova,Czech Technical University,https://kukelova.weebly.com,M4a3VyYAAAAJ,0000-0002-1916-8829
Zvi Galil,Georgia Institute of Technology,http://www.cc.gatech.edu/people/zvi-galil,NOSCHOLARPAGE,0000-0000-0000-0000
Zvika Brakerski,Weizmann Institute of Science,https://www.weizmann.ac.il/pages/search/people?language=english&single=1&person_id=34225,l0CjtK4AAAAJ,0000-0002-4867-7999
Zygmunt J. Haas,University of Texas at Dallas,http://www.utdallas.edu/~zjh130030,tk8qFe0AAAAJ,0000-0000-0000-0000
