name,affiliation,homepage,scholarid
Marcelo Risk,University of Buenos Aires,https://www.dc.uba.ar/rrhh/profesores/risk,NOSCHOLARPAGE
Marcelo Soares Pimenta,UFRGS,http://inf.ufrgs.br/~mpimenta,y7D-szYAAAAJ
Marcelo Walter,UFRGS,http://www.inf.ufrgs.br/~mwalter,7VfUEj0AAAAJ
Marcelo Zanchetta do Nascimento,UFU,http://www.facom.ufu.br/~nascimento,qCLjRUFiICAC
Marcelo d'Amorim,UFPE,http://www.cin.ufpe.br/~damorim,nGTsM3QAAAAJ
Marcelo de Almeida Maia,UFU,http://www.facom.ufu.br/~marcmaia,AkhgR1AAAAAJ
Marcia Fampa,UFRJ,http://www.cos.ufrj.br/index.php/pt-BR/pessoas/details/18/1039-fampa,Fg-1DiIAAAAJ
Marcia H. C. Fampa,UFRJ,http://www.cos.ufrj.br/index.php/pt-BR/pessoas/details/18/1039-fampa,Fg-1DiIAAAAJ
Marcia Helena Costa Fampa,UFRJ,http://www.cos.ufrj.br/index.php/pt-BR/pessoas/details/18/1039-fampa,Fg-1DiIAAAAJ
Marcin Bienkowski,University of Wroclaw,https://www.ii.uni.wroc.pl/~mbi,R6F42ckAAAAJ
Marcin Dziubinski,University of Warsaw,http://www.mimuw.edu.pl/~amosild,NOSCHOLARPAGE
Marcin Grzegorzek,University of Lübeck,http://www.imi.uni-luebeck.de/de/~grzegorzek,afSJW1IAAAAJ
Marcin Jakub Kaminski,University of Warsaw,http://rutcor.rutgers.edu/~mkaminski,EmFSl3EAAAAJ
Marcin Jurdzinski,University of Warwick,https://warwick.ac.uk/fac/sci/dcs/people/marcin_jurdzinski,o_OzQq4AAAAJ
Marcin Kaminski,University of Warsaw,http://rutcor.rutgers.edu/~mkaminski,EmFSl3EAAAAJ
Marcin Kaminski 0001,University of Warsaw,http://rutcor.rutgers.edu/~mkaminski,EmFSl3EAAAAJ
Marcin Mucha,University of Warsaw,http://duch.mimuw.edu.pl/~mucha/wordpress,hItDyn8AAAAJ
Marcin Peczarski,University of Warsaw,http://www.mimuw.edu.pl/~marpe,NOSCHOLARPAGE
Marcin Pilipczuk,University of Warsaw,http://www.mimuw.edu.pl/~malcin,iiMXQscAAAAJ
Marcin Sydow,IPI PAN,https://ipipan.waw.pl/instytut/pracownicy/marcin-sydow,wqLRt0UAAAAJ
Marcin Wolinski,IPI PAN,https://ipipan.waw.pl/instytut/pracownicy/marcin-wolinski,5MkdNeUAAAAJ
Marco A. Casanova,PUC-RIO,http://www.inf.puc-rio.br/~casanova,zWh25xcAAAAJ
Marco A. Wiering,University of Groningen,http://www.ai.rug.nl/~mwiering,880vFIgAAAAJ
Marco Ajmone Marsan,IMDEA Networks Institute,https://www.networks.imdea.org/people/dr-marco-ajmone-marsan,oPrHUW0AAAAJ
Marco Antonio Casanova,PUC-RIO,http://www.inf.puc-rio.br/~casanova,zWh25xcAAAAJ
Marco Antonio Zúñiga Zamalloa,TU Delft,http://www.st.ewi.tudelft.nl/~marco,xWdb5R8AAAAJ
Marco Aurélio Gerosa,Northern Arizona University,http://www.marcoagerosa.com,kjtuhEQAAAAJ
Marco Autili,University of L'Aquila,http://people.disim.univaq.it/marco.autili,s8F7eWIAAAAJ
Marco Bellia,University of Pisa,http://www.di.unipi.it/~bellia,NOSCHOLARPAGE
Marco Brambilla 0001,Politecnico di Milano,http://home.deib.polimi.it/mbrambil,YQV_ChkAAAAJ
Marco Brocanelli,Wayne State University,http://brok.eng.wayne.edu,AyWhHyQAAAAJ
Marco Caccamo,Univ. of Illinois at Urbana-Champaign,http://pertsserver.cs.uiuc.edu/~mcaccamo,Jbo1MqwAAAAJ
Marco Calderini,University of Bergen,https://www.uib.no/en/persons/Marco.Calderini,NOSCHOLARPAGE
Marco Canini,KAUST,https://www.kaust.edu.sa/en/study/faculty/marcocanini,c-rwMUkAAAAJ
Marco Carbone,IT University of Copenhagen,https://pure.itu.dk/portal/en/persons/marco-carbone(9027b41a-4159-4db7-9ddd-8fc8f41f1fb3).html,abe9klkAAAAJ
Marco Carvalho,Florida Institute of Technology,https://www.fit.edu/faculty-profiles/5/marco-carvalho/?tracks=mcarvalho,P9uSzk4AAAAJ
Marco Chiesa,KTH Royal Institute of Technology,https://www.kth.se/profile/mchiesa,qq4qwRMAAAAJ
Marco Colombetti,Politecnico di Milano,http://home.deib.polimi.it/colombet,piEqyCsAAAAJ
Marco D. Santambrogio,Politecnico di Milano,http://home.deib.polimi.it/santambr,Dr2SsKIAAAAJ
Marco Danelutto,University of Pisa,http://backus.di.unipi.it,XAY_AIIAAAAJ
Marco Di Natale,Scuola Superiore Sant'Anna,http://retis.sssup.it/~marco,pbhFW1kAAAAJ
Marco Domenico Santambrogio,Politecnico di Milano,http://home.deib.polimi.it/santambr,Dr2SsKIAAAAJ
Marco Fiore,IMDEA Networks Institute,http://people.networks.imdea.org/~marco_fiore,PI2-CnkAAAAJ
Marco Formentini,University of Trento,https://webapps.unitn.it/du/en/Persona/PER0205783/Didattica,l2O6deAAAAAJ
Marco Fratarcangeli,Chalmers/GU,https://www.chalmers.se/en/staff/Pages/marcof.aspx,NOSCHOLARPAGE
Marco G. Valtorta,University of South Carolina,http://www.cse.sc.edu/~mgv,IXWSOxcAAAAJ
Marco Gaboardi,Boston University,http://cs-people.bu.edu/gaboardi,5b8D1MgAAAAJ
Marco Gillies,Goldsmiths University of London,https://www.gold.ac.uk/computing/staff/m-gillies,Q4o_1eIAAAAJ
Marco Giunti,Universidade de Lisboa,https://ciencias.ulisboa.pt/perfil/mgiunti,xdrpRlcAAAAJ
Marco Gribaudo,Politecnico di Milano,http://home.deib.polimi.it/gribaudo,ZlnvxioAAAAJ
Marco Gruteser,Rutgers University,http://www.winlab.rutgers.edu/~gruteser,HSPbKTAAAAAJ
Marco Guarnieri,IMDEA Software Institute,https://mguarnieri.github.io,gP-5CSsAAAAJ
Marco Levorato,Univ. of California - Irvine,http://www.ics.uci.edu/~mlevorat,Lf2KB6cAAAAJ
Marco Loog,TU Delft,https://www.tudelft.nl/ewi/over-de-faculteit/afdelingen/intelligent-systems/pattern-recognition-bioinformatics/computer-vision-lab/people/marco-loog,2gmHmJYAAAAJ
Marco Masseroli,Politecnico di Milano,http://home.deib.polimi.it/masseroli,IDkIyTcAAAAJ
Marco Molinaro,PUC-RIO,http://www.inf.puc-rio.br/~mmolinaro,NOSCHOLARPAGE
Marco Mondelli,IST Austria,http://marcomondelli.com,BHdSb5AAAAAJ
Marco Pedersoli,ETS Montreal,https://profs.etsmtl.ca/mpedersoli,aVfyPAoAAAAJ
Marco Platzner,Paderborn University,https://cs.uni-paderborn.de/ceg/team/group/people/platzner,nsVl5OYAAAAJ
Marco Pruckner,University of Erlangen–Nuremberg,https://www.cs7.tf.fau.de/person/pruckner,NOSCHOLARPAGE
Marco Romano,University of Salerno,https://www.marcoromano.eu,EEVgWLMAAAAJ
Marco Ronchetti,University of Trento,http://latemar.science.unitn.it/segue/index.php?&login=logout&action=site&site=ronchet,4cbD9aEAAAAJ
Marco Roveri,University of Trento,https://sites.google.com/view/marco-roveri/home,wFLeBBkAAAAJ
Marco Schaerf,Sapienza University of Rome,http://www.diag.uniroma1.it/users/marco%20schaerf,7Wju9ggAAAAJ
Marco Serafini,University of Massachusetts Amherst,https://scholar.google.es/citations?user=IJECSdkAAAAJ,IJECSdkAAAAJ
Marco Servetto,Victoria University of Wellington,https://ecs.victoria.ac.nz/Main/MarcoServetto,X7AUaVIAAAAJ
Marco Spruit,Utrecht University,http://m.spru.it/pub,GFvyyeAAAAAJ
Marco Tagliasacchi,Politecnico di Milano,http://home.deib.polimi.it/tagliasa,zwH1rZQAAAAJ
Marco Temperini,Sapienza University of Rome,http://www.diag.uniroma1.it/marte,OVXidIgAAAAJ
Marco Thomas,University of Münster,http://ddi.uni-muenster.de/ab/pe,NOSCHOLARPAGE
Marco Tulio Valente,UFMG,http://homepages.dcc.ufmg.br/~mtov,0vFkqMIAAAAJ
Marco Tulio de Oliveira Valente,UFMG,http://homepages.dcc.ufmg.br/~mtov,0vFkqMIAAAAJ
Marco Valtorta,University of South Carolina,http://www.cse.sc.edu/~mgv,IXWSOxcAAAAJ
Marco Wiering,University of Groningen,http://www.ai.rug.nl/~mwiering,880vFIgAAAAJ
Marco Zuniga,TU Delft,http://www.st.ewi.tudelft.nl/~marco,xWdb5R8AAAAJ
Marco Zúñiga,TU Delft,http://www.st.ewi.tudelft.nl/~marco,xWdb5R8AAAAJ
Marcos André Gonçalves,UFMG,http://homepages.dcc.ufmg.br/~mgoncalv,IStCGaoAAAAJ
Marcos Antonio Vaz Salles,University of Copenhagen,http://www.diku.dk/~vmarcos,8ob18bQAAAAJ
Marcos Augusto M. Vieira,UFMG,http://homepages.dcc.ufmg.br/~mmvieira,2pp8xosAAAAJ
Marcos Augusto Menezes Vieira,UFMG,http://homepages.dcc.ufmg.br/~mmvieira,2pp8xosAAAAJ
Marcos Gestal,University of A Coruña,https://pdi.udc.es/en/File/Pdi/G489E,H5oEZW4AAAAJ
Marcos Kalinowski,PUC-RIO,http://www.inf.puc-rio.br/~kalinowski,tKCYoHsAAAAJ
Marcos Lage,UFF,http://www2.ic.uff.br/~mlage,ltxcRtwAAAAJ
Marcos Ortega,University of A Coruña,https://pdi.udc.es/en/File/Pdi/ML53G,mdkdAfEAAAAJ
Marcos Vaz Salles,University of Copenhagen,http://www.diku.dk/~vmarcos,8ob18bQAAAAJ
Marcos Zampieri,Rochester Institute of Technology,http://www.marcoszampieri.com,vAx7VsoAAAAJ
Marcus A. Brubaker,York University,http://www.eecs.yorku.ca/~mab,x2wyjkAAAAAJ
Marcus A. Magnor,TU Braunschweig,https://graphics.tu-bs.de/people/magnor,st_GV1QAAAAJ
Marcus A. Maloof,Georgetown University,http://people.cs.georgetown.edu/~maloof,NOSCHOLARPAGE
Marcus Baum,University of Göttingen,https://www.uni-goettingen.de/en/523550.html,5SVQD3oAAAAJ
Marcus Dahlem,Masdar Institute,https://www.masdar.ac.ae/aboutus/management/faculty-directory/item/5693-marcus-dahlem,1ioM-GYAAAAJ
Marcus Denker,CRIStAL,https://www.cristal.univ-lille.fr/profil/denker,uVa--40AAAAJ
Marcus Frean,Victoria University of Wellington,http://ecs.victoria.ac.nz/Main/MarcusFrean,fu9lhjoAAAAJ
Marcus Gallagher,University of Queensland,http://staff.itee.uq.edu.au/marcusg,Wcdm1ycAAAAJ
Marcus Hutter,Australian National University,https://cs.anu.edu.au/people/marcus-hutter,7hmCntEAAAAJ
Marcus Pearce,Queen Mary University of London,http://webprojects.eecs.qmul.ac.uk/marcusp,UImWMekAAAAJ
Marcus Poggi,PUC-RIO,http://www.inf.puc-rio.br/~poggi,tOei_80AAAAJ
Marcus Poggi de Aragão,PUC-RIO,http://www.inf.puc-rio.br/~poggi,tOei_80AAAAJ
Marcus R. Frean,Victoria University of Wellington,http://ecs.victoria.ac.nz/Main/MarcusFrean,fu9lhjoAAAAJ
Marcus Ritt,UFRGS,http://inf.ufrgs.br/~mrpritt,LtRLs7UAAAAJ
Marcus Schaefer,DePaul University,https://www.cdm.depaul.edu/about/Pages/People/facultyinfo.aspx?fid=101,8wQ3nCkAAAAJ
Marcus Specht,TU Delft,https://www.tudelft.nl/ewi/over-de-faculteit/afdelingen/software-technology/web-information-systems/people/marcus-specht,fC3dymIAAAAJ
Marcus V. A. Andrade,Universidade Federal de Viçosa,http://www.dpi.ufv.br/~marcus,NOSCHOLARPAGE
Marcus V. dos Santos,Ryerson University,https://www.scs.ryerson.ca/~m3santos,NOSCHOLARPAGE
Marcus Vinícius Alvim Andrade,Universidade Federal de Viçosa,http://www.dpi.ufv.br/~marcus,NOSCHOLARPAGE
Marek Chrobak,Univ. of California - Riverside,http://www.cs.ucr.edu/~marek,RutwCU4AAAAJ
Marek Cygan,University of Warsaw,http://www.mimuw.edu.pl/~cygan,df8TSy4AAAAJ
Marek Grzes,University of Kent,https://www.cs.kent.ac.uk/people/staff/mg483,4uJBor0AAAAJ
Marek Karpinski,University of Bonn,http://theory.cs.uni-bonn.de/~marek,PEK-v-EAAAAJ
Marek Materzok,University of Wroclaw,http://wroc.academia.edu/MarekMaterzok,PkDLbJoAAAAJ
Marek Petrik,University of New Hampshire,http://www.cs.unh.edu/~mpetrik,yT-xSLoAAAAJ
Marek Piotrów,University of Wroclaw,http://www.ii.uni.wroc.pl/~karp,Z1XcJRUAAAAJ
Marek Rei,Imperial College London,https://www.marekrei.com/,nNeD95EAAAAJ
Marek Szykula,University of Wroclaw,http://www.ii.uni.wroc.pl/~msz,5Aj5yTsAAAAJ
Marek Tudruj,IPI PAN,https://ipipan.waw.pl/instytut/pracownicy/marek-tudruj,NlhtTKsAAAAJ
Maren Bennewitz,University of Bonn,https://www.hrl.uni-bonn.de/Members/maren,lqjRbXgAAAAJ
Margaret Burnett,Oregon State University,http://eecs.oregonstate.edu/~burnett,Vc58tYYAAAAJ
Margaret H. Wright,New York University,http://www.cs.nyu.edu/mhw,NOSCHOLARPAGE
Margaret Hamilton,RMIT University,https://www.rmit.edu.au/contact/staff-contacts/academic-staff/h/hamilton-associate-professor-margaret,427zMt8AAAAJ
Margaret J. Eppstein,University of Vermont,http://www.cs.uvm.edu/~meppstei,zn9IWtQAAAAJ
Margaret M. Burnett,Oregon State University,http://eecs.oregonstate.edu/~burnett,Vc58tYYAAAAJ
Margaret Martonosi,Princeton University,http://www.princeton.edu/~mrm,tgYsFS0AAAAJ
Margaret S. Cheung,University of Houston,https://sites.google.com/nsm.uh.edu/cheung,6f9jHBUAAAAJ
Margaret-Anne D. Storey,University of Victoria,https://margaretannestorey.wordpress.com,WhjQewkAAAAJ
Margareta Heilmann,University of Wuppertal,https://www.opt.uni-wuppertal.de/de/ag-opt/mitarbeiter/heilmann.html,GidJGX4AAAAJ
Margarida Mamede,Universidade NOVA de Lisboa,http://nova-lincs.di.fct.unl.pt/person/23,j8VugkYAAAAJ
Margarita Osadchy,University of Haifa,http://rita.osadchy.net,nZEtlZoAAAAJ
Margit Pohl,TU Wien,http://igw.tuwien.ac.at/hci/people/mpohl,NOSCHOLARPAGE
Margo I. Seltzer,University of British Columbia,https://www.eecs.harvard.edu/margo,XeyiyUYAAAAJ
Margo Seltzer,University of British Columbia,https://www.eecs.harvard.edu/margo,XeyiyUYAAAAJ
Margrit Betke,Boston University,http://www.cs.bu.edu/~betke,tu39-p8AAAAJ
Margrit Gelautz,TU Wien,https://www.ims.tuwien.ac.at/people/margrit-gelautz,K-7h4K8AAAAJ
Maria A. Wimmer,University of Koblenz-Landau,https://www.uni-koblenz-landau.de/de/koblenz/fb4/iwvi/agvinf/team/maria-wimmer/maria-wimmer,QvZLlC8AAAAJ
Maria A. Zuluaga,EURECOM,http://www.eurecom.fr/~zuluaga,0SaJdxQAAAAJ
Maria Angela Ferrario,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/maria-angela-ferrario,iyusNrsAAAAJ
Maria Angelica Reyes Muñoz,Polytechnic University of Catalonia,http://directori.upc.edu/directori/dadesPersona.jsp?id=1003836,NOSCHOLARPAGE
Maria Beatriz Carmo,Universidade de Lisboa,https://ciencias.ulisboa.pt/perfil/mbcarmo,3-kUQBoAAAAJ
Maria Bondessen,Indiana University,https://bondessonbolin.wixsite.com/website,9DSdzygAAAAJ
Maria C. Yuang,National Chiao Tung University,http://rowan634.wixsite.com/mcyuang,NOSCHOLARPAGE
Maria Camila Nardini Barioni,UFU,http://www.facom.ufu.br/~camila,f0ib3vMAAAAJ
Maria Cecília Calani Baranauskas,UNICAMP,http://bv.fapesp.br/pt/pesquisador/3391/maria-cecilia-calani-baranauskas,NOSCHOLARPAGE
Maria Christakis [SWS],Max Planck Society,https://mariachris.github.io,QbHnrKgAAAAJ
Maria Cristina Ferreira de Oliveira,USP-ICMC,http://icmc.usp.br/pessoas?id=176869,vhRUZogAAAAJ
Maria De Marsico,Sapienza University of Rome,https://sites.google.com/a/di.uniroma1.it/maria-de-marsico,xbpAoD8AAAAJ
Maria Eichlseder,Graz University of Technology,https://eichlseder.at,JtbejLsAAAAJ
Maria Emilia M. T. Walter,Universidade de Brasília,http://cic.unb.br/~mia,soJPqCAAAAAJ
Maria Emilia Telles Walter,Universidade de Brasília,http://cic.unb.br/~mia,soJPqCAAAAAJ
Maria Eugenia Occhiuto,University of Pisa,https://www.di.unipi.it/~occhiuto,NOSCHOLARPAGE
Maria Fasli,University of Essex,https://www.essex.ac.uk/people/fasli57304/maria-fasli,Hg2osmAAAAAJ
Maria Francis,IIT Hyderabad,https://sites.google.com/view/maria-francis/home,r5EduDsAAAAJ
Maria G. C. Pimentel,USP-ICMC,http://conteudo.icmc.usp.br/pessoas/mgp,2z--uNYAAAAJ
Maria Garcia de la Banda,Monash University,http://www.csse.monash.edu.au/~mbanda,mkm8ZlQAAAAJ
Maria Gorlatova,Duke University,https://ece.duke.edu/faculty/maria-gorlatova,h_DY5OQAAAAJ
Maria Grazia Fugini,Politecnico di Milano,http://fugini.faculty.polimi.it/?lang=en,xiSJFg4AAAAJ
Maria Grazia Scutellà,University of Pisa,http://www.di.unipi.it/~scut,PcGjfV8AAAAJ
Maria Halkidi,University of Piraeus,https://www.ds.unipi.gr/en/faculty/mhalk-en/,FknZ1Q8AAAAJ
Maria Hybinette,University of Georgia,http://cobweb.cs.uga.edu/~maria,d6gfNpIAAAAJ
Maria Indrawan,Monash University,http://monash.edu/research/explore/en/persons/maria-indrawansantiago(f6075934-9dab-4cc5-82ef-d26d20d5b294).html,xzE1AkgAAAAJ
Maria Indrawan-Santiago,Monash University,http://monash.edu/research/explore/en/persons/maria-indrawansantiago(f6075934-9dab-4cc5-82ef-d26d20d5b294).html,xzE1AkgAAAAJ
Maria J. García de la Banda,Monash University,http://www.csse.monash.edu.au/~mbanda,mkm8ZlQAAAAJ
Maria K. Wolters,University of Edinburgh,http://www.research.ed.ac.uk/portal/en/persons/maria-wolters(2b06b072-20c7-48d5-90cd-ec9c59205b49).html,NOSCHOLARPAGE
Maria Kihl,Lund University,http://www.eit.lth.se/staff/maria.kihl,a8CP0V8AAAAJ
Maria Klara Wolters,University of Edinburgh,http://www.research.ed.ac.uk/portal/en/persons/maria-wolters(2b06b072-20c7-48d5-90cd-ec9c59205b49).html,NOSCHOLARPAGE
Maria Knobelsdorf,University of Vienna,https://informatik.univie.ac.at/Maria.Knobelsdorf,NOSCHOLARPAGE
Maria Kyropoulou,University of Essex,https://www.essex.ac.uk/people/kyrop21400/maria-kyropoulou,IX6PZBEAAAAJ
Maria L. Gini,University of Minnesota,http://umn.edu/home/gini,2ewb-10AAAAJ
Maria Leitner,University of Vienna,https://informatik.univie.ac.at/Maria.Leitner,NOSCHOLARPAGE
Maria Letizia Jaccheri,NTNU,https://www.ntnu.edu/employees/letizia.jaccheri,xBnjjysAAAAJ
Maria Liakata,University of Warwick,https://warwick.ac.uk/fac/sci/dcs/people/maria_liakata,eys5GB4AAAAJ
Maria Luisa Gil Gomez,Polytechnic University of Catalonia,http://directori.upc.edu/directori/dadesPersona.jsp?id=1000177,NOSCHOLARPAGE
Maria Luísa Torres Ribeiro Marques da Silva Coheur,Universidade de Lisboa,https://www.l2f.inesc-id.pt/wiki/index.php/Lu%C3%ADsa_Coheur,dJ5sl_QAAAAJ
Maria Montanucci,DTU,https://www.compute.dtu.dk/english,NOSCHOLARPAGE
Maria Paasivaara,IT University of Copenhagen,https://pure.itu.dk/portal/en/persons/maria-paasivaara(f0564851-073d-4f4e-8dc5-c2c179799843).html,T4iNd0gAAAAJ
Maria Papadopouli,University of Crete,http://users.ics.forth.gr/~mgp,wZFtgBwAAAAJ
Maria Polukarov,King's College London,https://www.kcl.ac.uk/people/maria-polukarov,nL-zXO4AAAAJ
Maria Roussou,University of Athens,http://www.makebelieve.gr/mr,IaPXgqsAAAAJ
Maria Simi,University of Pisa,http://www.di.unipi.it/~simi,UzzWjHQAAAAJ
Maria Soledad Pera,Boise State University,http://cs.boisestate.edu/~sole/web,NOSCHOLARPAGE
Maria Spichkova,RMIT University,http://www.spichkova.com,kFYE6gkAAAAJ
Maria Tortorella,University of Sannio,https://www.unisannio.it/en/users/maria-tortorella,YgkmZPMAAAAJ
Maria Virvou,University of Piraeus,https://www.unipi.gr/unipi/en/mvirvou.html,Ce6s_FoAAAAJ
Maria Wimmer,University of Koblenz-Landau,https://www.uni-koblenz-landau.de/de/koblenz/fb4/iwvi/agvinf/team/maria-wimmer/maria-wimmer,QvZLlC8AAAAJ
Maria Wolters,University of Edinburgh,http://www.research.ed.ac.uk/portal/en/persons/maria-wolters(2b06b072-20c7-48d5-90cd-ec9c59205b49).html,NOSCHOLARPAGE
Maria da Graça Campos Pimentel,USP-ICMC,http://conteudo.icmc.usp.br/pessoas/mgp,2z--uNYAAAAJ
Maria-Cecilia Rivara,Universidad de Chile,https://www.dcc.uchile.cl/~mcrivara,NYyo2yQAAAAJ
Maria-Cruz Villa-Uriol,University of Sheffield,https://www.sheffield.ac.uk/dcs/people/academic/mari-cruz-villa-uriol,x_hQQ9QAAAAJ
Maria-Florina Balcan,Carnegie Mellon University,https://www.cs.cmu.edu/~ninamf,LWlN_BUAAAAJ
Maria-Florina Popa,Carnegie Mellon University,https://www.cs.cmu.edu/~ninamf,LWlN_BUAAAAJ
Maria-Luiza Antonie,University of Guelph,http://www.uoguelph.ca/~lantonie,NOSCHOLARPAGE
Mariagrazia Fugini,Politecnico di Milano,http://fugini.faculty.polimi.it/?lang=en,xiSJFg4AAAAJ
Mariana Luderitz Kolberg,UFRGS,http://www.inf.ufrgs.br/site/docente/mariana-luderitz-kolberg,TyOe8ZwAAAAJ
Mariana Recamonde Mendoza,UFRGS,https://www.inf.ufrgs.br/site/docente/mariana-recamonde-mendoza,nyMTIdoAAAAJ
Marianna Obrist,University of Sussex,http://www.sussex.ac.uk/informatics/people/peoplelists/person/328262,yN-L6cIAAAAJ
Marianne Graves Petersen,Aarhus University,http://au.dk/en/mgraves@cs,vgP6E1oAAAAJ
Marianne Sheelagh Therese Carpendale,Simon Fraser University,https://www.cs.sfu.ca/~sheelagh,43LLX2kAAAAJ
Mariano Cabrero Canosa,University of A Coruña,https://pdi.udc.es/en/File/Pdi/LB4AF,uoekVL8AAAAJ
Maribel Fernández,King's College London,https://www.kcl.ac.uk/people/maribel-fernandez,dfag-lkAAAAJ
Marie Durand,Ecole Normale Superieure de Lyon,http://www2.cnrs.fr/en/2621.htm,NOSCHOLARPAGE
Marie Flavie Auclair-Fortier,Université de Sherbrooke,https://www.usherbrooke.ca/informatique/personnel/corps-professoral/professeurs/marie-flavie-auclair-fortier,NOSCHOLARPAGE
Marie Nilsenová,Tilburg University,https://www.tilburguniversity.edu/webwijs/show/marie.postma.htm,VK1DBk4AAAAJ
Marie Postma,Tilburg University,https://www.tilburguniversity.edu/webwijs/show/marie.postma.htm,VK1DBk4AAAAJ
Marie Postma-Nilsenová,Tilburg University,https://www.tilburguniversity.edu/webwijs/show/marie.postma.htm,VK1DBk4AAAAJ
Marie desJardins,Univ. of Maryland - Baltimore County,http://www.csee.umbc.edu/~mariedj,UYLIgHAAAAAJ
Marie-Eléonore Kessaci,CRIStAL,https://www.cristal.univ-lille.fr/profil/kessaci,NOSCHOLARPAGE
Marie-Emilie Voge,CRIStAL,https://www.cristal.univ-lille.fr/profil/voge,NOSCHOLARPAGE
Marie-Francine Moens,KU Leuven,https://people.cs.kuleuven.be/~sien.moens,O9hYMUUAAAAJ
Mariette Awad,American University of Beirut,https://www.aub.edu.lb/fea/publicprofile/Pages/profile.aspx?memberid=ma162,pF_1j1IAAAAJ
Marilyn A. Walker,Univ. of California - Santa Cruz,https://www.soe.ucsc.edu/people/maw,TMw2-csAAAAJ
Marin Litoiu,York University,http://www.yorku.ca/mlitoiu,FWASYv0AAAAJ
Marina Blanton,University at Buffalo,http://www.buffalo.edu/~mblanton,JaM1iKMAAAAJ
Marina Bykova,University at Buffalo,http://www.buffalo.edu/~mblanton,JaM1iKMAAAAJ
Marina De Vos,University of Bath,http://www.bath.ac.uk/comp-sci/contacts/academics/marina_de_vos,_Bxa0oAAAAAJ
Marina Gavrilova,University of Calgary,http://www.cpsc.ucalgary.ca/~marina,q3vR88gAAAAJ
Marina Jirotka,University of Oxford,http://www.cs.ox.ac.uk/marina.jirotka,NOSCHOLARPAGE
Marina Kogan,University of Utah,http://www.mkoganresearch.com,ST-2CicAAAAJ
Marina L. Gavrilova,University of Calgary,http://www.cpsc.ucalgary.ca/~marina,q3vR88gAAAAJ
Marina Lepp,University of Tartu,http://www.ut.ee/en/marina-lepp,6j7vkrgAAAAJ
Marina Moscarini,Sapienza University of Rome,https://www.di.uniroma1.it/it/docenti/moscarini,FS63g6AAAAAJ
Marina Papatriantafilou,Chalmers/GU,https://www.chalmers.se/en/staff/Pages/ptrianta.aspx,NOSCHOLARPAGE
Marina Petrova,KTH Royal Institute of Technology,https://www.kth.se/profile/petrovam,eT4_gaYAAAAJ
Marine Carpuat,University of Maryland - College Park,http://www.cs.umd.edu/~marine,EAQfVXgAAAAJ
Marinho P. Barcellos,University of Waikato,http://www.inf.ufrgs.br/~marinho,gYziq3EAAAAJ
Marinos Themistocleous,University of Piraeus,https://www.ds.unipi.gr/en/faculty/mthemist-en/,sQwEp4IAAAAJ
Mario A. Nascimento,University of Alberta,https://webdocs.cs.ualberta.ca/~mn,eZyrbXIAAAAJ
Mario Berta,Imperial College London,http://marioberta.info/,pc_5htgAAAAJ
Mario Calha,Universidade de Lisboa,https://ciencias.ulisboa.pt/perfil/mcalha,GSDogzwAAAAJ
Mario Costa Sousa,University of Calgary,http://www.cpsc.ucalgary.ca/~mario,xRhWiGAAAAAJ
Mario Di Francesco,Aalto University,https://users.aalto.fi/~difram1,xuJ3KAYAAAAJ
Mario E. Magaña,Oregon State University,http://eecs.oregonstate.edu/people/magana-mario,ieSEZuYAAAAJ
Mario E. Sánchez,Universidad de los Andes,http://profesores.virtual.uniandes.edu.co/mar-san1,M1CE-nIAAAAJ
Mario Edgardo Magaña,Oregon State University,http://eecs.oregonstate.edu/people/magana-mario,ieSEZuYAAAAJ
Mario F. M. Campos,UFMG,http://homepages.dcc.ufmg.br/~mario,qWrXkPwAAAAJ
Mario Fernando De La Rosa-Rosero,Universidad de los Andes,https://sistemasacademico.uniandes.edu.co/~fde,UB6e9ywAAAAJ
Mario Fernando Montenegro Campos,UFMG,http://homepages.dcc.ufmg.br/~mario,qWrXkPwAAAAJ
Mario Fritz,CISPA Helmholtz Center,https://cispa.saarland/people/gallery,4V1nNm4AAAAJ
Mario Huemer,JKU Linz,https://www.jku.at/en/institute-of-signal-processing,VXSkReQAAAAJ
Mario Lúcio Côrtes,UNICAMP,http://www.ic.unicamp.br/~cortes,NOSCHOLARPAGE
Mario Linares Vásquez,Universidad de los Andes,https://profesores.virtual.uniandes.edu.co/mlinaresv,55fmMcoAAAAJ
Mario Linares-Vásquez,Universidad de los Andes,https://profesores.virtual.uniandes.edu.co/mlinaresv,55fmMcoAAAAJ
Mario Lopez,University of Denver,http://portfolio.du.edu/mlopez,NOSCHOLARPAGE
Mario Porrmann,University of Osnabrück,https://www.informatik-cms.uni-osnabrueck.de/arbeitsgruppen/technische_informatik/team/mario_porrmann.html,8xaTavMAAAAJ
Mario R. F. Benevides,UFRJ,http://www.cos.ufrj.br/~mario,O3lJvk4AAAAJ
Mario Romero Vega,KTH Royal Institute of Technology,https://www.kth.se/profile/marior,xAFGASEAAAAJ
Mario Schaarschmidt,University of Koblenz-Landau,https://www.uni-koblenz-landau.de/de/koblenz/fb4/ifm/agschaarschmidt/team/schaarschmidt/mario-schaarschmidt,LmkFPYkAAAAJ
Mario Vento,University of Salerno,http://mivia.unisa.it/people/vento,3PwXGpgAAAAJ
