year,start,end,doi,numPages
2015,48,53,https://doi.org/10.1145/2676723.2677219,6
2015,48,53,https://doi.org/10.1145/2676723.2677219,6
2015,54,59,https://doi.org/10.1145/2676723.2677250,6
2015,54,59,https://doi.org/10.1145/2676723.2677250,6
2015,60,65,https://doi.org/10.1145/2676723.2677280,6
2015,60,65,https://doi.org/10.1145/2676723.2677280,6
2015,66,71,https://doi.org/10.1145/2676723.2677285,6
2015,66,71,https://doi.org/10.1145/2676723.2677285,6
2015,72,77,https://doi.org/10.1145/2676723.2677287,6
2015,72,77,https://doi.org/10.1145/2676723.2677287,6
2015,84,89,https://doi.org/10.1145/2676723.2677217,6
2015,84,89,https://doi.org/10.1145/2676723.2677217,6
2015,90,95,https://doi.org/10.1145/2676723.2677226,6
2015,90,95,https://doi.org/10.1145/2676723.2677226,6
2015,96,101,http://dx.doi.org/10.1145/2676723.2677278,6
2015,96,101,http://dx.doi.org/10.1145/2676723.2677278,6
2015,102,107,https://doi.org/10.1145/2676723.2677296,6
2015,102,107,https://doi.org/10.1145/2676723.2677296,6
2015,108,113,https://doi.org/10.1145/2676723.2677305,6
2015,108,113,https://doi.org/10.1145/2676723.2677305,6
2015,114,119,https://doi.org/10.1145/2676723.2677310,6
2015,114,119,https://doi.org/10.1145/2676723.2677310,6
2015,120,125,https://doi.org/10.1145/2676723.2677246,6
2015,120,125,https://doi.org/10.1145/2676723.2677246,6
2015,126,131,https://doi.org/10.1145/2676723.2677263,6
2015,126,131,https://doi.org/10.1145/2676723.2677263,6
2015,132,137,https://doi.org/10.1145/2676723.2677308,6
2015,132,137,https://doi.org/10.1145/2676723.2677308,6
2015,138,143,https://doi.org/10.1145/2676723.2677218,6
2015,138,143,https://doi.org/10.1145/2676723.2677218,6
2015,144,149,https://doi.org/10.1145/2676723.2677249,6
2015,144,149,https://doi.org/10.1145/2676723.2677249,6
2015,150,155,https://doi.org/10.1145/2676723.2677309,6
2015,150,155,https://doi.org/10.1145/2676723.2677309,6
2015,156,161,https://doi.org/10.1145/2676723.2677213,6
2015,156,161,https://doi.org/10.1145/2676723.2677213,6
2015,162,167,https://doi.org/10.1145/2676723.2677245,6
2015,162,167,https://doi.org/10.1145/2676723.2677245,6
2015,168,173,https://doi.org/10.1145/2676723.2677314,6
2015,168,173,https://doi.org/10.1145/2676723.2677314,6
2015,179,184,https://doi.org/10.1145/2676723.2677220,6
2015,179,184,https://doi.org/10.1145/2676723.2677220,6
2015,185,190,https://doi.org/10.1145/2676723.2677230,6
2015,185,190,https://doi.org/10.1145/2676723.2677230,6
2015,191,196,https://doi.org/10.1145/2676723.2677256,6
2015,191,196,https://doi.org/10.1145/2676723.2677256,6
2015,197,202,https://doi.org/10.1145/2676723.2677233,6
2015,197,202,https://doi.org/10.1145/2676723.2677233,6
2015,207,211,https://doi.org/10.1145/2676723.2677293,5
2015,212,217,https://doi.org/10.1145/2676723.2677224,6
2015,212,217,https://doi.org/10.1145/2676723.2677224,6
2015,218,223,https://doi.org/10.1145/2676723.2677252,6
2015,218,223,https://doi.org/10.1145/2676723.2677252,6
2015,224,228,https://doi.org/10.1145/2676723.2677302,5
2015,229,234,https://doi.org/10.1145/2676723.2677235,6
2015,229,234,https://doi.org/10.1145/2676723.2677235,6
2015,235,240,https://doi.org/10.1145/2676723.2677273,6
2015,235,240,https://doi.org/10.1145/2676723.2677273,6
2015,241,246,https://doi.org/10.1145/2676723.2677294,6
2015,241,246,https://doi.org/10.1145/2676723.2677294,6
2015,247,252,https://doi.org/10.1145/2676723.2677212,6
2015,247,252,https://doi.org/10.1145/2676723.2677212,6
2015,253,258,https://doi.org/10.1145/2676723.2677215,6
2015,253,258,https://doi.org/10.1145/2676723.2677215,6
2015,259,264,https://doi.org/10.1145/2676723.2677251,6
2015,259,264,https://doi.org/10.1145/2676723.2677251,6
2015,272,277,https://doi.org/10.1145/2676723.2677222,6
2015,272,277,https://doi.org/10.1145/2676723.2677222,6
2015,278,283,https://doi.org/10.1145/2676723.2677253,6
2015,278,283,https://doi.org/10.1145/2676723.2677253,6
2015,284,289,https://doi.org/10.1145/2676723.2677260,6
2015,284,289,https://doi.org/10.1145/2676723.2677260,6
2015,290,295,https://doi.org/10.1145/2676723.2677255,6
2015,290,295,https://doi.org/10.1145/2676723.2677255,6
2015,296,301,https://doi.org/10.1145/2676723.2677261,6
2015,296,301,https://doi.org/10.1145/2676723.2677261,6
2015,302,307,https://doi.org/10.1145/2676723.2677274,6
2015,302,307,https://doi.org/10.1145/2676723.2677274,6
2015,308,313,https://doi.org/10.1145/2676723.2677221,6
2015,308,313,https://doi.org/10.1145/2676723.2677221,6
2015,314,319,https://doi.org/10.1145/2676723.2677241,6
2015,314,319,https://doi.org/10.1145/2676723.2677241,6
2015,320,325,http://dx.doi.org/10.1145/2676723.2677276,6
2015,320,325,http://dx.doi.org/10.1145/2676723.2677276,6
2015,326,331,https://doi.org/10.1145/2676723.2677257,6
2015,326,331,https://doi.org/10.1145/2676723.2677257,6
2015,332,337,https://doi.org/10.1145/2676723.2677290,6
2015,332,337,https://doi.org/10.1145/2676723.2677290,6
2015,338,343,https://doi.org/10.1145/2676723.2677298,6
2015,338,343,https://doi.org/10.1145/2676723.2677298,6
2015,350,355,https://doi.org/10.1145/2676723.2677227,6
2015,350,355,https://doi.org/10.1145/2676723.2677227,6
2015,356,361,https://doi.org/10.1145/2676723.2677239,6
2015,356,361,https://doi.org/10.1145/2676723.2677239,6
2015,362,367,https://doi.org/10.1145/2676723.2677301,6
2015,362,367,https://doi.org/10.1145/2676723.2677301,6
2015,368,373,https://doi.org/10.1145/2676723.2677265,6
2015,368,373,https://doi.org/10.1145/2676723.2677265,6
2015,374,379,https://doi.org/10.1145/2676723.2677286,6
2015,374,379,https://doi.org/10.1145/2676723.2677286,6
2015,380,385,https://doi.org/10.1145/2676723.2677306,6
2015,380,385,https://doi.org/10.1145/2676723.2677306,6
2015,386,391,https://doi.org/10.1145/2676723.2677236,6
2015,386,391,https://doi.org/10.1145/2676723.2677236,6
2015,392,397,https://doi.org/10.1145/2676723.2677240,6
2015,392,397,https://doi.org/10.1145/2676723.2677240,6
2015,398,403,https://doi.org/10.1145/2676723.2677262,6
2015,398,403,https://doi.org/10.1145/2676723.2677262,6
2015,404,409,http://dx.doi.org/10.1145/2676723.2677268,6
2015,404,409,http://dx.doi.org/10.1145/2676723.2677268,6
2015,410,415,https://doi.org/10.1145/2676723.2677279,6
2015,410,415,https://doi.org/10.1145/2676723.2677279,6
2015,416,420,https://doi.org/10.1145/2676723.2677313,5
2015,424,429,https://doi.org/10.1145/2676723.2677254,6
2015,424,429,https://doi.org/10.1145/2676723.2677254,6
2015,430,435,https://doi.org/10.1145/2676723.2677299,6
2015,430,435,https://doi.org/10.1145/2676723.2677299,6
2015,441,446,https://doi.org/10.1145/2676723.2677259,6
2015,441,446,https://doi.org/10.1145/2676723.2677259,6
2015,447,451,https://doi.org/10.1145/2676723.2677291,5
2015,452,457,https://doi.org/10.1145/2676723.2677311,6
2015,452,457,https://doi.org/10.1145/2676723.2677311,6
2015,458,463,https://doi.org/10.1145/2676723.2677229,6
2015,458,463,https://doi.org/10.1145/2676723.2677229,6
2015,464,469,https://doi.org/10.1145/2676723.2677237,6
2015,464,469,https://doi.org/10.1145/2676723.2677237,6
2015,469,474,https://doi.org/10.1145/2676723.2677272,6
2015,469,474,https://doi.org/10.1145/2676723.2677272,6
2015,475,480,https://doi.org/10.1145/2676723.2677228,6
2015,475,480,https://doi.org/10.1145/2676723.2677228,6
2015,482,487,https://doi.org/10.1145/2676723.2677232,6
2015,482,487,https://doi.org/10.1145/2676723.2677232,6
2015,488,493,https://doi.org/10.1145/2676723.2677247,6
2015,488,493,https://doi.org/10.1145/2676723.2677247,6
2015,494,499,https://doi.org/10.1145/2676723.2677223,6
2015,494,499,https://doi.org/10.1145/2676723.2677223,6
2015,500,505,https://doi.org/10.1145/2676723.2677284,6
2015,500,505,https://doi.org/10.1145/2676723.2677284,6
2015,506,511,https://doi.org/10.1145/2676723.2677307,6
2015,506,511,https://doi.org/10.1145/2676723.2677307,6
2015,522,527,https://doi.org/10.1145/2676723.2677258,6
2015,522,527,https://doi.org/10.1145/2676723.2677258,6
2015,528,533,https://doi.org/10.1145/2676723.2677281,6
2015,528,533,https://doi.org/10.1145/2676723.2677281,6
2015,534,539,https://doi.org/10.1145/2676723.2677300,6
2015,534,539,https://doi.org/10.1145/2676723.2677300,6
2015,540,545,https://doi.org/10.1145/2676723.2677244,6
2015,540,545,https://doi.org/10.1145/2676723.2677244,6
2015,546,551,https://doi.org/10.1145/2676723.2677275,6
2015,546,551,https://doi.org/10.1145/2676723.2677275,6
2015,552,557,https://doi.org/10.1145/2676723.2677288,6
2015,552,557,https://doi.org/10.1145/2676723.2677288,6
2015,558,562,https://doi.org/10.1145/2676723.2677214,5
2015,563,568,https://doi.org/10.1145/2676723.2677271,6
2015,563,568,https://doi.org/10.1145/2676723.2677271,6
2015,569,574,https://doi.org/10.1145/2676723.2677289,6
2015,569,574,https://doi.org/10.1145/2676723.2677289,6
2015,575,580,https://doi.org/10.1145/2676723.2677248,6
2015,575,580,https://doi.org/10.1145/2676723.2677248,6
2015,581,586,https://doi.org/10.1145/2676723.2677292,6
2015,581,586,https://doi.org/10.1145/2676723.2677292,6
2015,604,609,https://doi.org/10.1145/2676723.2677282,6
2015,604,609,https://doi.org/10.1145/2676723.2677282,6
2015,610,615,https://doi.org/10.1145/2676723.2677283,6
2015,610,615,https://doi.org/10.1145/2676723.2677283,6
2015,616,621,https://doi.org/10.1145/2676723.2677238,6
2015,616,621,https://doi.org/10.1145/2676723.2677238,6
2015,622,627,https://doi.org/10.1145/2676723.2677295,6
2015,622,627,https://doi.org/10.1145/2676723.2677295,6
2015,628,632,https://doi.org/10.1145/2676723.2677312,5
2015,633,638,https://doi.org/10.1145/2676723.2677242,6
2015,633,638,https://doi.org/10.1145/2676723.2677242,6
2015,639,644,https://doi.org/10.1145/2676723.2677266,6
2015,639,644,https://doi.org/10.1145/2676723.2677266,6
2015,645,650,https://doi.org/10.1145/2676723.2677267,6
2015,645,650,https://doi.org/10.1145/2676723.2677267,6
2015,651,656,https://doi.org/10.1145/2676723.2677211,6
2015,651,656,https://doi.org/10.1145/2676723.2677211,6
2015,657,662,https://doi.org/10.1145/2676723.2677225,6
2015,657,662,https://doi.org/10.1145/2676723.2677225,6
2015,663,668,https://doi.org/10.1145/2676723.2677304,6
2015,663,668,https://doi.org/10.1145/2676723.2677304,6
2016,6,11,https://doi.org/10.1145/2839509.2844587,6
2016,6,11,https://doi.org/10.1145/2839509.2844587,6
2016,12,17,https://doi.org/10.1145/2839509.2844591,6
2016,12,17,https://doi.org/10.1145/2839509.2844591,6
2016,18,23,https://doi.org/10.1145/2839509.2844635,6
2016,18,23,https://doi.org/10.1145/2839509.2844635,6
2016,24,29,https://doi.org/10.1145/2839509.2844655,6
2016,24,29,https://doi.org/10.1145/2839509.2844655,6
2016,30,35,https://doi.org/10.1145/2839509.2844636,6
2016,30,35,https://doi.org/10.1145/2839509.2844636,6
2016,36,41,https://doi.org/10.1145/2839509.2844615,6
2016,36,41,https://doi.org/10.1145/2839509.2844615,6
2016,42,47,https://doi.org/10.1145/2839509.2844617,6
2016,42,47,https://doi.org/10.1145/2839509.2844617,6
2016,48,53,https://doi.org/10.1145/2839509.2844608,6
2016,48,53,https://doi.org/10.1145/2839509.2844608,6
2016,54,59,https://doi.org/10.1145/2839509.2844621,6
2016,54,59,https://doi.org/10.1145/2839509.2844621,6
2016,60,65,https://doi.org/10.1145/2839509.2844589,6
2016,60,65,https://doi.org/10.1145/2839509.2844589,6
2016,66,71,https://doi.org/10.1145/2839509.2844585,6
2016,66,71,https://doi.org/10.1145/2839509.2844585,6
2016,72,77,https://doi.org/10.1145/2839509.2844622,6
2016,72,77,https://doi.org/10.1145/2839509.2844622,6
2016,84,89,https://doi.org/10.1145/2839509.2844565,6
2016,84,89,https://doi.org/10.1145/2839509.2844565,6
2016,90,95,https://doi.org/10.1145/2839509.2844558,6
2016,90,95,https://doi.org/10.1145/2839509.2844558,6
2016,96,101,https://doi.org/10.1145/2839509.2844644,6
2016,96,101,https://doi.org/10.1145/2839509.2844644,6
2016,102,107,https://doi.org/10.1145/2839509.2844562,6
2016,102,107,https://doi.org/10.1145/2839509.2844562,6
2016,108,113,https://doi.org/10.1145/2839509.2844554,6
2016,108,113,https://doi.org/10.1145/2839509.2844554,6
2016,114,119,https://doi.org/10.1145/2839509.2844573,6
2016,114,119,https://doi.org/10.1145/2839509.2844573,6
2016,120,125,https://doi.org/10.1145/2839509.2844601,6
2016,120,125,https://doi.org/10.1145/2839509.2844601,6
2016,126,131,https://doi.org/10.1145/2839509.2844584,6
2016,126,131,https://doi.org/10.1145/2839509.2844584,6
2016,132,137,https://doi.org/10.1145/2839509.2844612,6
2016,132,137,https://doi.org/10.1145/2839509.2844612,6
2016,138,143,https://doi.org/10.1145/2839509.2844624,6
2016,138,143,https://doi.org/10.1145/2839509.2844624,6
2016,144,149,https://doi.org/10.1145/2839509.2844609,6
2016,144,149,https://doi.org/10.1145/2839509.2844609,6
2016,150,155,https://doi.org/10.1145/2839509.2844631,6
2016,150,155,https://doi.org/10.1145/2839509.2844631,6
2016,163,168,https://doi.org/10.1145/2839509.2844572,6
2016,163,168,https://doi.org/10.1145/2839509.2844572,6
2016,169,174,https://doi.org/10.1145/2839509.2844603,6
2016,169,174,https://doi.org/10.1145/2839509.2844603,6
2016,175,180,https://doi.org/10.1145/2839509.2844651,6
2016,175,180,https://doi.org/10.1145/2839509.2844651,6
2016,181,186,https://doi.org/10.1145/2839509.2844647,6
2016,181,186,https://doi.org/10.1145/2839509.2844647,6
2016,187,192,https://doi.org/10.1145/2839509.2844618,6
2016,187,192,https://doi.org/10.1145/2839509.2844618,6
2016,193,198,https://doi.org/10.1145/2839509.2844577,6
2016,193,198,https://doi.org/10.1145/2839509.2844577,6
2016,199,204,https://doi.org/10.1145/2839509.2844563,6
2016,199,204,https://doi.org/10.1145/2839509.2844563,6
2016,205,210,https://doi.org/10.1145/2839509.2844574,6
2016,205,210,https://doi.org/10.1145/2839509.2844574,6
2016,211,216,https://doi.org/10.1145/2839509.2844556,6
2016,211,216,https://doi.org/10.1145/2839509.2844556,6
2016,217,222,https://doi.org/10.1145/2839509.2844569,6
2016,217,222,https://doi.org/10.1145/2839509.2844569,6
2016,223,227,https://doi.org/10.1145/2839509.2844600,5
2016,228,233,https://doi.org/10.1145/2839509.2844634,6
2016,228,233,https://doi.org/10.1145/2839509.2844634,6
2016,243,248,https://doi.org/10.1145/2839509.2844626,6
2016,243,248,https://doi.org/10.1145/2839509.2844626,6
2016,249,254,https://doi.org/10.1145/2839509.2844602,6
2016,249,254,https://doi.org/10.1145/2839509.2844602,6
2016,255,260,https://doi.org/10.1145/2839509.2844627,6
2016,255,260,https://doi.org/10.1145/2839509.2844627,6
2016,261,266,https://doi.org/10.1145/2839509.2844614,6
2016,261,266,https://doi.org/10.1145/2839509.2844614,6
2016,267,272,https://doi.org/10.1145/2839509.2844586,6
2016,267,272,https://doi.org/10.1145/2839509.2844586,6
2016,273,278,https://doi.org/10.1145/2839509.2844611,6
2016,273,278,https://doi.org/10.1145/2839509.2844611,6
2016,279,296,https://doi.org/10.1145/2839509.2844553,18
2016,279,296,https://doi.org/10.1145/2839509.2844553,18
2016,285,290,https://doi.org/10.1145/2839509.2844561,6
2016,285,290,https://doi.org/10.1145/2839509.2844561,6
2016,291,296,https://doi.org/10.1145/2839509.2844604,6
2016,291,296,https://doi.org/10.1145/2839509.2844604,6
2016,297,302,https://doi.org/10.1145/2839509.2844581,6
2016,297,302,https://doi.org/10.1145/2839509.2844581,6
2016,303,308,https://doi.org/10.1145/2839509.2844620,6
2016,303,308,https://doi.org/10.1145/2839509.2844620,6
2016,309,314,https://doi.org/10.1145/2839509.2844623,6
2016,309,314,https://doi.org/10.1145/2839509.2844623,6
2016,323,328,https://doi.org/10.1145/2839509.2844578,6
2016,323,328,https://doi.org/10.1145/2839509.2844594,6
2016,323,328,https://doi.org/10.1145/2839509.2844578,6
2016,323,328,https://doi.org/10.1145/2839509.2844594,6
2016,329,334,https://doi.org/10.1145/2839509.2844596,6
2016,329,334,https://doi.org/10.1145/2839509.2844596,6
2016,341,345,https://doi.org/10.1145/2839509.2844583,5
2016,346,351,https://doi.org/10.1145/2839509.2844590,6
2016,346,351,https://doi.org/10.1145/2839509.2844590,6
2016,352,357,https://doi.org/10.1145/2839509.2844588,6
2016,352,357,https://doi.org/10.1145/2839509.2844588,6
2016,358,363,https://doi.org/10.1145/2839509.2844642,6
2016,358,363,https://doi.org/10.1145/2839509.2844642,6
2016,364,369,https://doi.org/10.1145/2839509.2844559,6
2016,364,369,https://doi.org/10.1145/2839509.2844559,6
2016,370,375,https://doi.org/10.1145/2839509.2844629,6
2016,370,375,https://doi.org/10.1145/2839509.2844629,6
2016,376,381,https://doi.org/10.1145/2839509.2844570,6
2016,376,381,https://doi.org/10.1145/2839509.2844570,6
2016,382,387,https://doi.org/10.1145/2839509.2844595,6
2016,382,387,https://doi.org/10.1145/2839509.2844595,6
2016,388,393,https://doi.org/10.1145/2839509.2844605,6
2016,388,393,https://doi.org/10.1145/2839509.2844605,6
2016,401,406,https://doi.org/10.1145/2839509.2844640,6
2016,401,406,https://doi.org/10.1145/2839509.2844640,6
2016,407,412,https://doi.org/10.1145/2839509.2844638,6
2016,407,412,https://doi.org/10.1145/2839509.2844638,6
2016,413,418,https://doi.org/10.1145/2839509.2844560,6
2016,413,418,https://doi.org/10.1145/2839509.2844560,6
2016,419,424,https://doi.org/10.1145/2839509.2844566,6
2016,419,424,https://doi.org/10.1145/2839509.2844566,6
2016,425,430,https://doi.org/10.1145/2839509.2844593,6
2016,425,430,https://doi.org/10.1145/2839509.2844593,6
2016,431,436,https://doi.org/10.1145/2839509.2844598,6
2016,431,436,https://doi.org/10.1145/2839509.2844598,6
2016,437,442,https://doi.org/10.1145/2839509.2844616,6
2016,437,442,https://doi.org/10.1145/2839509.2844616,6
2016,443,448,https://doi.org/10.1145/2839509.2844633,6
2016,443,448,https://doi.org/10.1145/2839509.2844633,6
2016,449,454,https://doi.org/10.1145/2839509.2844641,6
2016,449,454,https://doi.org/10.1145/2839509.2844641,6
2016,455,460,https://doi.org/10.1145/2839509.2844654,6
2016,455,460,https://doi.org/10.1145/2839509.2844654,6
2016,461,466,https://doi.org/10.1145/2839509.2844630,6
2016,461,466,https://doi.org/10.1145/2839509.2844630,6
2016,467,472,https://doi.org/10.1145/2839509.2844625,6
2016,467,472,https://doi.org/10.1145/2839509.2844625,6
2016,473,478,https://doi.org/10.1145/2839509.2844557,6
2016,473,478,https://doi.org/10.1145/2839509.2844557,6
2016,479,484,https://doi.org/10.1145/2839509.2844580,6
2016,479,484,https://doi.org/10.1145/2839509.2844580,6
2016,485,489,https://doi.org/10.1145/2839509.2844613,5
2016,498,503,https://doi.org/10.1145/2839509.2844552,6
2016,498,503,https://doi.org/10.1145/2839509.2844552,6
2016,504,509,https://doi.org/10.1145/2839509.2844650,6
2016,504,509,https://doi.org/10.1145/2839509.2844650,6
2016,510,515,https://doi.org/10.1145/2839509.2844610,6
2016,510,515,https://doi.org/10.1145/2839509.2844610,6
2016,516,521,https://doi.org/10.1145/2839509.2844649,6
2016,516,521,https://doi.org/10.1145/2839509.2844649,6
2016,522,527,https://doi.org/10.1145/2839509.2844571,6
2016,522,527,https://doi.org/10.1145/2839509.2844571,6
2016,528,533,https://doi.org/10.1145/2839509.2844575,6
2016,528,533,https://doi.org/10.1145/2839509.2844575,6
2016,534,539,https://doi.org/10.1145/2839509.2844576,6
2016,534,539,https://doi.org/10.1145/2839509.2844576,6
2016,540,545,https://doi.org/10.1145/2839509.2844639,6
2016,540,545,https://doi.org/10.1145/2839509.2844639,6
2016,546,551,https://doi.org/10.1145/2839509.2844607,6
2016,546,551,https://doi.org/10.1145/2839509.2844607,6
2016,552,557,https://doi.org/10.1145/2839509.2844564,6
2016,552,557,https://doi.org/10.1145/2839509.2844564,6
2016,558,563,https://doi.org/10.1145/2839509.2844643,6
2016,558,563,https://doi.org/10.1145/2839509.2844643,6
2016,564,569,https://doi.org/10.1145/2839509.2844579,6
2016,564,569,https://doi.org/10.1145/2839509.2844579,6
2016,570,575,https://doi.org/10.1145/2839509.2844582,6
2016,570,575,https://doi.org/10.1145/2839509.2844582,6
2016,576,581,https://doi.org/10.1145/2839509.2844656,6
2016,576,581,https://doi.org/10.1145/2839509.2844656,6
2016,582,587,https://doi.org/10.1145/2839509.2844599,6
2016,582,587,https://doi.org/10.1145/2839509.2844599,6
2016,591,596,https://doi.org/10.1145/2839509.2844619,6
2016,591,596,https://doi.org/10.1145/2839509.2844619,6
2016,597,602,https://doi.org/10.1145/2839509.2844646,6
2016,597,602,https://doi.org/10.1145/2839509.2844646,6
2016,603,608,https://doi.org/10.1145/2839509.2844648,6
2016,603,608,https://doi.org/10.1145/2839509.2844648,6
2016,609,614,https://doi.org/10.1145/2839509.2844632,6
2016,609,614,https://doi.org/10.1145/2839509.2844632,6
2016,615,620,https://doi.org/10.1145/2839509.2844568,6
2016,615,620,https://doi.org/10.1145/2839509.2844568,6
2016,621,626,https://doi.org/10.1145/2839509.2844652,6
2016,621,626,https://doi.org/10.1145/2839509.2844652,6
2016,627,632,https://doi.org/10.1145/2839509.2844567,6
2016,627,632,https://doi.org/10.1145/2839509.2844567,6
2016,633,638,https://doi.org/10.1145/2839509.2844597,6
2016,633,638,https://doi.org/10.1145/2839509.2844597,6
2016,639,644,https://doi.org/10.1145/2839509.2844606,6
2016,639,644,https://doi.org/10.1145/2839509.2844606,6
2016,645,650,https://doi.org/10.1145/2839509.2844628,6
2016,645,650,https://doi.org/10.1145/2839509.2844628,6
2016,651,656,https://doi.org/10.1145/2839509.2844645,6
2016,651,656,https://doi.org/10.1145/2839509.2844645,6
2016,657,662,https://doi.org/10.1145/2839509.2844592,6
2016,657,662,https://doi.org/10.1145/2839509.2844592,6
2016,663,668,https://doi.org/10.1145/2839509.2844653,6
2016,663,668,https://doi.org/10.1145/2839509.2844653,6
2016,669,674,https://doi.org/10.1145/2839509.2844555,6
2016,669,674,https://doi.org/10.1145/2839509.2844555,6
2016,675,680,https://doi.org/10.1145/2839509.2844637,6
2016,675,680,https://doi.org/10.1145/2839509.2844637,6
2017,9,14,https://doi.org/10.1145/3017680.3017791,6
2017,9,14,https://doi.org/10.1145/3017680.3017791,6
2017,15,20,https://doi.org/10.1145/3017680.3017761,6
2017,15,20,https://doi.org/10.1145/3017680.3017761,6
2017,21,26,https://doi.org/10.1145/3017680.3017727,6
2017,21,26,https://doi.org/10.1145/3017680.3017727,6
2017,27,32,https://doi.org/10.1145/3017680.3017771,6
2017,27,32,https://doi.org/10.1145/3017680.3017771,6
2017,33,37,https://doi.org/10.1145/3017680.3017775,5
2017,39,44,https://doi.org/10.1145/3017680.3017782,6
2017,39,44,https://doi.org/10.1145/3017680.3017782,6
2017,45,50,https://doi.org/10.1145/3017680.3017706,6
2017,45,50,https://doi.org/10.1145/3017680.3017706,6
2017,51,56,https://doi.org/10.1145/3017680.3017773,6
2017,51,56,https://doi.org/10.1145/3017680.3017773,6
2017,60,65,https://doi.org/10.1145/3095781.3017714,6
2017,60,65,https://doi.org/10.1145/3095781.3017714,6
2017,63,68,https://doi.org/10.1145/3017680.3017799,6
2017,63,68,https://doi.org/10.1145/3017680.3017799,6
2017,66,72,https://doi.org/10.1145/3095781.3017708,7
2017,66,72,https://doi.org/10.1145/3095781.3017708,7
2017,69,74,https://doi.org/10.1145/3017680.3017751,6
2017,69,74,https://doi.org/10.1145/3017680.3017751,6
2017,73,77,https://doi.org/10.1145/3095781.3017738,5
2017,75,80,https://doi.org/10.1145/3017680.3017774,6
2017,75,80,https://doi.org/10.1145/3017680.3017774,6
2017,81,86,https://doi.org/10.1145/3017680.3017741,6
2017,81,86,https://doi.org/10.1145/3017680.3017741,6
2017,93,98,https://doi.org/10.1145/3017680.3017765,6
2017,93,98,https://doi.org/10.1145/3017680.3017765,6
2017,99,104,https://doi.org/10.1145/3017680.3017729,6
2017,99,104,https://doi.org/10.1145/3017680.3017729,6
2017,105,110,https://doi.org/10.1145/3017680.3017785,6
2017,105,110,https://doi.org/10.1145/3017680.3017785,6
2017,111,116,https://doi.org/10.1145/3017680.3017792,6
2017,111,116,https://doi.org/10.1145/3017680.3017792,6
2017,117,122,https://doi.org/10.1145/3017680.3017754,6
2017,117,122,https://doi.org/10.1145/3017680.3017754,6
2017,123,128,https://doi.org/10.1145/3017680.3017704,6
2017,123,128,https://doi.org/10.1145/3017680.3017704,6
2017,129,134,https://doi.org/10.1145/3017680.3017770,6
2017,129,134,https://doi.org/10.1145/3017680.3017770,6
2017,135,140,https://doi.org/10.1145/3017680.3017735,6
2017,135,140,https://doi.org/10.1145/3017680.3017735,6
2017,141,146,https://doi.org/10.1145/3017680.3017713,6
2017,141,146,https://doi.org/10.1145/3017680.3017713,6
2017,147,152,https://doi.org/10.1145/3017680.3017793,6
2017,147,152,https://doi.org/10.1145/3017680.3017793,6
2017,153,158,https://doi.org/10.1145/3017680.3017744,6
2017,153,158,https://doi.org/10.1145/3017680.3017744,6
2017,159,164,https://doi.org/10.1145/3017680.3017795,6
2017,159,164,https://doi.org/10.1145/3017680.3017795,6
2017,165,170,https://doi.org/10.1145/3017680.3017725,6
2017,165,170,https://doi.org/10.1145/3017680.3017725,6
2017,171,176,https://doi.org/10.1145/3017680.3017732,6
2017,171,176,https://doi.org/10.1145/3017680.3017732,6
2017,177,181,https://doi.org/10.1145/3017680.3017705,5
2017,183,188,https://doi.org/10.1145/3017680.3017763,6
2017,183,188,https://doi.org/10.1145/3017680.3017763,6
2017,189,194,https://doi.org/10.1145/3017680.3017790,6
2017,189,194,https://doi.org/10.1145/3017680.3017790,6
2017,195,200,https://doi.org/10.1145/3017680.3017712,6
2017,195,200,https://doi.org/10.1145/3017680.3017712,6
2017,201,206,https://doi.org/10.1145/3017680.3017698,6
2017,201,206,https://doi.org/10.1145/3017680.3017698,6
2017,207,212,https://doi.org/10.1145/3017680.3017756,6
2017,207,212,https://doi.org/10.1145/3017680.3017756,6
2017,213,218,https://doi.org/10.1145/3017680.3017777,6
2017,213,218,https://doi.org/10.1145/3017680.3017777,6
2017,219,224,https://doi.org/10.1145/3017680.3017730,6
2017,219,224,https://doi.org/10.1145/3017680.3017730,6
2017,225,230,https://doi.org/10.1145/3017680.3017783,6
2017,225,230,https://doi.org/10.1145/3017680.3017783,6
2017,231,236,https://doi.org/10.1145/3017680.3017760,6
2017,231,236,https://doi.org/10.1145/3017680.3017760,6
2017,237,242,https://doi.org/10.1145/3017680.3017801,6
2017,237,242,https://doi.org/10.1145/3017680.3017801,6
2017,243,248,https://doi.org/10.1145/3017680.3017722,6
2017,243,248,https://doi.org/10.1145/3017680.3017722,6
2017,249,254,https://doi.org/10.1145/3017680.3017758,6
2017,249,254,https://doi.org/10.1145/3017680.3017758,6
2017,255,260,https://doi.org/10.1145/3017680.3017731,6
2017,255,260,https://doi.org/10.1145/3017680.3017731,6
2017,261,266,https://doi.org/10.1145/3017680.3017702,6
2017,261,266,https://doi.org/10.1145/3017680.3017702,6
2017,267,272,https://doi.org/10.1145/3017680.3017723,6
2017,267,272,https://doi.org/10.1145/3017680.3017723,6
2017,273,277,https://doi.org/10.1145/3017680.3017700,5
2017,279,284,https://doi.org/10.1145/3017680.3017769,6
2017,279,284,https://doi.org/10.1145/3017680.3017769,6
2017,285,290,https://doi.org/10.1145/3017680.3017786,6
2017,285,290,https://doi.org/10.1145/3017680.3017786,6
