name,affiliation,homepage,scholarid
Hugo Nicolau,Universidade de Lisboa,https://ciencias.ulisboa.pt/en/node/1477,nmAT07MAAAAJ
Hui Fang 0003,Loughborough University,https://www.lboro.ac.uk/departments/compsci/staff/academic-teaching/hui-fang,TyMf2lYAAAAJ
Hui Gary Zhang,University College London,http://mig.cs.ucl.ac.uk/index.php?n=People.GHZhang,Ii9_OYMAAAAJ
Hui Guan,University of Massachusetts Amherst,https://guanh01.github.io,L2P0jCsAAAAJ
Hui Guo 0001,UNSW,https://research.unsw.edu.au/people/dr-hui-guo,F-0Gu0kAAAAJ
Hui Huang 0004,Shenzhen University,http://vcc.szu.edu.cn/~huihuang,wjzkl3YAAAAJ
Hui Jiang 0001,York University,https://wiki.eecs.yorku.ca/user/hj,DZyVTk8AAAAJ
Hui Lin 0005,University of Nevada,https://www.cse.unr.edu/~hui,kPh6yWIAAAAJ
Hui Lu 0001,Binghamton University,http://www.cs.binghamton.edu/~huilu,nJLcewkAAAAJ
Hui Lv 0001,Binghamton University,http://www.cs.binghamton.edu/~huilu,nJLcewkAAAAJ
Hui Ma 0001,Victoria University of Wellington,http://ecs.victoria.ac.nz/Main/HuiMa,o4ssNv4AAAAJ
Hui Qian,Zhejiang University,http://mypage.zju.edu.cn/qianhui,NOSCHOLARPAGE
Hui Wang 0011,Tsinghua University,https://jessiehuiwang.github.io/index.html,fcLOhBoAAAAJ
Hui Wang 0013,Stevens Institute of Technology,http://www.cs.stevens.edu/~hwang4,3pXvHPUAAAAJ
Hui Wei,Fudan University,http://www.cs.fudan.edu.cn/en/?page_id=6724,NOSCHOLARPAGE
Hui Wu 0001,UNSW,http://www.cse.unsw.edu.au/~huiw,61DNIX0AAAAJ
Hui Xiong 0001,Rutgers University,http://datamining.rutgers.edu,cVDF1tkAAAAJ
Hui Yang 0001,Georgetown University,http://infosense.cs.georgetown.edu/grace,nafo_HAAAAAJ
Hui Zhang 0005,University College London,http://mig.cs.ucl.ac.uk/index.php?n=People.GHZhang,Ii9_OYMAAAAJ
Hui Zhao 0013,University of North Texas,http://www.cse.unt.edu/~huizhao,NOSCHOLARPAGE
Huijia (Rachel) Lin,University of Washington,http://www.cs.ucsb.edu/~rachel.lin,h3gpLYAAAAAJ
Huijia Lin,University of Washington,http://www.cs.ucsb.edu/~rachel.lin,h3gpLYAAAAAJ
Huijing Zhao,Peking University,http://www.cis.pku.edu.cn/faculty/vision/zhaohj/index-e.htm,q-aZF-kAAAAJ
Huijuan Wang,TU Delft,https://www.nas.ewi.tudelft.nl/people/Huijuan,d8o43k0AAAAJ
Huiping Cao,New Mexico State University,http://www.cs.nmsu.edu/~hcao,M6UHVQwAAAAJ
Huirong Fu,Oakland University,http://www.secs.oakland.edu/~fu,a-jXdzkAAAAJ
Huisheng Chi,Peking University,http://www.cis.pku.edu.cn/auditory/Staff/Prof.Chi.html,NOSCHOLARPAGE
Huiyang Zhou,North Carolina State University,https://people.engr.ncsu.edu/hzhou,_2gFUN0AAAAJ
Huizhu Jia,Peking University,http://eecs.pku.edu.cn/EN/People/Faculty/Detail/?ID=6097,NOSCHOLARPAGE
Hujun Bao,Zhejiang University,http://www.cad.zju.edu.cn/home/bao,NOSCHOLARPAGE
Hulya Seferoglu,University of Illinois at Chicago,https://www.ece.uic.edu/k-teacher/hulya-seferoglu-phd,3hy76zkAAAAJ
Humaira Kamal,LUMS,https://lums.edu.pk/lums_employee/506,gkEcZSgAAAAJ
Humberto Luiz Razente,UFU,http://www.facom.ufu.br/~humberto,t2SVE_UAAAAJ
Humberto Martínez Barbera,University of Murcia,https://ants.inf.um.es/en,XFRVn7EAAAAJ
Humphrey Shi,University of Oregon,https://www.humphreyshi.com,WBvt5A8AAAAJ
Hung Le,University of Massachusetts Amherst,https://hunglvosu.github.io,D8Vbc48AAAAJ
Hung M. La,University of Nevada,https://www.unr.edu/cse/people/la,uG-wAt0AAAAJ
Hung Manh La,University of Nevada,https://www.unr.edu/cse/people/la,uG-wAt0AAAAJ
Hung Q. Ngo 0001,University at Buffalo,http://www.cse.buffalo.edu/~hungngo,srP2ANoAAAAJ
Hung Quang Ngo,University at Buffalo,http://www.cse.buffalo.edu/~hungngo,srP2ANoAAAAJ
Hung Son Nguyen,University of Warsaw,http://www.mimuw.edu.pl/~son,uJ3EK_cAAAAJ
Hung-Chang Hsiao,National Cheng Kung University,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/25,NOSCHOLARPAGE
Hung-Kuo Chu,National Tsing Hua University,http://cgv.cs.nthu.edu.tw/hkchu,XM4QrScAAAAJ
Hung-Min Sun,National Tsing Hua University,http://is.cs.nthu.edu.tw/wiki/doku.php?id=advisor:main,NOSCHOLARPAGE
Hung-Wei Tseng 0001,Univ. of California - Riverside,https://intra.engr.ucr.edu/~htseng,j-Lk39cAAAAJ
Hung-Yu Kao,National Cheng Kung University,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/24,X5Is2lAAAAAj
Huosheng Hu,University of Essex,https://www.essex.ac.uk/people/huhuo40009/huosheng-hu,9GJ90xMAAAAJ
Huseyin Levent Akin,Boğaziçi University,https://www.cmpe.boun.edu.tr/~akin,61aKNawAAAAJ
Husheng Li,University of Tennessee,http://web.eecs.utk.edu/~husheng,pM3wc_YAAAAJ
Hussein M. Alnuweiri,Texas A&M at Qatar,https://www.qatar.tamu.edu/programs/ecen/faculty-and-staff/duplicate-of-dr.-patrick-linke,NOSCHOLARPAGE
Hussein Mouftah,University of Ottawa,http://www.site.uottawa.ca/~mouftah,33FmwbwAAAAJ
Hussein Suleman,University of Cape Town,http://www.husseinsspace.com,7efxJWkAAAAJ
Hussein T. Mouftah,University of Ottawa,http://www.site.uottawa.ca/~mouftah,33FmwbwAAAAJ
Huub H. C. Bakker,Massey University,http://www.massey.ac.nz/massey/expertise/profile.cfm?stref=944130,NOSCHOLARPAGE
Huub M. M. van de Wetering,TU Eindhoven,http://www.win.tue.nl/~wstahw,syCsFHkAAAAJ
Huub van de Wetering,TU Eindhoven,http://www.win.tue.nl/~wstahw,syCsFHkAAAAJ
Huy L. Nguyen,Northeastern University,https://www.ccis.northeastern.edu/people/huy-le-nguyen,MDCu0WEAAAAJ
Huy L. Nguyên,Northeastern University,https://www.ccis.northeastern.edu/people/huy-le-nguyen,MDCu0WEAAAAJ
Huy Le Nguyen,Northeastern University,https://www.ccis.northeastern.edu/people/huy-le-nguyen,MDCu0WEAAAAJ
Huy Phan,Queen Mary University of London,https://pquochuy.github.io,RegoACcAAAAJ
Huzefa Rangwala,George Mason University,https://cs.gmu.edu/~hrangwal,yWJ9BqEAAAAJ
Huzur Saran,IIT Delhi,http://www.cse.iitd.ernet.in/~saran,NOSCHOLARPAGE
Hwa-Chun Lin,National Tsing Hua University,http://alpha5.cs.nthu.edu.tw/labweb/advisor.html,NOSCHOLARPAGE
Hwangjun Song,POSTECH,http://mcnl.postech.ac.kr,3w4oYn8AAAAJ
Hwanjo Yu,POSTECH,http://hwanjoyu.org,LbrCa7EAAAAJ
Hwann-Tzong Chen,National Tsing Hua University,http://www.cs.nthu.edu.tw/~htchen,mwFy9kkAAAAJ
Hwee Pink Tan,Singapore Management University,https://sis.smu.edu.sg/faculty/profile/124066,uQfNXREAAAAJ
Hwee Tou Ng,National University of Singapore,https://www.comp.nus.edu.sg/~nght,FABZCeAAAAAJ
Hwee-Pink Tan,Singapore Management University,https://sis.smu.edu.sg/faculty/profile/124066,uQfNXREAAAAJ
HweeHwa Pang,Singapore Management University,http://www.mysmu.edu/faculty/hhpang,cqsXYlEAAAAJ
Hye-Chung (Monica) Kum,Texas A&M University,http://pinformatics.tamhsc.edu,Q1QxnqoAAAAJ
Hye-Chung Kum,Texas A&M University,http://pinformatics.tamhsc.edu,Q1QxnqoAAAAJ
Hye-Young Helen Paik,UNSW,http://www.cse.unsw.edu.au/~hpaik,JyyY5xw6AxgC
Hye-Young Paik,UNSW,http://www.cse.unsw.edu.au/~hpaik,JyyY5xw6AxgC
Hye-young Paik,UNSW,http://www.cse.unsw.edu.au/~hpaik,JyyY5xw6AxgC
Hyeoncheol Kim,Korea University,https://ini.korea.ac.kr/professor,NOSCHOLARPAGE
Hyeong-Ah Choi,George Washington University,https://www.seas.gwu.edu/~hchoi,NOSCHOLARPAGE
Hyeonsang Eom,Seoul National University,https://cse.snu.ac.kr/en/professor/hyeonsang-eom,XFX0mx0AAAAJ
Hyeran Byun,Yonsei University,http://cvpr.yonsei.ac.kr/member/index.jsp,F_NI-dcAAAAJ
Hyeran Jeon,Univ. of California - Merced,https://www.mocalab.org,WyJcBncAAAAJ
Hyesoon Kim,Georgia Institute of Technology,http://www.cc.gatech.edu/~hyesoon,7OvZhQIAAAAJ
Hyeyoung Park,Kyungpook National University,http://bclab.knu.ac.kr,rP8xQqYAAAAJ
Hyogon Kim,Korea University,https://widen.korea.ac.kr/wiki/index.php/%EA%B9%80%ED%9A%A8%EA%B3%A4,NOSCHOLARPAGE
Hyojin Sung,POSTECH,https://hsung.postech.ac.kr,lxBD94AAAAAJ
Hyoseung Kim,Univ. of California - Riverside,http://www.ece.ucr.edu/~hyoseung,eyrxuzsAAAAJ
Hyoung-Joo Kim,Seoul National University,http://idb.snu.ac.kr/index.php/Member:Hyoung-Joo_Kim,J93QCl0AAAAJ
Hyun Myung,KAIST,http://urobot.kaist.ac.kr/members/professor,NrWfJ1gAAAAJ
Hyun Oh Song,Seoul National University,http://ai.stanford.edu/~hsong,ScoZZPsAAAAJ
Hyun Seung Yang,KAIST,http://mind.kaist.ac.kr/professor.php,0cTDXWcAAAAJ
Hyun Soo Park,University of Minnesota,https://www-users.cs.umn.edu/~hspark,xiSdzEkAAAAJ
Hyung Jin Chang,University of Birmingham,https://www.birmingham.ac.uk/staff/profiles/computer-science/chang-jin-hyung.aspx,3TggrEkAAAAJ
Hyung-Chan An,Yonsei University,http://opt.yonsei.ac.kr/an,NOSCHOLARPAGE
Hyungon Moon,UNIST,http://hyungon.unist.ac.kr,lflZV8gAAAAJ
Hyungsoo Jung,Hanyang University,http://scslab.hanyang.ac.kr/index.php/members,TY1harsAAAAJ
Hyunguk Yoo,University of New Orleans,https://www.uno.edu/profile/faculty/hyunguk_yoo,M2nERckAAAAJ
Hyunjung Shim,Yonsei University,https://cvml.yonsei.ac.kr,KB5XZGIAAAAJ
Hyunsoo Yoon,KAIST,http://nslab.kaist.ac.kr/members_professor.htm,bmGTi6YAAAAJ
Hyunsook Do,University of North Texas,http://www.cse.unt.edu/~hdo,45vFd_0AAAAJ
Hywel T. P. Williams,University of Exeter,http://emps.exeter.ac.uk/computer-science/staff/htpw201,vARIotQAAAAJ
Härmel Nestra,University of Tartu,http://www.ut.ee/en/harmel-nestra,NOSCHOLARPAGE
Håkon Robbestad Gylterud,University of Bergen,https://hakon.gylterud.net,NOSCHOLARPAGE
Héctor Corrada Bravo,University of Maryland - College Park,https://www.cs.umd.edu/people/hcorrada,QEVXP-kAAAAJ
Héctor Muñoz-Avila,Lehigh University,http://www.cse.lehigh.edu/~munoz,NOSCHOLARPAGE
Héctor Pulgar-Painemal,University of Tennessee,https://www.eecs.utk.edu/people/faculty/hpulgar,NOSCHOLARPAGE
Hélio Côrtes Vieira Lopes,PUC-RIO,http://www-di.inf.puc-rio.br/~lopes,cbAHng0AAAAJ
Hélio Lopes,PUC-RIO,http://www-di.inf.puc-rio.br/~lopes,cbAHng0AAAAJ
Hélio Pedrini,UNICAMP,http://www.ic.unicamp.br/~helio,kc-wB9QAAAAJ
Hélène Coullon,Ecole Normale Superieure de Lyon,http://avalon.ens-lyon.fr/members/hcoullon,ItRwACEAAAAJ
Hélène Pigot,Université de Sherbrooke,https://www.usherbrooke.ca/informatique/personnel/corps-professoral/professeurs/helene-pigot,NOSCHOLARPAGE
Hélène Touzet,CRIStAL,http://cristal.univ-lille.fr/~htouzet,Guh2y-gAAAAJ
Hélène de Ribaupierre,Cardiff University,https://www.cardiff.ac.uk/people/view/543130-de-ribaupierre-helene,xpoZDGgAAAAJ
Hüseyin Koçak,University of Miami,http://www.math.miami.edu/~hk,zd9wUFYAAAAJ
Hüsnü Yenigün,Sabancı University,http://people.sabanciuniv.edu/yenigun,VaDb-YYAAAAJ
I-Chen Lin,National Chiao Tung University,http://www.cs.nctu.edu.tw/~ichenlin,75SR4WgAAAAJ
I-Chen Wu,National Chiao Tung University,http://java.csie.nctu.edu.tw/~icwu,NOSCHOLARPAGE
I-Ling Yen,University of Texas at Dallas,http://www.utdallas.edu/~ilyen,NOSCHOLARPAGE
I-Ping Chu,DePaul University,https://www.cdm.depaul.edu/Faculty-and-Staff/Pages/faculty-info.aspx?fid=249,NOSCHOLARPAGE
I-Ting Angelina Lee,Washington University in St. Louis,http://www.cse.wustl.edu/~angelee,WRlzk3UAAAAJ
I. Emre Telatar,EPFL,https://people.epfl.ch/emre.telatar,8fiH7UkAAAAJ
I. J. Bate,University of York,https://www-users.cs.york.ac.uk/~ijb,dE_ooMIAAAAJ
I. V. Ramakrishnan,Stony Brook University,https://www.cs.stonybrook.edu/people/faculty/IVRamakrishnan,FgfwY_UAAAAJ
Iacopo Masi,Sapienza University of Rome,http://iacopomasi.github.io,t4zrDEAAAAAJ
Iadh Ounis,University of Glasgow,http://www.dcs.gla.ac.uk/~ounis,rKQMXOEAAAAJ
Iain A. Stewart,Durham University,https://www.dur.ac.uk/computer.science/staff/profile/?id=1151,pYwb1nMAAAAJ
Iain B. Styles,University of Birmingham,https://www.birmingham.ac.uk/staff/profiles/computer-science/styles-iain.aspx,iT28amUAAAAJ
Iain Bate,University of York,https://www-users.cs.york.ac.uk/~ijb,dE_ooMIAAAAJ
Iain C. C. Phillips,Imperial College London,http://www.imperial.ac.uk/collegedirectory/index.asp?PeopleID=941691,NOSCHOLARPAGE
Iain John Bate,University of York,https://www-users.cs.york.ac.uk/~ijb,dE_ooMIAAAAJ
Iain Martin,University of Dundee,https://www.computing.dundee.ac.uk/about/staff/17,NOSCHOLARPAGE
Iain Murray 0001,University of Edinburgh,http://homepages.inf.ed.ac.uk/imurray2,WfuoPHIAAAAJ
Iain Phillips,Imperial College London,http://www.imperial.ac.uk/collegedirectory/index.asp?PeopleID=941691,NOSCHOLARPAGE
Iain Phillips 0001,Imperial College London,http://www.imperial.ac.uk/collegedirectory/index.asp?PeopleID=941691,NOSCHOLARPAGE
Iain R. Murray,University of Dundee,http://staff.computing.dundee.ac.uk/irmurray,NOSCHOLARPAGE
Iain W. Phillips,Loughborough University,https://www.lboro.ac.uk/departments/compsci/staff/academic-teaching/iain-phillips,vn5m6QgAAAAJ
Iakovos S. Venieris,NTUA,http://www.icbnet.ntua.gr/website/el/people/~ivenieris,Q0ylKvEAAAAJ
Ian A. Kash,University of Illinois at Chicago,https://www.cs.uic.edu/k-Teacher/ian-kash-phd,CxIxSBEAAAAJ
Ian A. Simpson,University of Edinburgh,https://www.inf.ed.ac.uk/people/staff/Thomas_Simpson.html,rmKe2dYAAAAJ
Ian D. Blackman,Brunel University London,https://www.brunel.ac.uk/people/ian-blackman,nGWe75sAAAAJ
Ian D. Reid 0001,University of Adelaide,https://cs.adelaide.edu.au/~ianr,ATkNLcQAAAAJ
Ian D. Watson,University of Auckland,https://www.cs.auckland.ac.nz/~ian,ojJQencAAAAJ
Ian Daly,University of Essex,https://www.essex.ac.uk/people/dalyi03400/ian-daly,N8POe8cAAAAJ
Ian David Bede Stark,University of Edinburgh,http://homepages.inf.ed.ac.uk/stark,NOSCHOLARPAGE
Ian David Reid,University of Adelaide,https://cs.adelaide.edu.au/~ianr,ATkNLcQAAAAJ
Ian Davidson,Univ. of California - Davis,http://www.cs.ucdavis.edu/~davidson,t3TMtqEAAAAJ
Ian Douglas Horswill,Northwestern University,http://www.cs.northwestern.edu/~ian,YZesz7sAAAAJ
Ian E. Pratt,University of Manchester,http://www.cs.man.ac.uk/~ipratt,M1xicaEAAAAJ
Ian G. Harris,Univ. of California - Irvine,http://www.ics.uci.edu/~harris,NpcLBDsAAAAJ
Ian Gent,University of St Andrews,http://ian.gent,ufUvmEAAAAJ
Ian Goldberg,University of Waterloo,https://cs.uwaterloo.ca/~iang,NOSCHOLARPAGE
Ian Gray,University of York,https://www-users.cs.york.ac.uk/~iang,HloK4CAAAAAJ
Ian H. Witten,University of Waikato,http://www.cs.waikato.ac.nz/~ihw,BSFdGw0AAAAJ
Ian Holyer,University of Bristol,https://www.cs.bris.ac.uk/~ian,NOSCHOLARPAGE
Ian Horrocks,University of Oxford,http://www.cs.ox.ac.uk/ian.horrocks,0ypdmcYAAAAJ
Ian Horswill,Northwestern University,http://www.cs.northwestern.edu/~ian,YZesz7sAAAAJ
Ian J. Hayes,University of Queensland,http://researchers.uq.edu.au/researcher/211,fRdQiZcAAAAJ
Ian J. Taylor,Cardiff University,https://www.cardiff.ac.uk/people/view/118167-taylor-ian,JlqiAJkAAAAJ
Ian J. Wassell,University of Cambridge,https://www.cl.cam.ac.uk/research/dtg/www/people/ijw24,jHRJWk8AAAAJ
Ian James Wassell,University of Cambridge,https://www.cl.cam.ac.uk/research/dtg/www/people/ijw24,jHRJWk8AAAAJ
Ian M. Cooper,Cardiff University,https://www.cardiff.ac.uk/people/view/118123-cooper-ian,xaQYN0gAAAAJ
Ian M. Leslie,University of Cambridge,https://www.cl.cam.ac.uk/~iml1,NOSCHOLARPAGE
Ian M. Mitchell,University of British Columbia,https://www.cs.ubc.ca/~mitchell,bTG82acAAAAJ
Ian Mackie,University of Sussex,http://www.sussex.ac.uk/informatics/people/peoplelists/person/212026,NOSCHOLARPAGE
Ian McKillop,University of Waterloo,https://uwaterloo.ca/public-health-and-health-systems/people-profiles/ian-mckillop,NOSCHOLARPAGE
Ian McQuillan,University of Saskatchewan,https://www.cs.usask.ca/faculty/mcquillan,NOSCHOLARPAGE
Ian Miers,University of Maryland - College Park,https://www.cs.umd.edu/people/imiers,21kN_WsAAAAJ
Ian Mitchell,University of British Columbia,https://www.cs.ubc.ca/~mitchell,bTG82acAAAAJ
Ian N. Davidson,Univ. of California - Davis,http://www.cs.ucdavis.edu/~davidson,t3TMtqEAAAAJ
Ian Parberry,University of North Texas,http://larc.unt.edu/ian,8ZpdXNcAAAAJ
Ian Pratt 0002,University of Manchester,http://www.cs.man.ac.uk/~ipratt,M1xicaEAAAAJ
Ian Pratt-Hartmann,University of Manchester,http://www.cs.man.ac.uk/~ipratt,M1xicaEAAAAJ
Ian S. Welch,Victoria University of Wellington,http://ecs.victoria.ac.nz/Main/IanWelch,EBgB5LwAAAAJ
Ian Stark,University of Edinburgh,http://homepages.inf.ed.ac.uk/stark,NOSCHOLARPAGE
Ian Stavness,University of Saskatchewan,https://www.cs.usask.ca/faculty/stavness,4ONh3jcAAAAJ
Ian T. Foster,University of Chicago,https://www.cs.uchicago.edu/directory/ian-foster,VGoSakQAAAAJ
Ian Utting,University of Kent,https://www.cs.kent.ac.uk/~iau,j32IMCEAAAAJ
Ian Vince McLoughlin,University of Kent,http://kent.academia.edu/IanMcLoughlin,mcnKgPoAAAAJ
Ian Wakeman,University of Sussex,http://www.sussex.ac.uk/informatics/people/peoplelists/person/10651,NXsakW8AAAAJ
Ian Warren,University of Auckland,https://www.cs.auckland.ac.nz/people/i-warren,X12wTvkAAAAJ
Ian Welch,Victoria University of Wellington,http://ecs.victoria.ac.nz/Main/IanWelch,EBgB5LwAAAAJ
Iasonas Polakis,University of Illinois at Chicago,https://www.cs.uic.edu/~polakis,OgJKomcAAAAJ
Iberia Medeiros,Universidade de Lisboa,https://ciencias.ulisboa.pt/perfil/ivmedeiros,bRMCeKYAAAAJ
Ibrahim Abe M. Elfadel,Masdar Institute,https://www.masdar.ac.ae/aboutus/management/faculty-directory/item/5680-ibrahim-elfadel,NOSCHOLARPAGE
Ibrahim Al-Bahadly,Massey University,http://www.massey.ac.nz/massey/expertise/profile.cfm?stref=576330,NOSCHOLARPAGE
Ibrahim C. Abou-Faycal,American University of Beirut,https://www.aub.edu.lb/fea/publicprofile/Pages/profile.aspx?memberid=ia14,EwLgoU8AAAAJ
Ibrahim H. Al-Bahadly,Massey University,http://www.massey.ac.nz/massey/expertise/profile.cfm?stref=576330,NOSCHOLARPAGE
Ibrahim Habli,University of York,https://www-users.cs.york.ac.uk/~ihabli,U9j-FS8AAAAJ
Ibrahim Issa,American University of Beirut,http://www.aub.edu.lb/pages/profile.aspx?memberId=ii19,6odfSA4AAAAJ
Ibrahim Khalil,RMIT University,https://www.rmit.edu.au/contact/staff-contacts/academic-staff/k/khalil-associate-professor-ibrahim,0FxVbCIAAAAJ
Ibrahim Korpeoglu,Bilkent University,http://www.cs.bilkent.edu.tr/~korpe/homepage/index.html,A_uOnx4AAAAJ
Ibrahim Körpeoglu,Bilkent University,http://www.cs.bilkent.edu.tr/~korpe/homepage/index.html,A_uOnx4AAAAJ
Ibrahim M. Elfadel,Masdar Institute,https://www.masdar.ac.ae/aboutus/management/faculty-directory/item/5680-ibrahim-elfadel,NOSCHOLARPAGE
Ibrahim Matta,Boston University,https://sites.bu.edu/matta,_mj1-BQAAAAJ
Ibrahim N. Imam,University of Louisville,http://louisville.edu/speed/computer/personnel/faculty,NOSCHOLARPAGE
Ibrahim Numanagic,University of Victoria,https://saray.ca/~ibrahim,te8YRSAAAAAJ
Ibéria Medeiros,Universidade de Lisboa,https://ciencias.ulisboa.pt/perfil/ivmedeiros,bRMCeKYAAAAJ
Ichiro Suzuki,University of Wisconsin - Milwaukee,https://uwm.edu/engineering/people/suzuki-ph-d-ichiro,NOSCHOLARPAGE
Ida M. Pu,Goldsmiths University of London,https://www.gold.ac.uk/computing/staff/i-pu,c4FR26sAAAAJ
Ida-Maria Sintorn,Uppsala University,https://katalog.uu.se/empinfo/?id=N0-606,doRx5U0AAAAJ
Iddo Tzameret,Royal Holloway University of London,http://www.cs.rhul.ac.uk/home/tzameret,NOSCHOLARPAGE
Idit Keidar,Technion,http://webee.technion.ac.il/~idish,dH_bwg8AAAAJ
Ido Dagan,Bar-Ilan University,http://u.cs.biu.ac.il/~dagan,YzGAGtoAAAAJ
Ido Tal,Technion,http://webee.technion.ac.il/people/idotal,PgfGXw4AAAAJ
Idris Skloul Ibrahim,Heriot-Watt University,https://www.hw.ac.uk/staff/uk/macs/idris-ibrahim.htm,NOSCHOLARPAGE
Ifat Yasin,University College London,http://www.cs.ucl.ac.uk/cs_people/I.Yasin.html,NOSCHOLARPAGE
Ifeoma Nwogu,Rochester Institute of Technology,https://www.cs.rit.edu/dr-ifoema-nwogu,pCOmTY0AAAAJ
Iftach Haitner,Tel Aviv University,http://www.cs.tau.ac.il/~iftachh,EdV8gVgAAAAJ
Iftekhar Ahmed 0001,Univ. of California - Irvine,https://www.ics.uci.edu/~iftekha,_TdMD7sAAAAJ
Ignacio Cascudo,IMDEA Software Institute,http://software.imdea.org/~ignacio.cascudo,rOOEx5cAAAAJ
Ignaz Rutter,TU Eindhoven,http://i11www.iti.uni-karlsruhe.de/members/ignaz_rutter,BXLsurkAAAAJ
Igor A. Semaev,University of Bergen,https://www.uib.no/en/persons/Igor.A..Semaev,NOSCHOLARPAGE
Igor Carboni Oliveira,University of Warwick,https://warwick.ac.uk/fac/sci/dcs/people/igor_carboni_oliveira,aaGW2qwAAAAJ
Igor Fabio Steinmacher,Northern Arizona University,http://www.igor.pro.br,I8o8rfoAAAAJ
Igor Goryanin,University of Edinburgh,https://www.inf.ed.ac.uk/people/staff/Igor_Goryanin.html,E-duT6oAAAAJ
Igor L. Markov,University of Michigan,http://web.eecs.umich.edu/~imarkov,CHIZtZAAAAAJ
Igor M. Moraes,UFF,http://www2.ic.uff.br/~igor,zFaRYScAAAAJ
Igor Melatti,Sapienza University of Rome,http://wwwusers.di.uniroma1.it/~melatti,mehmJloAAAAJ
Igor Monteiro Moraes,UFF,http://www2.ic.uff.br/~igor,zFaRYScAAAAJ
Igor Pivkin,Università della Svizzera italiana,http://search.usi.ch/people/69388d464acadfb430a54e28f2c46a7c/Pivkin-Igor,WBeoafIAAAAJ
Igor Potapov,University of Liverpool,http://www.csc.liv.ac.uk/~igor,zdGjSYAAAAAJ
Igor Razgon,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/igor,SR_OhscAAAAJ
Igor Shinkar,Simon Fraser University,https://www.cs.sfu.ca/~ishinkar,NL4V2GMAAAAJ
Igor Steinmacher,Northern Arizona University,http://www.igor.pro.br,I8o8rfoAAAAJ
Igor V. Pivkin,Università della Svizzera italiana,http://search.usi.ch/people/69388d464acadfb430a54e28f2c46a7c/Pivkin-Igor,WBeoafIAAAAJ
Ihab F. Ilyas,University of Waterloo,https://cs.uwaterloo.ca/~ilyas,YG6mTEIAAAAJ
Ihab Francis Ilyas,University of Waterloo,https://cs.uwaterloo.ca/~ilyas,YG6mTEIAAAAJ
Ihsan Ayyub Qazi,LUMS,http://web.lums.edu.pk/~ihsan,lVzlcmUAAAAJ
Ikkaku Kawaguchi,University of Tsukuba,https://sites.google.com/view/ikkakukawaguchi/e-home,NOSCHOLARPAGE
Ikushi Yoda,University of Tsukuba,https://staff.aist.go.jp/i-yoda,NOSCHOLARPAGE
Il Kon Kim,Kyungpook National University,http://www.ihis.or.kr,aCgpEqcAAAAJ
Ilan Komargodski,Hebrew University of Jerusalem,https://www.cs.huji.ac.il/~ilank,WYTugmIAAAAJ
Ilan Newman,University of Haifa,http://cs.haifa.ac.il/~ilan,dxWoV3UAAAAJ
Ilario Filippini,Politecnico di Milano,http://home.deib.polimi.it/filippini,spXlyVwAAAAJ
Ilia Polian,University of Stuttgart,http://www.iti.uni-stuttgart.de/en/institute-of-computer-architecture-and-computer-engineering.html,LKDRgp0AAAAJ
Ilias Diakonikolas,University of Wisconsin - Madison,http://www.iliasdiakonikolas.org,Vb3FLmkAAAAJ
Ilias Maglogiannis,University of Piraeus,https://www.ds.unipi.gr/en/faculty/imaglo-en/,RXF4kxsAAAAJ
Ilias Manolakos,University of Athens,http://gain.di.uoa.gr/index.php/the-group-members/faculty-members/manolakos,NOSCHOLARPAGE
Ilias Tagkopoulos,Univ. of California - Davis,http://faculty.engineering.ucdavis.edu/tagkopoulos,CG36zWQAAAAJ
Ilir Gashi,City University of London,https://www.city.ac.uk/people/academics/ilir-gashi,o4VyaRkAAAAJ
Ilkka Niemelä,Aalto University,http://users.ics.aalto.fi/~ini,NOSCHOLARPAGE
Ilkyeun Ra,University of Colorado - Denver,http://www.ucdenver.edu/academics/colleges/Engineering/Programs/Computer-Science-and-Engineering/faculty/Pages/IlkyeunRa.aspx,NOSCHOLARPAGE
Illah R. Nourbakhsh,Carnegie Mellon University,http://www.cs.cmu.edu/~illah,S4cEObAAAAAJ
Illah Reza Nourbakhsh,Carnegie Mellon University,http://www.cs.cmu.edu/~illah,S4cEObAAAAAJ
Illia Horenko,Università della Svizzera italiana,http://search.usi.ch/persone/24aa5ca1ebaddc9caddd95eacc8249bf/Horenko-Illia,nkpzW44AAAAJ
Iluju Kiringa,University of Ottawa,http://www.site.uottawa.ca/~kiringa,Ol4VIjMAAAAJ
Ilwoo Lyu,UNIST,https://ilwoolyu.github.io,_SRDWx8AAAAJ
Ilya Markov,University of Amsterdam,https://staff.fnwi.uva.nl/i.markov,4ztJyswAAAAJ
Ilya Nemenman,Emory University,http://nemenmanlab.org,enjXdH4AAAAJ
Ilya Safro,University of Delaware,https://www.eecis.udel.edu/~isafro/,QYesEdIAAAAJ
Ilya Sergey,National University of Singapore,https://www.yale-nus.edu.sg/about/faculty/ilya-sergey,oCIeffUAAAAJ
Ilya Volkovich,Boston College,https://sites.google.com/site/ilyavv/,Xd6_27cAAAAJ
