name,affiliation,homepage,scholarid
Xiaoyuan Xie,Wuhan University,http://xiaoyuanxie.github.io,VlHMPKoAAAAJ
Xiaoyun Wang 0001,Tsinghua University,http://www.tsinghua.edu.cn/publish/casen/1695/2010/20101224093253705266640/20101224093253705266640_.html,5pUP56sAAAAJ
Xiaozhong Liu,Indiana University,http://xiaozhong.website2.me,NOSCHOLARPAGE
Xiapu Luo,The Hong Kong Polytechnic University,https://www4.comp.polyu.edu.hk/~csxluo,uvedrYMAAAAJ
Xibin Zhao,Tsinghua University,http://www.thss.tsinghua.edu.cn/publish/soften/3131/2010/20101219192857877627039/20101219192857877627039_.html,NOSCHOLARPAGE
Xifeng Gao,Florida State University,https://gaoxifeng.github.io,wSUVcN0AAAAJ
Xifeng Yan,Univ. of California - Santa Barbara,http://www.cs.ucsb.edu/~xyan,XZV2eogAAAAJ
Xihong Wu,Peking University,http://www.cis.pku.edu.cn/auditory/Staff/Prof.Wu.html,NOSCHOLARPAGE
Xike Xie,USTC,http://staff.ustc.edu.cn/~xkxie,_7me62sAAAAJ
Xilin Chen,Chinese Academy of Sciences,http://vipl.ict.ac.cn/view_people.php?url=xlchen&id=13,vVx2v20AAAAJ
Xin Cao 0001,UNSW,https://www.engineering.unsw.edu.au/computer-science-engineering/staff/xin-cao,mvJ2rU8AAAAJ
Xin Chen 0003,University of Nottingham,http://www.cs.nott.ac.uk/~pszxc,yqpHF90AAAAJ
Xin Eric Wang,Univ. of California - Santa Cruz,https://eric-xw.github.io,YjqluE0AAAAJ
Xin Gao 0001,KAUST,https://www.kaust.edu.sa/en/study/faculty/xin-gao,0OJfPYYAAAAJ
Xin He,University at Buffalo,http://www.cse.buffalo.edu/~xinhe,wKhsdywAAAAJ
Xin Huang 0001,Hong Kong Baptist University,https://www.comp.hkbu.edu.hk/~xinhuang,PpcRwI0AAAAJ
Xin Jin 0008,Peking University,https://xinjin.github.io,NhsdGBUAAAAJ
Xin Li 0006,Johns Hopkins University,http://www.cs.jhu.edu/~lixints,NOSCHOLARPAGE
Xin Li 0028,HKUST,https://www.cse.ust.hk/~lixin,NOSCHOLARPAGE
Xin Liu 0002,Univ. of California - Davis,http://www.cs.ucdavis.edu/~liu,F5I3cM4AAAAJ
Xin Peng 0001,Fudan University,http://www.se.fudan.edu.cn/pengxin,wATYGXEAAAAJ
Xin Wang 0001,Stony Brook University,https://www.cs.stonybrook.edu/people/faculty/XinWang,5asO0a8AAAAJ
Xin Wang 0002,Fudan University,http://homepage.fudan.edu.cn/xinw2013,4KcxzhoAAAAJ
Xin Wang 0019,Tsinghua University,http://mn.cs.tsinghua.edu.cn/xinwang,YPOBHYUAAAAJ
Xin Wang 0061,Univ. of California - Santa Cruz,https://eric-xw.github.io,YjqluE0AAAAJ
Xin Xia 0001,Monash University,https://xin-xia.github.io,XSZRxOEAAAAJ
Xin Yao 0001,University of Birmingham,https://www.birmingham.ac.uk/staff/profiles/computer-science/yao-xin.aspx,UUtYPl4AAAAJ
Xin Yuan 0001,Florida State University,http://www.cs.fsu.edu/~xyuan,ZatdtQ8AAAAJ
Xin Zhang 0035,Peking University,https://xinpl.github.io,D9NJsrcAAAAJ
Xin-Yu Dai,Nanjing University,http://cs.nju.edu.cn/daixinyu,zpWB1CgAAAAJ
Xinbing Wang,Shanghai Jiao Tong University,http://www.cs.sjtu.edu.cn/~wang-xb,CT5yZbwAAAAJ
Xinchao Wang,Stevens Institute of Technology,https://sites.google.com/site/sitexinchaowang,w69Buq0AAAAJ
Xindong Wu 0001,University of Louisiana - Lafayette,http://www.ucs.louisiana.edu/~xxw8007,X8sHmqIAAAAJ
Xinfeng Ye,University of Auckland,https://unidirectory.auckland.ac.nz/profile/x-ye,NOSCHOLARPAGE
Xing-Dong Yang,Dartmouth College,http://xingdongyang.net,9WfDSNwAAAAJ
Xingbo Wu,University of Illinois at Chicago,https://www.cs.uic.edu/~wuxb,PUXOLsoAAAAJ
Xinggong Zhang,Peking University,http://www.icst.pku.edu.cn/vip/people-zhangxg_en.html,NOSCHOLARPAGE
Xinghua Shi,Temple University,https://cis.temple.edu/~mindyshi,vSDPGjcAAAAJ
Xingliang Yuan,Monash University,https://xyuancs.github.io,81yWaCoAAAAJ
Xingqiang Yang,Shandong University,http://www.cs.sdu.edu.cn/info/1091/2358.htm,NOSCHOLARPAGE
Xingquan Zhu,Florida Atlantic University,http://www.cse.fau.edu/~xqzhu,YhKZXtcAAAAJ
Xingui He,Peking University,http://www.cis.pku.edu.cn/faculty/system/HeXinGui/Xingui_He.htm,NOSCHOLARPAGE
Xinguo Liu,Zhejiang University,http://mypage.zju.edu.cn/xgliu,NOSCHOLARPAGE
Xinhua Zhang,University of Illinois at Chicago,https://www.cs.uic.edu/~zhangx,jrkrn3sAAAAJ
Xinhua Zhuang,University of Missouri,https://engineering.missouri.edu/tag/xinhua-zhuang,NOSCHOLARPAGE
Xinhui Han,Peking University,http://162.105.163.117/index.php?s=/Home/Article/detail/id/557.html,NOSCHOLARPAGE
Xining Li,University of Guelph,http://www.cis.uoguelph.ca/~xli/mainpage.html,NOSCHOLARPAGE
Xinming Ou,University of South Florida,http://www.cse.usf.edu/~xou,faldcbwAAAAJ
Xinming Simon Ou,University of South Florida,http://www.cse.usf.edu/~xou,faldcbwAAAAJ
Xinming Zhang,USTC,http://en.nhpcc.ustc.edu.cn/Peoples_9/201107/t20110702_115038.html,R9bOP30AAAAJ
Xinping Yi,University of Liverpool,https://liverpool.ac.uk/electrical-engineering-and-electronics/staff/xinping-yi,wAcbI5kAAAAJ
Xinruo Zhang,University of Essex,https://www.essex.ac.uk/people/zhang32812/xinruo-zhang,NOSCHOLARPAGE
Xintao Wu,University of Arkansas,http://www.csce.uark.edu/~xintaowu,ABnrRqQAAAAJ
Xinwen Fu,University of Massachusetts Lowell,http://www.cs.uml.edu/~xinwenfu,0KYdpIQAAAAJ
Xinyu Dai,Nanjing University,http://cs.nju.edu.cn/daixinyu,zpWB1CgAAAAJ
Xinyu Feng,Nanjing University,https://cs.nju.edu.cn/xyfeng,SuTEZ6EAAAAJ
Xinyu Wang 0001,Zhejiang University,https://person.zju.edu.cn/en/wangxinyu_en,NOSCHOLARPAGE
Xinyu Wang 0006,University of Michigan,https://web.eecs.umich.edu/~xwangsd,mvasb5AAAAAJ
Xinyu Xing,Pennsylvania State University,https://ist.psu.edu/directory/faculty/uxx16,WBN9c6kAAAAJ
Xinyu Zhang 0003,Univ. of California - San Diego,http://xyzhang.ucsd.edu,HQB8W_IAAAAJ
Xinyuan Wang,George Mason University,http://cs.gmu.edu/~xwangc,8lzslzgAAAAJ
Xionghu Zhong,Hunan University,http://csee.hnu.edu.cn/people/zhongxionghu,NOSCHOLARPAGE
Xiongpai Qin,Renmin University of China,http://info.ruc.edu.cn/academic_professor.php?teacher_id=49,NOSCHOLARPAGE
Xipeng Qiu,Fudan University,http://homepage.fudan.edu.cn/xpqiu,Pq4Yp_kAAAAJ
Xipeng Shen,North Carolina State University,http://people.engr.ncsu.edu/xshen5,0DC5oGQAAAAJ
Xirong Li,Renmin University of China,http://lixirong.net,6m-ZQ1EAAAAJ
Xiu Cao,Fudan University,http://www.cs.fudan.edu.cn/en/?page_id=1765,NOSCHOLARPAGE
Xiu Li,Tsinghua University,http://www.cs.tsinghua.edu.cn/publish/csen/4623/2010/20101224001632440223805/20101224001632440223805_.html,wrKyJYsAAAAJ
Xiugang Wu,University of Delaware,https://www.eecis.udel.edu/~xwu,tRvs8ikAAAAJ
Xiujuan Chai,Chinese Academy of Sciences,http://people.ucas.edu.cn/~0032526?language=en,ZcL91HsAAAAJ
Xiujun Ma,Peking University,http://www.cis.pku.edu.cn/faculty/system/maxiujun/maxiujun.htm,NOSCHOLARPAGE
Xiuli Ma,Peking University,http://www.cis.pku.edu.cn/faculty/system/maxiuli/maxiuli.htm,NOSCHOLARPAGE
Xiuwei Zhang,Georgia Institute of Technology,https://www.cc.gatech.edu/~xzhang954,8n-iVhwAAAAJ
Xiuwen Liu,Florida State University,http://www.koofers.com/florida-state-university-fsu/instructors/liu-755220,2GH5rWkAAAAJ
Xiuying Wang,University of Sydney,http://sydney.edu.au/engineering/it/about/people/staff/xiuying.shtml,K8lVq1YAAAAJ
Xiuzhen Cheng,George Washington University,https://www.seas.gwu.edu/~cheng,O1yGhH0AAAAJ
Xiuzhen Zhang,RMIT University,https://www.rmit.edu.au/contact/staff-contacts/academic-staff/z/zhang-associate-professor-jenny,rIuehYoAAAAJ
Xizhao Wang,Shenzhen University,http://csse.szu.edu.cn/cn/peopled297.html?98400,NyLTM0wAAAAJ
Xrysovalantis Kavousianos,University of Ioannina,https://cs.uoi.gr/~kabousia,GpEoeCUAAAAJ
Xu Chen 0004,Sun Yat-sen University,https://sites.google.com/view/xcsysu/home,BmiiIaoAAAAJ
Xu Chen 0017,Renmin University of China,http://xu-chen.com/,loPoqy0AAAAJ
Xu Cheng 0001,Peking University,http://eecs.pku.edu.cn/EN/People/Faculty/Detail/?ID=6014,NOSCHOLARPAGE
Xu Chu,Georgia Institute of Technology,https://www.cc.gatech.edu/~xchu33,RqkqRnUAAAAJ
Xu He,Hunan University,http://csee.hnu.edu.cn/people/hexu,NOSCHOLARPAGE
Xu Liu 0001,North Carolina State University,https://xl10.github.io,qhLT67EAAAAJ
Xu Sun 0001,Peking University,https://xusun.org,NOSCHOLARPAGE
Xu Wang 0016,University of Michigan,http://www.cs.cmu.edu/~xuwang,Fa0scckAAAAJ
Xu Yu,Chinese University of Hong Kong,http://www.se.cuhk.edu.hk/people/yu.html,iHevumsAAAAJ
Xu Zhu 0001,University of Liverpool,https://liverpool.ac.uk/electrical-engineering-and-electronics/staff/xu-zhu,NycCVyoAAAAJ
Xuan Guo,University of North Texas,http://www.cse.unt.edu/~xuanguo,4tqv2FYAAAAJ
Xuan Wang 0002,Harbin Institute of Technology,http://homepage.hit.edu.cn/wangxuan,NOSCHOLARPAGE
Xuandong Li,Nanjing University,https://cs.nju.edu.cn/lixuandong,NOSCHOLARPAGE
Xuanjing Huang,Fudan University,http://www.cs.fudan.edu.cn/?page_id=1836,RGsMgZA4H78C
Xuanzhe Liu,Peking University,http://sei.pku.edu.cn/~liuxzh,eOhSVi8AAAAJ
Xubin He,Temple University,https://cis.temple.edu/user/447,ZtrIYqUAAAAJ
Xubo Song,OHSU,http://www.ohsu.edu/xd/education/schools/school-of-medicine/departments/basic-science-departments/csee/csee-people/song.cfm,NOSCHOLARPAGE
Xubo Wang,University of Technology Sydney,https://www.uts.edu.au/staff/xubo.wang,lTWkuwMAAAAJ
Xubo Yang,Shanghai Jiao Tong University,http://dalab.se.sjtu.edu.cn/www/home/?page_id=19,NOSCHOLARPAGE
Xudong Li,Fudan University,https://dblp.uni-trier.de/pers/hd/l/Li:Xudong,2ryDzAsAAAAJ
Xudong Liu 0001,Beihang University,http://scse.buaa.edu.cn/info/1078/2646.htm,NOSCHOLARPAGE
Xue Chen 0001,George Mason University,https://sites.google.com/view/xuechencs/home,NOSCHOLARPAGE
Xue Dong Yang,University of Regina,http://www.cs.uregina.ca/People/Profiles/XueDongYang.html,NOSCHOLARPAGE
Xue Li 0001,University of Queensland,http://staff.itee.uq.edu.au/xue,3eIIFWIAAAAJ
Xue Lin,Northeastern University,https://web.northeastern.edu/xuelin,p87KNLIAAAAJ
Xue-Zhong He,University of Technology Sydney,https://www.uts.edu.au/staff/tony.he1,x2Q5BscAAAAJ
Xuefeng Cui,Tsinghua University,http://iiis.tsinghua.edu.cn/~xfcui,LPfnClcAAAAJ
Xuefu Zhou,University of Cincinnati,http://homepages.uc.edu/~zhoxu,NOSCHOLARPAGE
Xuehai Qian,University of Southern California,http://www-bcf.usc.edu/~xuehaiqi,5QL8V68AAAAJ
Xuehai Zhou,USTC,http://staff.ustc.edu.cn/~xhzhou,NOSCHOLARPAGE
Xuejia Lai,Shanghai Jiao Tong University,http://english.seiee.sjtu.edu.cn/english/detail/841_667.htm,B67-NyQAAAAJ
Xuelong Li,NWPU,https://scholar.google.com/citations?user=ahUibskAAAAJ,ahUibskAAAAJ
Xuemeng Song,Shandong University,https://xuemengsong.github.io,29gP4okAAAAJ
Xuemin Lin 0001,UNSW,http://www.cse.unsw.edu.au/~lxue,j6rglkYAAAAJ
Xueni Pan,Goldsmiths University of London,https://www.gold.ac.uk/computing/people/pan-sylvia-xueni,2G7W4QUAAAAJ
Xueping Peng,University of Technology Sydney,https://www.uts.edu.au/staff/xueping.peng,mjrN-mgAAAAJ
Xueqi Cheng,Chinese Academy of Sciences,http://www.bigdatalab.ac.cn/~cxq,hY8aLqAAAAAJ
Xueqin Liu,Queen's University Belfast,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=xueqin.liux,bl6s9ZYAAAAJ
Xueqing Liu 0001,Stevens Institute of Technology,https://www.cs.stevens.edu/~xliu127,g5W4khgAAAAJ
Xuetao Guan,Peking University,http://eecs.pku.edu.cn/EN/People/Faculty/Detail/?ID=6015,NOSCHOLARPAGE
Xueyan Tang,Nanyang Technological University,http://www.ntu.edu.sg/home/asxytang,NOSCHOLARPAGE
Xuhua Ding,Singapore Management University,https://www.smu.edu.sg/faculty/profile/9612/DING-XuHua,zUEUsv4AAAAJ
Xujie Si,McGill University,https://www.cs.mcgill.ca/~xsi,Ru-jrx4AAAAJ
Xukai Zou,IUPUI,http://cs.iupui.edu/~xkzou,NOSCHOLARPAGE
Xukun Shen,Beihang University,http://scse.buaa.edu.cn/info/1078/2650.htm,NOSCHOLARPAGE
Xulong Tang,University of Pittsburgh,http://xzt102.github.io,jmjRUi4AAAAJ
Xumin Liu,Rochester Institute of Technology,https://www.cs.rit.edu/people/faculty/xl,2Qq9lnUAAAAJ
Xun Jian,Virginia Tech,http://people.cs.vt.edu/xunj/profile.html,m8ihzWwAAAAJ
Xun Wang,University of Technology Sydney,https://www.uts.edu.au/staff/xun.wang-1,NOSCHOLARPAGE
Xun Yi,RMIT University,https://www.rmit.edu.au/contact/staff-contacts/academic-staff/y/yi-professor-xun,oDRazncAAAAJ
Xusheng Xiao,Case Western Reserve University,http://engineering.case.edu/groups/xusheng-xiao,qVx6V7UAAAAJ
Xuyun Zhang,Macquarie University,https://researchers.mq.edu.au/en/persons/xuyun-zhang,wbF6HL8AAAAJ
Y. C. Tay,National University of Singapore,http://www.math.nus.edu.sg/~mattyc,qAalyGsAAAAJ
Y. Charlie Hu,Purdue University,https://engineering.purdue.edu/~ychu,r1Z8YhQAAAAJ
Y. M. Ro,KAIST,http://ivylab.kaist.ac.kr/base/people/people1.php,IPzfF7cAAAAJ
Y. Murat Erten,Izmir Institute of Technology,http://ceng.iyte.edu.tr/people/murat-erten,XY_kpWgAAAAJ
Y. Narahari,IISc Bangalore,http://www.csa.iisc.ac.in/~hari,NOSCHOLARPAGE
Y. Raghu Reddy,IIIT Hyderabad,http://faculty.iiit.ac.in/~raghu.reddy,NOSCHOLARPAGE
Y.N. Srikant,IISc Bangalore,http://www.csa.iisc.ac.in/~srikant,NOSCHOLARPAGE
Ya'akov (Kobi) Gal,Ben-Gurion University of the Negev,http://www.ise.bgu.ac.il/engineering/PersonalWebSite1main.aspx?id=djueVuMe,lNHuLiQAAAAJ
Ya'akov Gal,Ben-Gurion University of the Negev,http://www.ise.bgu.ac.il/engineering/PersonalWebSite1main.aspx?id=djueVuMe,lNHuLiQAAAAJ
Ya-sha Wang,Peking University,http://sei.pku.edu.cn/~wangys/index.htm,NOSCHOLARPAGE
Yaacov Yesha,Univ. of Maryland - Baltimore County,http://www.csee.umbc.edu/people/faculty/yaacov-yesha,NOSCHOLARPAGE
Yadati Narahari,IISc Bangalore,http://www.csa.iisc.ac.in/~hari,NOSCHOLARPAGE
Yadong Mu,Peking University,http://www.muyadong.com,Fqqx4HsAAAAJ
Yael Amsterdamer,Bar-Ilan University,https://u.cs.biu.ac.il/~amstery,70iHzEUAAAAJ
Yafei Dai,Peking University,http://eecs.pku.edu.cn/EN/People/Faculty/Detail/?ID=5999,VSvWlvkAAAAJ
Yagiz Aksoy,Simon Fraser University,https://www.cs.sfu.ca/~yagiz,AC445kUAAAAJ
Yahya M. Tashtoush,JUST,http://www.just.edu.jo/eportfolio/Pages/Default.aspx?email=yahya-t,7lMW0DYAAAAJ
Yair Amir,Johns Hopkins University,http://www.cs.jhu.edu/~yairamir,NOSCHOLARPAGE
Yair Bartal,Hebrew University of Jerusalem,http://www.cs.huji.ac.il/~yair,eCXP24kAAAAJ
Yair Carmon,Tel Aviv University,https://www.cs.tau.ac.il/~ycarmon,kTKmpT0AAAAJ
Yair Levy,Nova Southeastern University,http://scis.nova.edu/~levyy,P3LuC5kAAAAJ
Yair Weiss,Hebrew University of Jerusalem,http://www.cs.huji.ac.il/~yweiss,9DXQi8gAAAAJ
Yair Zick,University of Massachusetts Amherst,http://www.comp.nus.edu.sg/~zick,m0PW6DQAAAAJ
Yajin Zhou,Zhejiang University,http://yajin.org,N1oeOPwAAAAJ
Yakov Babichenko,Technion,https://web.iem.technion.ac.il/en/people/userprofile/yakovbab.html,xTcVwpsAAAAJ
Yakov Nekrich,Michigan Technological University,https://www.mtu.edu/cs/department/people/faculty/nekrich,XS3z1rkAAAAJ
Yakun Sophia Shao,Univ. of California - Berkeley,https://people.eecs.berkeley.edu/~ysshao,YoSGjoUAAAAJ
Yali Amit,University of Chicago,https://galton.uchicago.edu/~amit,NOSCHOLARPAGE
Yalin Bastanlar,Izmir Institute of Technology,http://ceng.iyte.edu.tr/people/yalin-bastanlar,3WTNhHYAAAAJ
Yalin Wang 0001,Arizona State University,http://gsl.lab.asu.edu,F4tTgLQAAAAJ
Yan (Michael) Zhang,Peking University,http://www.cis.pku.edu.cn/faculty/system/zhangyan,NOSCHOLARPAGE
Yan Cai 0001,Chinese Academy of Sciences,http://lcs.ios.ac.cn/~yancai,QotyxBEAAAAJ
Yan Chen 0004,Northwestern University,http://www.cs.northwestern.edu/~ychen,98iA_ooAAAAJ
Yan Chen 0007,UESTC,http://faculty.uestc.edu.cn/cyan,NOSCHOLARPAGE
Yan Gu 0001,Univ. of California - Riverside,https://people.csail.mit.edu/guyan,BmshmX8AAAAJ
Yan Huang 0001,Indiana University,http://homes.soic.indiana.edu/yh33,aKpQjaQAAAAJ
Yan Huang 0002,University of North Texas,http://www.cse.unt.edu/~huangyan,dRc-rTAAAAAJ
Yan Li 0018,Claremont Graduate University,https://www.cgu.edu/people/yan-li,NOSCHOLARPAGE
Yan Liu 0002,University of Southern California,http://www-bcf.usc.edu/~liu32,NOSCHOLARPAGE
Yan Qiu Chen,Fudan University,http://www.cs.fudan.edu.cn/en/?page_id=1781,NOSCHOLARPAGE
Yan Shoshitaishvili,Arizona State University,http://www.yancomm.net,ff1RkwcAAAAJ
Yan Solihin,University of Central Florida,http://www.cs.ucf.edu/people/profiles.php?id=249,tndlIesAAAAJ
Yan Tong,University of South Carolina,http://www.cse.sc.edu/~tongy,tY9bQTkAAAAJ
Yan Wang 0002,Macquarie University,http://web.science.mq.edu.au/~yanwang,3h6_oVEAAAAJ
Yan Wang 0003,Temple University,https://www.binghamton.edu/cs/people/ywang.html,NOSCHOLARPAGE
Yan Xiong,USTC,http://dsxt.ustc.edu.cn/zj_ywjs.asp?zzid=709,X08c_CQAAAAJ
Yan Yan 0002,Texas State University,http://cs.txstate.edu/~y_y34,zhi-j1wAAAAJ
Yan Yan 0006,Washington State University,http://iemppu.github.io,A6co_BAAAAAJ
Yan Zhang 0004,Peking University,http://www.cis.pku.edu.cn/faculty/system/zhangyan,NOSCHOLARPAGE
Yan-Bin Jia,Iowa State University,http://www.cs.iastate.edu/~jia,9f4Pek0AAAAJ
Yan-Qing Zhang,Georgia State University,https://grid.cs.gsu.edu/zhang,NOSCHOLARPAGE
Yanchun Sun,Peking University,http://sei.pku.edu.cn/~sunyc,NOSCHOLARPAGE
Yanchun Zhang,Fudan University,http://homepage.fudan.edu.cn/yanchunzhang,Z6oy0YIAAAAJ
Yanfang Ye,Case Western Reserve University,https://engineering.case.edu/profiles/yxy1032,NOSCHOLARPAGE
Yang Cai 0001,Yale University,https://cpsc.yale.edu/people/yang-cai,HMa4vcYAAAAJ
Yang Cao 0001,Virginia Tech,http://people.cs.vt.edu/~ycao,EFD4OrIAAAAJ
Yang Chen 0001,Fudan University,https://chenyang03.wordpress.com,O6tge4UAAAAJ
Yang Gao 0001,Nanjing University,https://cs.nju.edu.cn/gaoyang,k0jjQo8AAAAJ
Yang Gao 0021,Royal Holloway University of London,https://pure.royalholloway.ac.uk/portal/en/persons/yang-gao(6a837f7f-07f6-4ac8-b0c7-d6d444016d2f).html,AwoB-SwAAAAJ
Yang Hao,Queen Mary University of London,http://www.eecs.qmul.ac.uk/~yang,W6hvCOAAAAAJ
Yang Hua,Queen's University Belfast,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=y.hua,N0tFi8MAAAAJ
Yang Liu 0003,Nanyang Technological University,http://www.ntu.edu.sg/home/yangliu,NOSCHOLARPAGE
Yang Liu 0004,University of Texas at Dallas,http://www.hlt.utdallas.edu/~yangl,NOSCHOLARPAGE
Yang Liu 0005,Tsinghua University,http://nlp.csai.tsinghua.edu.cn/~ly,NOSCHOLARPAGE
Yang Liu 0018,Univ. of California - Santa Cruz,http://www.yliuu.com,jKrIVCIAAAAJ
Yang Liu 0084,Sun Yat-sen University,https://yangliu9208.github.io/home,l0z2QNQAAAAJ
Yang Long 0001,Durham University,https://www.dur.ac.uk/computer.science/staff/profile/?id=18350,IrkuknEAAAAJ
Yang Richard Yang,Yale University,http://www.cs.yale.edu/~yry,AQ6AppgAAAAJ
Yang Shi 0002,Tongji University,https://sse.tongji.edu.cn/Data/View/2818,NOSCHOLARPAGE
Yang Shi 0007,Tongji University,https://xiaoyangtao.github.io,PjSFGZwAAAAJ
Yang Wang 0002,UNSW,http://www.cse.unsw.edu.au/~wangy,NOSCHOLARPAGE
Yang Wang 0003,University of Manitoba,http://www.cs.umanitoba.ca/~ywang,NOSCHOLARPAGE
Yang Wang 0005,Univ. of Illinois at Urbana-Champaign,https://yangwang.ischool.illinois.edu,bN-ipRAAAAAJ
Yang Wang 0009,Ohio State University,https://cse.osu.edu/people/wang.7564,NOSCHOLARPAGE
Yang Xiang,Zhejiang University,http://mypage.zju.edu.cn/yxiang,NOSCHOLARPAGE
Yang Xiang 0004,University of Guelph,https://www.uoguelph.ca/computing/people/yang-xiang,r71D60UAAAAJ
Yang Xiao 0001,The University of Alabama,http://yangxiao.cs.ua.edu,HSxTENAAAAAJ
Yang Yang 0002,UESTC,http://cfm.uestc.edu.cn/~yangyang,PVv2xDYAAAAJ
Yang Yang 0009,Zhejiang University,http://yangy.org,NOSCHOLARPAGE
Yang Yi 0002,Virginia Tech,https://www.yangyi.ece.vt.edu,ceRq6DEAAAAJ
Yang Yu 0001,Nanjing University,http://lamda.nju.edu.cn/yuy,PG2lDSwAAAAJ
Yang Yu 0008,Tsinghua University,http://iiis.tsinghua.edu.cn/zh/yuy,NOSCHOLARPAGE
Yang Zhang 0016,CISPA Helmholtz Center,https://yangzhangalmo.github.io,Xeb2888AAAAJ
Yang Zhou 0001,Auburn University,http://eng.auburn.edu/users/yangzhou,yvE8Po0AAAAJ
Yang Zhou 0007,Shenzhen University,https://zhouyangvcc.github.io,9oXvA2IAAAAJ
Yangdong Deng,Tsinghua University,http://www.thss.tsinghua.edu.cn/publish/soften/3131/2014/20140115102144786540201/20140115102144786540201_.html,NOSCHOLARPAGE
Yangdong Steve Deng,Tsinghua University,http://www.thss.tsinghua.edu.cn/publish/soften/3131/2014/20140115102144786540201/20140115102144786540201_.html,NOSCHOLARPAGE
Yangfan Zhou,Fudan University,http://www.y-droid.com,qPcorFEAAAAJ
Yangfeng Ji,University of Virginia,https://engineering.virginia.edu/faculty/yangfeng-ji,pg02-e8AAAAJ
Yanggon Kim,Towson University,https://www.towson.edu/fcsm/departments/computerinfosci/facultystaff/ykim.html,NOSCHOLARPAGE
Yanghee Choi,Seoul National University,http://mmlab.snu.ac.kr/~yhchoi,Xm_UZdkAAAAJ
Yanghua Xiao,Fudan University,http://www.cs.fudan.edu.cn/?page_id=2098,odFW4FoAAAAJ
Yangming Li,Rochester Institute of Technology,https://people.rit.edu/ymliee,NRMhdgAAAAJ
Yangqiu Song,HKUST,https://www.cse.ust.hk/~yqsong,MdQZ-q8AAAAJ
Yangquan Chen,Univ. of California - Merced,https://sites.ucmerced.edu/yqchen,RDEIRbcAAAAJ
Yangyong Zhu,Fudan University,http://www.cs.fudan.edu.cn/?page_id=2083,NOSCHOLARPAGE
Yanhong A. Liu,Stony Brook University,http://www3.cs.stonybrook.edu/~liu,pM_GZxcAAAAJ
Yanhua Li,Worcester Polytechnic Institute,http://www.wpi.edu/~yli15,ICOWtt0AAAAJ
Yanif Ahmad,Johns Hopkins University,http://www.cs.jhu.edu/~yanif,BtpxluIAAAAJ
Yaniv Erlich,Columbia University,http://teamerlich.org/website/home.html,DbDbLZEAAAAJ
Yanjie Fu,University of Central Florida,http://yanjiefu.com,OSArex4AAAAJ
Yanjing Li,University of Chicago,http://people.cs.uchicago.edu/~yanjingl,NOSCHOLARPAGE
Yanjun Qi,University of Virginia,https://www.cs.virginia.edu/yanjun,eXKdSu0AAAAJ
Yanjun Wu,Chinese Academy of Sciences,http://people.ucas.ac.cn/~wuyanjun,hQoP0nkAAAAJ
Yankui Sun,Tsinghua University,http://www.cs.tsinghua.edu.cn/publish/csen/4623/2010/20101224172326748763790/20101224172326748763790_.html,NOSCHOLARPAGE
Yanlin Weng,Zhejiang University,http://www.cs.zju.edu.cn/chinese/redir.php?catalog_id=22284&object_id=116229,NOSCHOLARPAGE
Yanmin Zhu,Shanghai Jiao Tong University,http://www.cs.sjtu.edu.cn/~yzhu,onGydcgAAAAJ
Yann Secq,CRIStAL,http://www.lifl.fr/~ysecq,Kk7Bg3cAAAAJ
Yanni Sun,Michigan State University,https://www.egr.msu.edu/people/profile/yannisun,NOSCHOLARPAGE
Yanning Zhang,NWPU,https://teacher.nwpu.edu.cn/m/en/1999000059.html,NOSCHOLARPAGE
Yannis Cotronis,University of Athens,http://www.di.uoa.gr/eng/staff/1022,9IbOFmMAAAAJ
Yannis E. Ioannidis,University of Athens,http://www.madgik.di.uoa.gr/people/yannis,MIfpzUQAAAAJ
Yannis Kotidis,AUEB,http://www.db-net.aueb.gr/kotidis,ykqoK38AAAAJ
Yannis Panagakis,Middlesex University,https://www.mdx.ac.uk/about-us/our-people/staff-directory/profile/panagakis-yannis,z1bkjU8AAAAJ
Yannis Papakonstantinou,Univ. of California - San Diego,http://db.ucsd.edu/People/yannis.htm,81cvn3sAAAAJ
Yannis Smaragdakis,University of Athens,https://yanniss.github.io,XCJuXcgAAAAJ
Yannis Stylianou,University of Crete,https://www.csd.uoc.gr/CSD/index.jsp?custom=yannis_stylianou&lang=en,6ZSjpdwAAAAJ
Yannis Tzitzikas,University of Crete,http://users.ics.forth.gr/~tzitzik,J_QgqGsAAAAJ
Yannis Velegrakis,Utrecht University,https://velgias.github.com,FI1rYesAAAAJ
Yanqing Zhang,Georgia State University,https://grid.cs.gsu.edu/zhang,NOSCHOLARPAGE
Yansong Feng,Peking University,https://sites.google.com/site/ysfeng/home,67qAw_wAAAAJ
Yantao Shen 0001,University of Nevada,https://www.unr.edu/ebme/people/yantao-shen,NOSCHOLARPAGE
Yantian Hou,Boise State University,http://cs.boisestate.edu/~yhou,r_glIckAAAAJ
Yanwei Fu,Fudan University,https://yanweifu.github.io,Vg54TcsAAAAJ
Yanwen Guo 0001,Nanjing University,https://cs.nju.edu.cn/ywguo,NOSCHOLARPAGE
Yanxi Liu,Pennsylvania State University,http://www.cse.psu.edu/~yul11,qYcG-q0AAAAJ
