name,affiliation,homepage,scholarid,orcid
Nicholas Robert Jennings,Loughborough University,https://www.lboro.ac.uk/services/vco/smt/vc-prof-jennings,FX5CsuYAAAAJ,0000-0000-0000-0000
Nicholas Ruozzi,University of Texas at Dallas,http://cs.utdallas.edu/people/faculty/nicholas-ruozzi,kzmSnEQAAAAJ,0000-0002-4262-2698
Nicholas S. Flann,Utah State University,https://www.cs.usu.edu/people/NicholasFlann,SL6jwLMAAAAJ,0000-0000-0000-0000
Nicholas Scott Mattei,Tulane University,http://www2.tulane.edu/sse/cs/faculty/nicholas-mattei.cfm,bUAYDkIAAAAJ,0000-0000-0000-0000
Nicholas Spooner,Cornell University,https://spooner.cc,cTiV76AAAAAJ,0000-0002-0085-2137
Nicholas Vanderschantz,University of Waikato,http://www.cms.waikato.ac.nz/people/vtwoz,q6i-ajMAAAAJ,0000-0000-0000-0000
Nicholas Vun,Nanyang Technological University,http://research.ntu.edu.sg/expertise/academicprofile/Pages/StaffProfile.aspx?ST_EMAILID=ASCHVUN&CategoryDescription=InternetCommunications,NOSCHOLARPAGE,0000-0000-0000-0000
Nick Barnes,Australian National University,https://comp.anu.edu.au/people/nick-barnes,yMXs1WcAAAAJ,0000-0002-9343-9535
Nick Barton,IST Austria,https://ist.ac.at/research/research-groups/barton-group,LcuOHRwAAAAJ,0000-0000-0000-0000
Nick Bryan-Kinns,Queen Mary University of London,http://www.eecs.qmul.ac.uk/~nickbk,YK0-nYAAAAAJ,0000-0002-1382-2914
Nick Cheney,University of Vermont,http://www.ncheney.com,gwpqf8sAAAAJ,0000-0000-0000-0000
Nick Duffield,Texas A&M University,http://nickduffield.net/work,hrQOcZcAAAAJ,0000-0001-7211-1584
Nick E. Pears,University of York,https://www-users.cs.york.ac.uk/nep,U_hUs6wzw_AC,0000-0000-0000-0000
Nick Falkner,Adelaide University,http://www.adelaide.edu.au/directory/nickolas.falkner,hKOT5M0AAAAJ,0000-0000-0000-0000
Nick Feamster,University of Chicago,https://people.cs.uchicago.edu/~feamster,xYfYnG4AAAAJ,0000-0001-9315-5201
Nick G. Duffield,Texas A&M University,http://nickduffield.net/work,hrQOcZcAAAAJ,0000-0001-7211-1584
Nick Gibbins,University of Southampton,https://www.ecs.soton.ac.uk/people/nmg,umB6pHIAAAAJ,0000-0000-0000-0000
Nick Gravin,SUFE,http://itcs.shufe.edu.cn/~gravin,g65nv5cAAAAJ,0000-0002-3845-947X
Nick Gravish,Univ. of California - San Diego,http://web.eng.ucsd.edu/~ngravish,AEWTj-4AAAAJ,0000-0002-9391-2476
Nick Harvey,University of British Columbia,http://www.cs.ubc.ca/~nickhar,xdTtK9IAAAAJ,0000-0000-0000-0000
Nick K. Taylor,Heriot-Watt University,https://www.hw.ac.uk/staff/uk/macs/nicholas-taylor.htm,NOSCHOLARPAGE,0000-0000-0000-0000
Nick Koudas,University of Toronto,http://koudas01.utsc.utoronto.ca/~koudas,f0Wc8tkAAAAJ,0000-0001-5648-0638
Nick Nikiforakis,Stony Brook University,https://www.cs.stonybrook.edu/people/faculty/NickNikiforakis,VgrmjeYAAAAJ,0000-0002-9366-357X
Nick Pears,University of York,https://www-users.cs.york.ac.uk/nep,U_hUs6wzw_AC,0000-0000-0000-0000
Nick R. Harris,University of Southampton,https://www.ecs.soton.ac.uk/people/nrh,FxhnhAQAAAAJ,0000-0000-0000-0000
Nick R. Jennings,Loughborough University,https://www.lboro.ac.uk/services/vco/smt/vc-prof-jennings,FX5CsuYAAAAJ,0000-0000-0000-0000
Nick Scerbakov,Graz University of Technology,https://coronet.iicm.tugraz.at/Dbase1/nick1.htm,NOSCHOLARPAGE,0000-0000-0000-0000
Nick Scherbakov,Graz University of Technology,https://coronet.iicm.tugraz.at/Dbase1/nick1.htm,NOSCHOLARPAGE,0000-0000-0000-0000
Nick Sumner,Simon Fraser University,http://http://www.cs.sfu.ca/~wsumner,NOSCHOLARPAGE,0000-0001-8592-033X
Nickolai Zeldovich,Massachusetts Inst. of Technology,https://people.csail.mit.edu/nickolai,DJ6--hMAAAAJ,0000-0003-0238-2703
Nickolas J. G. Falkner,Adelaide University,http://www.adelaide.edu.au/directory/nickolas.falkner,hKOT5M0AAAAJ,0000-0000-0000-0000
Nickolay Zakhleniuk,University of Essex,https://www.essex.ac.uk/people/zakhl71400/nick-zakhleniuk,6wzbeUEAAAAJ,0000-0000-0000-0000
Niclas Boehmer,Hasso Plattner Institute,https://hpi.de/en/research/research-groups/algorithmic-decision-making-and-society,hrz1pVwAAAAJ,0000-0000-0000-0000
Nico Döttling,CISPA Helmholtz Center,https://cispa.saarland/people/nico.doettling,F8rmIoIAAAAJ,0000-0002-5914-7635
Nico Karssemeijer,Radboud University,http://www.diagnijmegen.nl/index.php/Nico_Karssemeijer,ca7SqLQAAAAJ,0000-0000-0000-0000
Nico Marcel Döttling,CISPA Helmholtz Center,https://cispa.saarland/people/nico.doettling,F8rmIoIAAAAJ,0000-0000-0000-0000
Nico Pfeifer,University of Tübingen,http://mm.informatik.uni-tuebingen.de/nico-pfeifer,vXQwphYAAAAJ,0000-0002-4647-8566
Nico Pietroni,University of Technology Sydney,https://www.uts.edu.au/staff/nico.pietroni,BXxHVPkAAAAJ,0000-0002-8271-2102
Nico Potyka,Cardiff University,https://profiles.cardiff.ac.uk/staff/potykan,_ik3L7wAAAAJ,0000-0000-0000-0000
Nico Roos,Maastricht University,https://dke.maastrichtuniversity.nl/nico.roos,jvZueK0AAAAJ,0000-0000-0000-0000
Nico Wunderlich,IT University of Copenhagen,https://pure.itu.dk/portal/en/persons/nico-wunderlich(80356733-d435-4c10-b4b9-2878dcf57f1b).html,P5QGP40AAAAJ,0000-0000-0000-0000
Nicola Bicocchi,Univ. of Modena and Reggio Emilia,https://personale.unimore.it/rubrica/dettaglio/nbicocchi,JS42Uq8AAAAJ,0000-0000-0000-0000
Nicola Capodieci,Univ. of Modena and Reggio Emilia,https://personale.unimore.it/rubrica/dettaglio/n.capodieci,0_onpPkAAAAJ,0000-0002-5845-4991
Nicola Conci,University of Trento,https://webapps.unitn.it/du/en/Persona/PER0003698/Curriculum,mR1GK28AAAAJ,0000-0002-7858-0928
Nicola Dell [Tech],Cornell University,http://nixdell.com,Gb5dtYwAAAAJ,0000-0000-0000-0000
Nicola Dragoni,DTU,https://www.compute.dtu.dk/english,NOSCHOLARPAGE,0000-0001-9575-2990
Nicola Galesi,Sapienza University of Rome,http://wwwusers.di.uniroma1.it/~galesi,0Ch05b4AAAAJ,0000-0000-0000-0000
Nicola Gatti 0001,Politecnico di Milano,http://home.deib.polimi.it/ngatti,j-HrYREAAAAJ,0000-0001-7349-3932
Nicola Lee Dell [Tech],Cornell University,http://nixdell.com,Gb5dtYwAAAAJ,0000-0000-0000-0000
Nicola Paoletti,King's College London,https://www.kcl.ac.uk/people/nicola-paoletti,v4R_cM4AAAAJ,0000-0002-4723-5363
Nicola Santoro,Carleton University,http://www.scs.carleton.ca/~santoro,A9jJPF8AAAAJ,0000-0002-7954-3918
Nicola Strisciuglio,University of Twente,https://research.utwente.nl/en/persons/e96d446e-fef5-40fe-9d6f-9fd14ff13f77,7cgpfGYAAAAJ,0000-0000-0000-0000
Nicola Zannone,TU Eindhoven,http://security1.win.tue.nl/~zannone,4vFC7BMAAAAJ,0000-0002-9081-5996
Nicolai Brodersen Hansen,Aalborg University,https://vbn.aau.dk/da/persons/148582,7Uy9-ToAAAAJ,0000-0003-2187-0104
Nicolai Kraus,University of Birmingham,https://www.birmingham.ac.uk/staff/profiles/computer-science/kraus-nicolai.aspx,NOSCHOLARPAGE,0000-0002-8729-4077
Nicolai Marquardt,University College London,https://uclic.ucl.ac.uk/people/nicolai-marquardt,PXeN0RsAAAAJ,0000-0002-5473-2448
Nicolai N. Vorobjov Jr.,University of Bath,http://people.bath.ac.uk/masnnv,xydcz6MAAAAJ,0000-0000-0000-0000
Nicolas Anquetil,CRIStAL,https://www.cristal.univ-lille.fr/profil/anquetil,DSMdD9UAAAAJ,0000-0003-1486-8399
Nicolas Boumal,EPFL,https://people.epfl.ch/nicolas.boumal,o6tPrZAAAAAJ,0000-0000-0000-0000
Nicolas Brisebarre,Ecole Normale Superieure de Lyon,http://perso.ens-lyon.fr/nicolas.brisebarre,NOSCHOLARPAGE,0000-0000-0000-0000
Nicolas Brunel,Bocconi University,https://cs.unibocconi.eu/people/nicolas-brunel,9vumoioAAAAJ,0000-0000-0000-0000
Nicolas Christin,Carnegie Mellon University,http://www.andrew.cmu.edu/user/nicolasc,X5buTmMAAAAJ,0000-0002-2506-8031
Nicolas E. Gold,University College London,http://www.cs.ucl.ac.uk/staff/N.Gold,SW5QH04AAAAJ,0000-0000-0000-0000
Nicolas Edwin Gold,University College London,http://www.cs.ucl.ac.uk/staff/N.Gold,SW5QH04AAAAJ,0000-0000-0000-0000
Nicolas Flammarion,EPFL,https://people.epfl.ch/nicolas.flammarion,7nVGYfgAAAAJ,0000-0000-0000-0000
Nicolas G. Green,University of Southampton,https://www.ecs.soton.ac.uk/people/ng2,gHdNTVwAAAAJ,0000-0000-0000-0000
Nicolas Gold,University College London,http://www.cs.ucl.ac.uk/staff/N.Gold,SW5QH04AAAAJ,0000-0002-2195-5995
Nicolas Guelfi,University of Luxembourg,http://wwwen.uni.lu/recherche/fstc/computer_science_and_communications_research_unit/members/nicolas_guelfi,pvrJk-8AAAAJ,0000-0000-0000-0000
Nicolas J. LaLone,Rochester Inst. of Technology,https://www.rit.edu/directory/njligm-nicolas-lalone,W7xPgioAAAAJ,0000-0003-2254-2831
Nicolas Loizou,Johns Hopkins University,https://nicolasloizou.github.io,mvDmzAQAAAAJ,0000-0000-0000-0000
Nicolas Louvet,Ecole Normale Superieure de Lyon,http://perso.ens-lyon.fr/nicolas.louvet,NOSCHOLARPAGE,0000-0000-0000-0000
Nicolas Macris,EPFL,https://www.epfl.ch/schools/ic/ipg,T8t-uXAAAAAJ,0000-0000-0000-0000
Nicolas Markey,Ecole Normale Superieure de Cachan,http://www.lsv.ens-cachan.fr/~markey,wWzobj4AAAAJ,0000-0003-1977-7525
Nicolas Navet,University of Luxembourg,http://nicolas.navet.eu,dhYgyRUAAAAJ,0000-0000-0000-0000
Nicolas Papernot,University of Toronto,https://www.papernot.fr,cGxq0cMAAAAJ,0000-0001-5078-7233
Nicolas Pugeault,University of Exeter,http://emps.exeter.ac.uk/computer-science/staff/np331,O9mKQacAAAAJ,0000-0002-3455-6280
Nicolas R. Gauger,TU Kaiserslautern,https://www.scicomp.uni-kl.de/team/gauger,RUZ-k4YAAAAJ,0000-0000-0000-0000
Nicolas Resch,University of Amsterdam,https://nicolas-resch.carrd.co,1jJILqAAAAAJ,0000-0002-5133-5631
Nicolas Tabareau,INRIA,https://tabareau.fr,BB1iGhUAAAAJ,0000-0003-3366-2273
Nicolas Trotignon,Ecole Normale Superieure de Lyon,http://perso.ens-lyon.fr/nicolas.trotignon/indexFr.html,NOSCHOLARPAGE,0000-0000-0000-0000
Nicolas Wu,Imperial College London,https://www.imperial.ac.uk/people/n.wu,0E8zPucAAAAJ,0000-0002-4161-985X
Nicole Beckage,University of Kansas,http://www.eecs.ku.edu/people/faculty,4uNXEYkAAAAJ,0000-0000-0000-0000
Nicole C. Krämer,University of Duisburg-Essen,https://www.uni-due.de/sozialpsychologie/kraemer.shtml,zWKViOMAAAAJ,0000-0001-7535-870X
Nicole Jochems,University of Lübeck,https://www.imis.uni-luebeck.de/de/institut/team/nicole-jochems,ZMwD_rUAAAAJ,0000-0000-0000-0000
Nicole Krämer 0001,University of Duisburg-Essen,https://www.uni-due.de/sozialpsychologie/kraemer.shtml,zWKViOMAAAAJ,0000-0000-0000-0000
Nicole Krämer-Mertens,University of Duisburg-Essen,https://www.uni-due.de/sozialpsychologie/kraemer.shtml,zWKViOMAAAAJ,0000-0000-0000-0000
Nicole M. Beckage,University of Kansas,http://www.eecs.ku.edu/people/faculty,4uNXEYkAAAAJ,0000-0000-0000-0000
Nicole McFarlane,University of Tennessee,http://www.eecs.utk.edu/people/faculty/mcf,gC6GzlEAAAAJ,0000-0000-0000-0000
Nicole Megow,University of Bremen,https://cslog.uni-bremen.de/nmegow,wLEuDHIAAAAJ,0000-0002-3531-7644
Nicole Salomons,Imperial College London,https://www.nicolesalomons.com,NOSCHOLARPAGE,0000-0000-0000-0000
Nicole Schweikardt,Humboldt University of Berlin,http://www2.informatik.hu-berlin.de/logik,Ghy_9r8AAAAJ,0000-0001-5705-1675
Nicole Wein,University of Michigan,https://web.eecs.umich.edu/~nswein,d1FZQYEAAAAJ,0000-0003-2792-2374
Nicoleta Roman,Ohio State University,https://cse.osu.edu/people/roman.45,ZXS-VpgAAAAJ,0000-0000-0000-0000
Nicoletta Di Blas,Politecnico di Milano,http://home.deib.polimi.it/diblas,Qa9fmQsAAAAJ,0000-0000-0000-0000
Nicolás Cardozo,Universidad de los Andes,https://profesores.virtual.uniandes.edu.co/ncardozo,3iTzjQsAAAAJ,0000-0000-0000-0000
Nicolás D'Ippolito,University of Buenos Aires,http://lafhis.dc.uba.ar/en/~dippolito,zVAhnsUAAAAJ,0000-0002-0612-4157
Nicolás Wolovick,Universidad Nacional de Córdoba,https://cs.famaf.unc.edu.ar/~nicolasw,v9TbZAEAAAAJ,0000-0000-0000-0000
Nicolò Colombo,Royal Holloway Univ. of London,https://pure.royalholloway.ac.uk/portal/en/persons/nicolo-colombo(eb61acd9-0c8e-4e07-a96f-56e7bd687e58).html,XE_zoYEAAAAJ,0000-0000-0000-0000
Nicolò Navarin,University of Padova,https://sites.google.com/view/nicknavarin,fja3fJYAAAAJ,0000-0002-4108-1754
Nicos Angelopoulos,University of Essex,https://www.essex.ac.uk/people/angel61804/nicos-angelopoulos,-ZT5NUkAAAAJ,0000-0000-0000-0000
Nicos Malevris,AUEB,http://www.cs.aueb.gr/en/content/malevris-nikolaos,NOSCHOLARPAGE,0000-0000-0000-0000
Nicu Sebe,University of Trento,http://disi.unitn.it/~sebe,tNtjSewAAAAJ,0000-0002-6597-7248
Niculae Sebe,University of Trento,http://disi.unitn.it/~sebe,tNtjSewAAAAJ,0000-0000-0000-0000
Nidhi Hegde 0001,University of Alberta,https://sites.ualberta.ca/~nidhih,RyhZW8EAAAAJ,0000-0000-0000-0000
Nidhi Lal,VNIT Nagpur,https://vnit.ac.in/engineering/cse/dr-nidhi-lal,U2FM-YAAAAAJ,0000-0000-0000-0000
Nidhi Simmons,Queen's University Belfast,https://pure.qub.ac.uk/en/persons/nidhi-simmons,go4jDwMAAAAJ,0000-0000-0000-0000
Niels A. Taatgen,University of Groningen,http://www.ai.rug.nl/~niels,F5FI6uYAAAAJ,0000-0001-7286-3460
Niels Anne Taatgen,University of Groningen,http://www.ai.rug.nl/~niels,F5FI6uYAAAAJ,0000-0000-0000-0000
Niels Grabe,University of Göttingen,http://tigacenter.bioquant.uni-heidelberg.de/grabe.niels.html,zkw0tYgAAAAJ,0000-0003-1732-3706
Niels Henze,University of Regensburg,https://www.uni-regensburg.de/sprache-literatur-kultur/medieninformatik/sekretariat-team/prof-dr-niels-henze/index.html,dbVIOtMAAAAJ,0000-0002-5702-6290
Niels Jørgen Christensen,DTU,https://www.compute.dtu.dk/english,NOSCHOLARPAGE,0000-0001-8258-0579
Niels Kjølstad Poulsen,DTU,https://www.compute.dtu.dk/english,NOSCHOLARPAGE,0000-0000-0000-0000
Niels Landwehr,University of Potsdam,https://www.uni-potsdam.de/en/cs-dsia/team/prof-dr-niels-landwehr.html,k6Ei14sAAAAJ,0000-0000-0000-0000
Niels Olof Bouvin,Aarhus University,http://pure.au.dk/portal/en/persons/niels-olof-bouvin(a100614b-adba-4dfe-9ada-8df77bfed841).html,Xr8ZJ3kAAAAJ,0000-0001-8421-4951
Niels Pinkwart,Humboldt University of Berlin,http://cses.informatik.hu-berlin.de,WrsLeY0AAAAJ,0000-0000-0000-0000
Niels Taatgen,University of Groningen,http://www.ai.rug.nl/~niels,F5FI6uYAAAAJ,0000-0001-7286-3460
Niels da Vitoria Lobo,University of Central Florida,https://www.crcv.ucf.edu/person/niels-lobo,hjzQhbgAAAAJ,0000-0001-5354-2805
Niels van Berkel,Aalborg University,http://www.nielsvanberkel.com,0VfMvLsAAAAJ,0000-0001-5106-7692
Nieves Pedreira,University of A Coruña,https://pdi.udc.es/en/File/Pdi/KB3AF,wEub-e8AAAAJ,0000-0000-0000-0000
Nieves Pedreira-Souto,University of A Coruña,https://pdi.udc.es/en/File/Pdi/KB3AF,wEub-e8AAAAJ,0000-0000-0000-0000
Nieves R. Brisaboa,University of A Coruña,https://lbd.udc.es/ShowResearcherInformation.do?id=12,-sCLLPEAAAAJ,0000-0001-8025-3048
Nieves Rodríguez Brisaboa,University of A Coruña,https://lbd.udc.es/ShowResearcherInformation.do?id=12,-sCLLPEAAAAJ,0000-0000-0000-0000
Nigamanth Sridhar,Cleveland State University,http://selab.csuohio.edu/~nsridhar,PV9BI2gAAAAJ,0000-0000-0000-0000
Nigel A. Beacham,University of Aberdeen,https://www.abdn.ac.uk/people/n.beacham,NOSCHOLARPAGE,0000-0000-0000-0000
Nigel Collier,University of Cambridge,https://sites.google.com/site/nhcollier,ZMelBa0AAAAJ,0000-0002-7230-4164
Nigel Davies 0001,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/nigel-davies,EXDIpGkAAAAJ,0000-0002-4136-5300
Nigel H. Goddard,University of Edinburgh,http://homepages.inf.ed.ac.uk/ngoddard,NVeTifMAAAAJ,0000-0000-0000-0000
Nigel J. Martin 0001,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/nigel,NOSCHOLARPAGE,0000-0000-0000-0000
Nigel J. Newton,University of Essex,https://www.essex.ac.uk/people/newto34604/nigel-newton,R5ygjTgAAAAJ,0000-0000-0000-0000
Nigel P. Grigg,Massey University,http://www.massey.ac.nz/massey/expertise/profile.cfm?stref=769630,BJxezqsAAAAJ,0000-0000-0000-0000
Nigel P. Smart,KU Leuven,https://homes.esat.kuleuven.be/~nsmart,Qvm3k64AAAAJ,0000-0003-3567-3304
Nigel P. Topham,University of Edinburgh,http://homepages.inf.ed.ac.uk/npt,NOSCHOLARPAGE,0000-0000-0000-0000
Nigel Phair,Monash University,https://research.monash.edu/en/persons/nigel-phair,aqPj368AAAAJ,0000-0000-0000-0000
Nigel R. Shadbolt,University of Oxford,http://www.jesus.ox.ac.uk/people/professor-sir-nigel-shadbolt,wTAM67UAAAAJ,0000-0000-0000-0000
Nigel Shadbolt,University of Oxford,http://www.jesus.ox.ac.uk/people/professor-sir-nigel-shadbolt,wTAM67UAAAAJ,0000-0002-5085-9724
Nigel Ward,University of Texas - El Paso,http://www.cs.utep.edu/nigel,ncnkwCMAAAAJ,0000-0000-0000-0000
Nihal P. Jayamaha,Massey University,http://www.massey.ac.nz/massey/expertise/profile.cfm?stref=416150,NOSCHOLARPAGE,0000-0000-0000-0000
Nihan K. Çiçekli,Middle East Technical University,http://user.ceng.metu.edu.tr/~nihan,NOSCHOLARPAGE,0000-0000-0000-0000
Nihan Kesim Cicekli,Middle East Technical University,http://user.ceng.metu.edu.tr/~nihan,NOSCHOLARPAGE,0000-0000-0000-0000
Nihar B. Shah,Carnegie Mellon University,http://www.cs.cmu.edu/~nihars,BF39lMQAAAAJ,0000-0001-5158-9677
Nihar Bhadresh Shah,Carnegie Mellon University,http://www.cs.cmu.edu/~nihars,BF39lMQAAAAJ,0000-0000-0000-0000
Nihat Altiparmak,University of Louisville,http://cecs.louisville.edu/nihat,HvPsovYAAAAJ,0000-0000-0000-0000
Nik Sultana,Illinois Institute of Technology,https://www.iit.edu/directory/people/nik-sultana,Z_tcP68AAAAJ,0000-0002-8166-1200
Nika Haghtalab,Univ. of California - Berkeley,https://people.eecs.berkeley.edu/~nika,C6pnolkAAAAJ,0000-0002-8612-2089
Nikela Papadopoulou,University of Glasgow,https://www.gla.ac.uk/schools/computing/staff/nikelapapadopoulou,LJ1SVE0AAAAJ,0000-0003-2141-5654
Nikhil Balaji,IIT Delhi,https://sites.google.com/view/nikhilbalaji/home,TluJpDYAAAAJ,0000-0001-9234-0683
Nikhil Bansal 0001,University of Michigan,https://www.win.tue.nl/~nikhil,3Lmd6AMAAAAJ,0000-0002-6290-0894
Nikhil Garg 0001 [Tech],Cornell University,https://gargnikhil.com,8qSK3noAAAAJ,0000-0000-0000-0000
Nikhil Gupta 0008,IIIT Delhi,https://sites.google.com/view/nikhilgupta1,xDvy-j4AAAAJ,0000-0000-0000-0000
Nikhil Hegde,IIT Dharwad,https://hegden.github.io,NOSCHOLARPAGE,0009-0004-7600-5665
Nikhil Krishnaswamy,Colorado State University,https://www.nikhilkrishnaswamy.com,IKboTYgAAAAJ,0000-0000-0000-0000
Nikhil Muralidhar,Stevens Institute of Technology,https://www.stevens.edu/profile/nmurali1,aFXxNfYAAAAJ,0000-0000-0000-0000
Nikhil Ranjan Pal,ISI Kolkata,https://www.isical.ac.in/~nikhil,IGIvYfAAAAAJ,0000-0000-0000-0000
Nikhil Singh 0003,Dartmouth College,https://nsingh1.host.dartmouth.edu,h3YzYXwAAAAJ,0000-0003-4465-6469
Niki Kittur,Carnegie Mellon University,https://www.hcii.cmu.edu/people/aniket-kittur,2vZ5zRQAAAAJ,0000-0000-0000-0000
Niki Pissinou,Florida International University,https://www.cis.fiu.edu/faculty-staff/pissinou-niki,NOSCHOLARPAGE,0000-0000-0000-0000
Niki Trigoni,University of Oxford,https://www.cs.ox.ac.uk/niki.trigoni,185g9ckAAAAJ,0000-0001-6236-9645
Niki Vazou,IMDEA Software Institute,https://nikivazou.github.io,ARcLTokAAAAJ,0000-0003-0732-5476
Niki van Stein,Leiden University,https://www.universiteitleiden.nl/en/staffmembers/niki-van-stein/publications#tab-2,DST6voAAAAAJ,0000-0000-0000-0000
Nikil D. Dutt,Univ. of California - Irvine,http://www.ics.uci.edu/~dutt,CpBXPVoAAAAJ,0000-0002-3060-8119
Nikita Borisov,Univ. of Illinois at Urbana-Champaign,https://www.ece.illinois.edu/directory/profile/nikita,MnsxqAcAAAAJ,0009-0002-8851-0138
Nikita Soni 0001,University of Illinois at Chicago,https://cs.uic.edu/profiles/soni-nikita,FL4uv6wAAAAJ,0000-0002-8231-0795
Nikitas M. Sgouros,University of Piraeus,https://www.ds.unipi.gr/en/faculty/sgouros-en,ZK4fmiUAAAAJ,0000-0000-0000-0000
Niklas Broberg,Chalmers/GU,https://www.chalmers.se/en/staff/Pages/d00nibro.aspx,NOSCHOLARPAGE,0000-0000-0000-0000
Niklas Elmqvist,Aarhus University,https://cs.au.dk/~elm,LoQXe24AAAAJ,0000-0001-5805-5301
Niko Sünderhauf,Queensland Univ. of Technology,https://research.qut.edu.au/qcr/people/niko-suenderhauf,WnKjfFEAAAAJ,0000-0001-5286-3789
Nikola Banovic 0001,University of Michigan,http://www.nikolabanovic.net,8SCyF8AAAAAJ,0000-0002-2790-3264
Nikola Konstantinov,INSAIT,https://insait.ai/dr-nikola-konstantinov,0_lvOo8AAAAJ,0009-0009-5204-7621
Nikolai Gravin,SUFE,http://itcs.shufe.edu.cn/~gravin,g65nv5cAAAAJ,0000-0002-3845-947X
Nikolai Scerbakov,Graz University of Technology,https://coronet.iicm.tugraz.at/Dbase1/nick1.htm,NOSCHOLARPAGE,0000-0000-0000-0000
Nikolaj Tatti,University of Helsinki,https://researchportal.helsinki.fi/en/persons/nikolaj-tatti,yRHnNkMAAAAJ,0000-0002-2087-5360
Nikolaos Alachiotis 0001,University of Twente,https://research.utwente.nl/en/persons/ccd18344-8725-46c2-babb-76bc0378be00,ikKpszgAAAAJ,0000-0001-8162-3792
Nikolaos Aletras,University of Sheffield,https://www.sheffield.ac.uk/dcs/people/academic/nikos-aletras,uxRWFhoAAAAJ,0000-0003-4285-1965
Nikolaos Athanasopoulos,Queen's University Belfast,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=n.athanasopoulos,q4mXFiwAAAAJ,0000-0000-0000-0000
Nikolaos Drivalos,University of York,https://www-users.cs.york.ac.uk/~nikos,Dvp7fNoAAAAJ,0000-0000-0000-0000
Nikolaos Drivalos Matragkas,University of York,https://www-users.cs.york.ac.uk/~nikos,Dvp7fNoAAAAJ,0000-0000-0000-0000
Nikolaos Hardavellas,Northwestern University,http://www.eecs.northwestern.edu/~hardav,0pdiFKEAAAAJ,0000-0002-1137-8100
Nikolaos Laoutaris,IMDEA Networks Institute,http://laoutaris.info,KaqnVUcAAAAJ,0000-0002-7361-106X
Nikolaos M. Freris,USTC,http://staff.ustc.edu.cn/~nfr,j38QfhkAAAAJ,0000-0000-0000-0000
Nikolaos M. Missirlis,University of Athens,http://cgi.di.uoa.gr/~nmis,QmmiV3sAAAAJ,0000-0002-9707-7324
Nikolaos Malevris,AUEB,http://www.cs.aueb.gr/en/content/malevris-nikolaos,NOSCHOLARPAGE,0000-0000-0000-0000
Nikolaos P. Papanikolopoulos,University of Minnesota,http://www-users.cs.umn.edu/~npapas,wQdo-bMAAAAJ,0000-0000-0000-0000
Nikolaos Papanikolopoulos,University of Minnesota,http://www-users.cs.umn.edu/~npapas,wQdo-bMAAAAJ,0000-0000-0000-0000
Nikolaos Papaspyrou,NTUA,https://www.softlab.ntua.gr/~nickie,sB4E4lcAAAAJ,0000-0002-1934-7181
Nikolaos S. Papaspyrou,NTUA,https://www.softlab.ntua.gr/~nickie,sB4E4lcAAAAJ,0000-0000-0000-0000
Nikolaos Thomos,University of Essex,https://www.essex.ac.uk/people/thomo13706/nikolaos-thomos,qIWRQbUAAAAJ,0000-0000-0000-0000
Nikolaos Tsantalis,Concordia University,https://users.encs.concordia.ca/~nikolaos,Jxc9CBwAAAAJ,0000-0003-2508-3845
Nikolaos Tsekos,University of Houston,http://www.uh.edu/nsm/computer-science/people/faculty,hNpIWJAAAAAJ,0000-0000-0000-0000
Nikolaos Tziavelis,Univ. of California - Santa Cruz,https://ntzia.github.io,wCBJvDkAAAAJ,0000-0001-8342-2177
Nikolaos V. Sahinidis,Georgia Institute of Technology,https://sahinidis.coe.gatech.edu,PTXe50QAAAAJ,0000-0003-2087-9131
Nikolas Drivalos Matragkas,University of York,https://www-users.cs.york.ac.uk/~nikos,Dvp7fNoAAAAJ,0000-0000-0000-0000
Nikolas Martelaro,Carnegie Mellon University,https://hcii.cmu.edu/people/nikolas-martelaro,SNnC2s4AAAAJ,0000-0002-1824-0243
Nikolas Mitrou,NTUA,http://mcwt.cn.ntua.gr/content/nikolaos-mitrou,wiq0MZ0AAAAJ,0000-0000-0000-0000
Nikolaus Augsten,University of Salzburg,https://dbresearch.uni-salzburg.at/people/augsten,NOSCHOLARPAGE,0000-0002-3036-6201
Nikolaus Correll,University of Colorado Boulder,http://correll.cs.colorado.edu/?page_id=19,OfYf-DMAAAAJ,0000-0000-0000-0000
Nikolay A. Atanasov,Univ. of California - San Diego,https://natanaso.github.io,RTkSatQAAAAJ,0000-0000-0000-0000
Nikolay Atanasov 0001,Univ. of California - San Diego,https://natanaso.github.io,RTkSatQAAAAJ,0000-0000-0000-0000
Nikolay I. Nikolaev,Goldsmiths University of London,https://www.gold.ac.uk/computing/staff/n-nikolaev,NOSCHOLARPAGE,0000-0000-0000-0000
Nikolay Y. Nikolaev,Goldsmiths University of London,https://www.gold.ac.uk/computing/staff/n-nikolaev,NOSCHOLARPAGE,0000-0000-0000-0000
Nikolay Yakovets,TU Eindhoven,https://www.tue.nl/staff/n.yakovets,NOSCHOLARPAGE,0000-0002-1488-1414
Nikos Chrisochoides,Old Dominion University,http://odu.edu/directory/people/n/nchrisoc,i0zT6P4AAAAJ,0000-0000-0000-0000
Nikos Drivalos,University of York,https://www-users.cs.york.ac.uk/~nikos,Dvp7fNoAAAAJ,0000-0000-0000-0000
